date,open,high,low,close,volume,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
20110401,141500,148500,140000,146500,187587,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110404,147000,150000,147000,150000,89285,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110405,149000,151500,143500,144500,105120,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110406,145000,145500,140500,143000,162330,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110407,143000,145000,141000,145000,80540,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110408,144500,150000,144000,146000,78385,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110411,145000,148500,142500,143500,155619,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110412,143000,144500,141000,142000,83503,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110413,142000,143000,137500,141000,80086,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110414,139000,144500,138500,144500,75055,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110415,144500,149500,143500,149500,80646,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110418,151000,153000,146000,149000,52738,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110419,148500,151500,147000,149500,80212,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110420,149500,152000,148500,151000,64060,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110421,151000,156000,151000,152500,169479,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110422,151500,152000,145000,146500,93047,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110425,147000,154000,145500,151500,86150,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110426,154000,156000,151000,154000,78113,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110427,159500,166000,157000,159000,193598,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110428,159000,168500,159000,165000,101344,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110429,163000,163500,157000,157000,109546,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110502,156000,168000,156000,166500,79399,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110503,169000,173000,164500,165000,84862,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110504,161500,165500,157000,159000,137707,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110506,161000,166500,159500,160500,199679,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110509,160000,162500,156500,158000,89595,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110511,161000,162000,158000,160000,57636,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110512,159500,160000,156000,157500,82004,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110513,157500,161000,156500,158000,65791,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110516,159500,172000,158500,168500,161973,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110517,168500,174500,166500,170000,156247,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110518,171000,171500,162000,165500,165509,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110519,164000,167000,158500,164500,229161,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110520,167000,177000,164500,171000,140471,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110523,172000,175000,165000,166000,77736,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110524,166000,176000,166000,175000,94190,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110525,179000,181000,169000,173000,121059,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110526,172500,174000,170000,172500,103784,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110527,172500,183500,172000,178000,152748,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110530,179000,179000,174500,178000,64922,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110531,178500,186000,177500,183500,87906,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110601,183500,184000,175000,178000,147415,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110602,178500,180500,173000,174000,147038,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110603,175500,186000,174000,181500,118565,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110607,182500,193000,179500,190000,205116,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110608,189000,191500,179000,179500,169165,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110609,180500,185000,175500,178000,229048,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110610,182000,182000,175000,177500,173525,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110613,175500,177500,170500,174500,161029,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110614,175000,187000,174500,187000,173290,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110615,187500,188500,179500,183000,136362,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110616,181500,181500,174500,180000,190943,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110617,179000,180000,167500,168000,275951,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
20110620,169500,177000,168500,176500,161260,14.18,8.11,14803,104423,2906.28,715.5,443.62,650.0,63.0,3098.0,-6346.0,2485.0
