date,open,high,low,close,volume,korcom,forvol,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120,ma5,ma10,ma20,ma60,ma120,EMAFast,EMASlow,MACD,MACDSignal,MACDiff,RSI,upper_bb,mid_bb,lower_bb,fast_k,slow_k,slow_d
20110401,5150,5240,5110,5130,203176,-5589,11884,164.1828249239243,223.91739548324512,228.64601461647862,245.7129083571592,361.1607348382268,5127.0,4936.0,4781.0,4816.0,5072.416666666667,4933.072124457841,4819.884172782505,113.187951675337,54.88332765452868,58.30462402080831,62.37623762376238,5238.292029232957,228.64601461647862,4323.707970767043,53.52697095435685,56.420488857649296,58.87386652974786
20110404,5150,5450,5140,5290,280316,-3996,14581,160.24980499208098,237.2656738763532,247.3782528841188,252.17024672497283,358.4764830346448,5185.0,4990.0,4818.0,4821.0,5069.833333333333,4987.984105344033,4854.709549278136,133.27455606589683,70.56157333681004,62.7129827290868,66.66666666666667,5312.756505768238,247.3782528841188,4323.243494231762,61.53846153846154,58.126479751253385,58.62473760358304
20110405,5430,5600,5360,5430,455964,-11726,6118,157.08596372687148,258.8822125987029,273.3180381899429,263.4156516905476,356.8330608748752,5183.0,5055.0,4861.5,4828.833333333333,5068.5,5055.986550710881,4897.325902355457,158.66064835542332,88.18138834053961,70.47926001488369,71.23287671232877,5408.136076379886,273.3180381899429,4314.863923620114,74.75728155339806,63.67008035196827,60.30651851971145
20110406,5440,5470,5270,5280,272273,-49445,5459,127.43625857659184,241.85739600020503,281.63129708894064,269.0250401398028,353.09633364470426,5240.0,5110.0,4894.75,4833.833333333333,5065.25,5090.4501583089,4925.6735149056685,164.77664340323008,103.50043935308253,61.27620405014757,62.04379562043797,5458.012594177882,281.63129708894064,4331.487405822119,60.19417475728155,62.511445153739366,61.04149406438743
20110407,5350,5440,5050,5100,308447,-65342,10516,119.76643937263884,206.63010429267086,281.2937743712064,268.85694254669306,349.16188341990073,5246.0,5147.0,4914.75,4833.666666666667,5060.75,5091.919364723459,4938.587171268347,153.33219345511043,113.46679017349064,39.86540328161977,60.71428571428571,5477.337548742413,281.2937743712064,4352.162451257587,42.71844660194174,55.91377896980682,59.33225569952722
20110408,5200,5210,5050,5140,197578,-42313,17577,117.8812962263309,155.19745487603848,280.4125309254192,269.3977336372546,346.6969037294025,5248.0,5187.5,4937.25,4834.166666666667,5057.583333333333,5099.3163855375515,4953.50726417101,145.80912136654024,119.93525641210186,25.87386495443837,59.558823529411754,5498.075061850837,280.4125309254192,4376.424938149162,46.60194174757282,52.80983322906216,57.158114876038866
20110411,5140,5200,4950,4990,239993,-45978,13998,152.49918032566598,156.42969666914271,271.5256663742844,263.90097048366937,341.86233218455885,5188.0,5186.5,4955.25,4829.333333333333,5051.75,5082.4984800657785,4956.210534489677,126.28794557610128,121.20579424490197,5.082151331199314,54.861111111111114,5498.3013327485705,271.5256663742844,4412.198667251431,32.03883495145632,45.88616713652687,53.4007989628682
20110412,5050,5130,4970,5100,158003,-31945,23524,93.46657156438326,132.80154366572702,258.95402584242487,262.96435119612755,332.50625516254763,5122.0,5152.5,4981.25,4828.5,5044.916666666667,5085.191021594724,4966.8619879966745,118.32903359804823,120.63044211553115,-2.3014085174829257,58.33333333333334,5499.15805168485,258.95402584242487,4463.34194831515,35.869565217391305,42.547299830148354,49.78296591862826
20110413,5050,5090,4980,4980,141072,-50000,11435,64.62197768561387,134.64397498588642,234.31002432674384,261.67882137375176,323.17748606609183,5062.0,5151.0,5005.25,4826.833333333333,5037.25,5069.007787500156,4967.835206387701,101.17258111245519,116.73886991491557,-15.566288802460376,55.34188034188035,5473.870048653488,234.31002432674384,4536.629951346512,4.0540540540540535,29.716217904783576,43.09404991401337
20110414,4980,5000,4845,4890,172080,-30040,12040,89.66604708583944,154.79341071247185,230.4609511392316,260.84318405253947,314.9470414036108,5020.0,5133.0,5010.5,4825.0,5029.333333333333,5041.4681278803255,4962.069458268686,79.39866961163989,109.27082985425982,-29.87216024261993,53.19587628865981,5471.421902278464,230.4609511392316,4549.578097721536,5.325443786982249,21.585959865516468,35.924686564514396
