date,open,high,low,close,volume,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
20110401,14000,14200,13850,14200,22700,6.26,4.67,322,5132,96.75,15.38,-4.3,0.0,34.0,69.0,-75.0,-3.0
20110404,14250,14550,14050,14100,42243,6.26,4.67,322,5132,96.75,15.38,-4.3,0.0,34.0,69.0,-75.0,-3.0
20110405,14100,14350,13950,14200,26196,6.26,4.67,322,5132,96.75,15.38,-4.3,0.0,34.0,69.0,-75.0,-3.0
20110406,14200,14350,13900,14100,28479,6.26,4.67,322,5132,96.75,15.38,-4.3,0.0,34.0,69.0,-75.0,-3.0
20110407,14100,14100,13750,13900,35911,6.26,4.67,322,5132,96.75,15.38,-4.3,0.0,34.0,69.0,-75.0,-3.0
20110408,14250,14700,14200,14400,83392,6.26,4.67,322,5132,96.75,15.38,-4.3,0.0,34.0,69.0,-75.0,-3.0
20110411,14300,14500,13900,13900,43623,6.26,4.67,322,5132,96.75,15.38,-4.3,0.0,34.0,69.0,-75.0,-3.0
20110412,13900,14350,13850,13950,44955,6.26,4.67,322,5132,96.75,15.38,-4.3,0.0,34.0,69.0,-75.0,-3.0
20110413,13950,14150,13750,13900,26355,6.26,4.67,322,5132,96.75,15.38,-4.3,0.0,34.0,69.0,-75.0,-3.0
20110414,13950,14200,13800,14150,28851,6.26,4.67,322,5132,96.75,15.38,-4.3,0.0,34.0,69.0,-75.0,-3.0
20110415,14100,14900,14000,14900,98149,6.26,4.67,322,5132,96.75,15.38,-4.3,0.0,34.0,69.0,-75.0,-3.0
20110418,14800,15000,14600,14900,44871,6.26,4.67,322,5132,96.75,15.38,-4.3,0.0,34.0,69.0,-75.0,-3.0
20110419,14650,15400,14600,15050,79175,6.26,4.67,322,5132,96.75,15.38,-4.3,0.0,34.0,69.0,-75.0,-3.0
20110420,15350,15500,14900,15100,61300,6.26,4.67,322,5132,96.75,15.38,-4.3,0.0,34.0,69.0,-75.0,-3.0
20110421,15200,15200,14600,14700,47251,6.26,4.67,322,5132,96.75,15.38,-4.3,0.0,34.0,69.0,-75.0,-3.0
20110422,14650,14950,14400,14450,37609,6.26,4.67,322,5132,96.75,15.38,-4.3,0.0,34.0,69.0,-75.0,-3.0
