date,open,high,low,close,volume,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
20110401,4350,4395,4170,4170,122796,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110404,4170,4230,4125,4200,89778,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110405,4175,4295,4150,4235,108612,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110406,4240,4345,4235,4290,90241,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110407,4290,4545,4250,4520,335088,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110408,4555,4980,4480,4740,428561,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110411,4700,4970,4700,4835,362935,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110412,4920,4920,4635,4660,172116,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110413,4610,4725,4315,4470,278523,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110414,4590,4590,4420,4450,134298,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110415,4400,4580,4400,4460,152201,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110418,4520,4520,3795,4330,305354,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110419,4390,4390,4075,4190,143406,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110420,4250,4410,4200,4350,115802,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110421,4285,4450,4250,4315,124592,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110422,4350,4350,4125,4190,102979,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110425,4185,4540,4110,4505,237160,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110426,4580,4720,4435,4560,265517,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110427,4610,4950,4600,4700,361436,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110428,4640,4770,4620,4685,91092,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110429,4700,4870,4560,4635,156822,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110502,4580,4790,4580,4750,81101,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110503,4770,4895,4700,4785,66902,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110504,4850,4850,4580,4655,151455,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110506,4510,4735,4510,4660,146537,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110509,4660,4930,4600,4930,175399,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110511,5000,5000,4775,4790,154342,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110512,4820,4875,4700,4760,48757,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110513,4845,4845,4610,4745,57241,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110516,4620,4940,4580,4940,141956,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110517,4940,4950,4750,4750,57343,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110518,4800,4870,4720,4750,114709,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110519,4840,4845,4660,4740,107913,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110520,4670,5300,4670,5000,732235,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110523,5000,5080,4750,4755,228216,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110524,4770,4930,4565,4910,202577,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110525,4945,4985,4700,4700,222720,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110526,4625,4790,4625,4700,93789,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110527,4700,4765,4645,4680,86881,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110530,4625,4720,4555,4650,77183,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110531,4690,4715,4605,4645,55310,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110601,4580,4730,4580,4690,42342,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110602,4650,4715,4450,4600,81808,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
20110603,4505,4565,4350,4350,120656,34.3,13.74,460,1340,327.3,14.85,25.67,90.06,147.0,22.0,-40.0,5.0
