date,open,high,low,close,volume,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
20110401,5630,5650,5410,5530,50818,0.0,0.0,-760,342,359.62,-19.87,-115.16,0.0,1443.0,3.0,-52.0,14.0
20110404,5730,5730,5410,5560,30089,0.0,0.0,-760,342,359.62,-19.87,-115.16,0.0,1443.0,3.0,-52.0,14.0
20110405,5700,5700,5520,5590,32042,0.0,0.0,-760,342,359.62,-19.87,-115.16,0.0,1443.0,3.0,-52.0,14.0
20110406,5510,5570,5370,5410,37105,0.0,0.0,-760,342,359.62,-19.87,-115.16,0.0,1443.0,3.0,-52.0,14.0
20110407,5550,5550,5310,5400,24617,0.0,0.0,-760,342,359.62,-19.87,-115.16,0.0,1443.0,3.0,-52.0,14.0
20110408,5400,5470,5360,5430,33752,0.0,0.0,-760,342,359.62,-19.87,-115.16,0.0,1443.0,3.0,-52.0,14.0
20110411,5440,5590,5330,5330,22101,0.0,0.0,-760,342,359.62,-19.87,-115.16,0.0,1443.0,3.0,-52.0,14.0
20110412,5260,5390,5150,5190,24724,0.0,0.0,-760,342,359.62,-19.87,-115.16,0.0,1443.0,3.0,-52.0,14.0
20110413,5200,5270,5140,5200,10313,0.0,0.0,-760,342,359.62,-19.87,-115.16,0.0,1443.0,3.0,-52.0,14.0
20110414,5300,5420,5160,5390,24632,0.0,0.0,-760,342,359.62,-19.87,-115.16,0.0,1443.0,3.0,-52.0,14.0
20110415,5350,5500,5310,5390,20467,0.0,0.0,-760,342,359.62,-19.87,-115.16,0.0,1443.0,3.0,-52.0,14.0
20110418,5390,5450,5200,5300,20563,0.0,0.0,-760,342,359.62,-19.87,-115.16,0.0,1443.0,3.0,-52.0,14.0
20110419,5260,5310,5070,5090,33854,0.0,0.0,-760,342,359.62,-19.87,-115.16,0.0,1443.0,3.0,-52.0,14.0
20110420,5130,5280,5100,5250,23552,0.0,0.0,-760,342,359.62,-19.87,-115.16,0.0,1443.0,3.0,-52.0,14.0
20110421,5200,5290,5070,5070,38275,0.0,0.0,-760,342,359.62,-19.87,-115.16,0.0,1443.0,3.0,-52.0,14.0
20110422,5080,5160,5010,5100,45528,0.0,0.0,-760,342,359.62,-19.87,-115.16,0.0,1443.0,3.0,-52.0,14.0
20110425,5150,5270,5090,5210,27425,0.0,0.0,-760,342,359.62,-19.87,-115.16,0.0,1443.0,3.0,-52.0,14.0
