date,open,high,low,close,volume,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
20110401,6460,6580,6360,6500,216754,10.04,5.68,475,4733,485.13,42.83,3.59,100,77,-152,186,-114
20110404,6500,6680,6490,6650,209932,10.04,5.68,475,4733,485.13,42.83,3.59,100,77,-152,186,-114
20110405,6680,6860,6660,6730,395001,10.04,5.68,475,4733,485.13,42.83,3.59,100,77,-152,186,-114
20110406,6790,7160,6680,7060,597503,10.04,5.68,475,4733,485.13,42.83,3.59,100,77,-152,186,-114
20110407,7090,7440,6980,7250,892820,10.04,5.68,475,4733,485.13,42.83,3.59,100,77,-152,186,-114
20110408,7250,7350,7100,7200,335100,10.04,5.68,475,4733,485.13,42.83,3.59,100,77,-152,186,-114
20110411,7200,7320,7050,7150,241939,10.04,5.68,475,4733,485.13,42.83,3.59,100,77,-152,186,-114
20110412,7150,7200,6790,6850,274333,10.04,5.68,475,4733,485.13,42.83,3.59,100,77,-152,186,-114
20110413,6830,6950,6790,6920,120431,10.04,5.68,475,4733,485.13,42.83,3.59,100,77,-152,186,-114
20110414,6930,7240,6890,7180,190005,10.04,5.68,475,4733,485.13,42.83,3.59,100,77,-152,186,-114
20110415,7190,7270,7070,7140,144423,10.04,5.68,475,4733,485.13,42.83,3.59,100,77,-152,186,-114
20110418,7180,7180,6560,6810,194414,10.04,5.68,475,4733,485.13,42.83,3.59,100,77,-152,186,-114
20110419,6600,6750,6550,6580,197399,10.04,5.68,475,4733,485.13,42.83,3.59,100,77,-152,186,-114
20110420,6610,7060,6610,7010,276261,10.04,5.68,475,4733,485.13,42.83,3.59,100,77,-152,186,-114
20110421,7010,7040,6820,6950,177497,10.04,5.68,475,4733,485.13,42.83,3.59,100,77,-152,186,-114
20110422,6980,7410,6900,7100,650887,10.04,5.68,475,4733,485.13,42.83,3.59,100,77,-152,186,-114
20110425,7270,8160,7250,8160,2800804,10.04,5.68,475,4733,485.13,42.83,3.59,100,77,-152,186,-114
20110426,8420,8900,8250,8750,3835393,10.04,5.68,475,4733,485.13,42.83,3.59,100,77,-152,186,-114
20110427,8650,8800,8100,8200,1380727,10.04,5.68,475,4733,485.13,42.83,3.59,100,77,-152,186,-114
20110428,8230,8760,8000,8000,1453259,10.04,5.68,475,4733,485.13,42.83,3.59,100,77,-152,186,-114
20110429,8060,8160,7720,7850,662858,10.04,5.68,475,4733,485.13,42.83,3.59,100,77,-152,186,-114
20110502,7940,8250,7820,7890,547095,10.04,5.68,475,4733,485.13,42.83,3.59,100,77,-152,186,-114
20110503,7950,8250,7850,8050,466113,10.04,5.68,475,4733,485.13,42.83,3.59,100,77,-152,186,-114
20110504,8110,8220,7990,8150,344214,10.04,5.68,475,4733,485.13,42.83,3.59,100,77,-152,186,-114
20110506,8110,8580,8060,8070,658646,10.04,5.68,475,4733,485.13,42.83,3.59,100,77,-152,186,-114
20110509,8130,8180,7750,7910,299751,10.04,5.68,475,4733,485.13,42.83,3.59,100,77,-152,186,-114
20110511,7870,8050,7830,8000,178814,10.04,5.68,475,4733,485.13,42.83,3.59,100,77,-152,186,-114
20110512,7990,8690,7880,8350,503024,10.04,5.68,475,4733,485.13,42.83,3.59,100,77,-152,186,-114
