date,open,high,low,close,volume,korcom,forvol,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120,ma5,ma10,ma20,ma60,ma120,EMAFast,EMASlow,MACD,MACDSignal,MACDiff,RSI,upper_bb,mid_bb,lower_bb,fast_k,slow_k,slow_d
20110401,361500,365000,358500,361000,19568,-2529,2426341,7372.9234364667045,8306.62386291808,16390.755778791998,23980.976256654296,24443.326955201668,358300.0,352500.0,338325.0,344233.33333333326,355970.83333333326,349921.0231146774,341813.99517894804,8107.027935729361,4408.828383037584,3698.199552691778,71.71717171717171,371106.511557584,16390.755778791998,305543.488442416,84.5360824742268,87.84424652752323,86.96798683720003
20110404,359500,370500,359500,360000,22743,-3962,2430067,1949.3588689617925,8544.003745317536,16307.896860110537,23291.873881010168,24419.220571781832,361500.0,353500.0,340450.0,343716.66666666674,355900.0,351471.634944136,343161.18331467424,8310.451629461779,5189.153032322807,3121.298597138972,73.95833333333334,373065.7937202211,16307.896860110537,307834.2062797789,70.4225352112676,82.03700942210469,85.32432769883492
20110405,358000,364500,357500,364000,12652,-4177,2436962,1673.3200530681506,8856.635930193817,16671.532623007486,22710.69712467857,24430.320414508587,362500.0,355100.0,342400.0,343308.33333333326,355966.66666666674,353399.0757229578,344704.88070867944,8694.195014278346,5890.161428714189,2804.033585564156,71.26436781609196,375743.065246015,16671.532623007486,309056.934753985,81.42857142857143,81.83419675759359,84.16095071842115
20110406,360500,362500,358000,359000,28195,-5016,2441641,1949.3588689617925,7539.2307299883105,16626.390919258538,22018.94859484024,24416.325011830362,361500.0,356900.0,344025.0,342808.33333333326,355912.5,354260.7563813413,345763.83010066533,8496.92628067598,6411.514399106712,2085.4118815692677,62.0253164556962,377277.78183851705,16626.390919258538,310772.2181614829,66.66666666666666,76.7783533939513,81.70008494359786
20110407,359500,360000,350500,354000,18084,-3335,2446518,3261.9012860600183,6095.079983068319,16028.314789771335,21473.334562247583,24227.65257521981,359600.0,358000.0,345575.0,342341.66666666674,355620.83333333326,354220.64001496625,346373.94432265,7846.69569231628,6698.550657748698,1148.145034567582,61.635220125786155,377631.62957954267,16028.314789771335,313518.37042045733,52.17391304347826,68.57687327712695,77.32568105477422
20110408,352000,364000,350000,362000,30542,-3720,2455410,3370.459909270543,5781.219594514647,14769.288236066162,21166.955378608287,24069.286561000416,359800.0,359050.0,347925.0,342100.0,355416.66666666674,355417.4646284233,347531.4783480465,7885.986280376791,6936.037782274364,949.948498102426,58.21917808219179,377463.5764721324,14769.288236066162,318386.42352786765,75.36231884057972,70.83868846494454,75.16335019149766
20110411,358000,358500,350500,350500,26966,2025,2443384,5003.998401278722,4202.38027789015,13078.512912407214,20676.69615506508,23944.693218609693,357900.0,359700.0,349550.0,341641.66666666674,355150.0,354660.9316084654,347751.3773578015,6909.554250663902,6930.741075952272,-21.186825288368713,51.51515151515152,375707.0258248145,13078.512912407214,323392.97417518555,27.27272727272727,56.31670140087212,68.88113392795582
20110412,349000,349000,338000,345000,23953,1889,2439384,6036.555309114628,6104.096984812749,10319.399207318324,20221.70691498493,23804.843111340917,354100.0,358300.0,351100.0,341141.66666666674,354816.66666666674,353174.6344375989,347547.56431834947,5627.070119249402,6670.006884611665,-1042.936765362263,52.46913580246913,371738.79841463664,10319.399207318324,330461.20158536336,21.538461538461537,44.723954780068595,60.82874087866008
20110413,342000,345000,336500,340000,22689,-4138,2433842,7547.184905645283,7857.480512225283,9120.71817347746,19735.562585230487,23711.17294066706,350300.0,355900.0,351750.0,340558.33333333326,354466.66666666674,351147.76760066056,346988.4669145563,4159.300686104281,6167.865644910135,-2008.5649588058552,48.21428571428571,369991.4363469549,9120.71817347746,333508.5636530451,10.294117647058822,33.24734240239867,51.63494138657293
20110414,341000,341500,332000,334500,47830,-15547,2426559,9430.800602281866,9661.780374237456,9543.944415177719,19291.225696903828,23658.977624196308,346400.0,353000.0,351475.0,339916.66666666674,354083.33333333326,348586.57258476305,346063.36684784194,2523.205736921111,5438.933663312271,-2915.72792639116,39.50617283950617,370562.8888303553,9543.944415177719,332387.11116964463,6.493506493506493,24.32939709943461,42.53309329086017
