date,open,high,low,close,volume,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
20110401,450,460,446,450,550872,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110404,455,461,450,455,379188,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110405,459,459,440,446,406807,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110406,459,459,429,431,828305,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110407,432,440,428,431,341743,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110408,433,437,425,425,534879,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110411,427,467,420,441,1173733,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110412,442,448,434,440,245023,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110413,440,443,431,440,263093,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110414,439,442,432,435,242676,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110415,435,435,426,426,359695,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110418,429,433,416,419,337921,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110419,419,424,411,420,399506,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110420,416,425,415,419,309144,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110421,425,429,413,414,344007,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110422,419,419,399,415,691714,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110425,409,421,403,409,395342,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110426,420,460,402,435,3192303,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110427,438,444,420,430,607758,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110428,426,430,410,415,596801,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110429,419,424,411,418,194837,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110502,415,419,410,416,323363,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110503,417,430,404,411,868551,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110504,411,412,400,402,451576,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110506,402,431,397,418,883057,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110509,419,420,403,411,337837,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110511,406,410,401,403,547357,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110512,405,412,401,412,277373,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110513,407,413,402,409,272485,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110516,402,407,397,404,402325,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110517,405,418,398,404,542167,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110518,404,410,401,406,172308,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110519,402,408,393,393,418531,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110520,394,397,377,380,620957,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110523,381,406,374,377,634535,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110524,375,399,374,386,382436,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110525,383,399,382,389,137653,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110526,388,397,385,390,131368,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110527,392,393,379,385,265874,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110530,387,388,379,380,105461,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110531,380,383,365,375,435135,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110601,376,377,367,372,195185,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110602,367,375,357,357,523257,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110603,361,366,350,357,337941,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110607,360,360,346,346,192730,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110608,346,350,328,328,603920,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110609,328,336,301,310,734110,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110610,313,314,292,295,868000,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110613,272,300,272,295,1018842,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110614,295,305,287,294,390415,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110615,286,302,286,298,182835,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110616,300,302,292,294,254556,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110617,294,297,250,267,906553,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110620,266,304,263,289,1304486,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110621,286,290,271,279,455073,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110622,271,305,271,288,1702224,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110623,286,300,283,290,377339,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110624,288,304,288,297,740992,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110627,300,332,297,320,1950011,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110628,327,329,305,305,472409,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110629,310,316,304,306,341392,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110630,309,309,290,296,486556,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110701,296,306,296,302,301513,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110704,300,305,296,299,438789,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110705,299,303,293,302,401524,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110706,302,308,300,306,224116,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110707,302,314,301,310,525033,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110708,307,315,306,308,378965,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110711,307,319,299,310,570508,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110712,301,312,291,291,573726,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110713,292,297,289,291,412787,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110714,293,300,290,293,324936,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110715,293,301,289,299,387803,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110718,293,305,293,305,666328,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110719,305,328,302,317,1084526,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110720,324,325,316,317,791866,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110721,318,322,303,309,576366,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110722,309,314,300,306,536060,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110725,310,310,302,306,276057,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110726,306,306,299,302,424832,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110727,303,318,301,313,867627,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110728,311,311,301,309,232640,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110729,309,313,305,311,307290,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110801,311,328,311,318,931750,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110802,320,326,315,317,1047228,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110803,315,315,301,301,544304,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110804,304,310,295,301,372691,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110805,276,294,276,290,550834,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110808,276,290,256,264,667057,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110809,259,263,230,255,924622,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110810,265,269,261,266,429346,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
20110811,256,273,253,266,235687,0.0,0.0,-2558,1983,87.24,-40.92,-102.3,0,115,7,-8,-4
