date,open,high,low,close,volume,korcom,forvol,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120,ma5,ma10,ma20,ma60,ma120,EMAFast,EMASlow,MACD,MACDSignal,MACDiff,RSI,upper_bb,mid_bb,lower_bb,fast_k,slow_k,slow_d
20110401,116000,117000,114000,115000,494481,34418,21230663,3249.615361854384,3601.735692690402,4998.84736714375,10134.835414987654,9614.111120581489,111300.0,109450.0,105595.0,112066.66666666669,107389.16666666669,109095.04334240881,107395.57435612072,1699.4689862880625,43.40181311703301,1656.0671731710293,72.58064516129029,115592.6947342875,4998.84736714375,95597.3052657125,90.86757990867581,87.1327534379709,82.44954386101266
20110404,116000,118500,114500,116000,262233,-37794,21248048,3033.15017762062,3751.3330963805397,5365.023299110639,10057.17474686047,9637.258103319624,113000.0,110550.0,106345.0,111958.33333333331,107497.5,110157.34436730268,108032.9754926669,2124.368874635795,459.59522542099023,1664.7736492148047,79.3918918918919,117075.04659822125,5365.023299110639,95614.95340177874,88.26291079812206,87.5094725580213,84.13618676001553
20110405,116000,116500,113000,115000,198741,-32233,21289787,1743.5595774162691,3124.099870362664,5664.1945588053395,10017.354385709232,9639.666171029405,114400.0,111700.0,106870.0,111883.33333333331,107618.33333333331,110902.3683111798,108549.07857751787,2353.289733661921,838.3341270693254,1514.9556065925956,78.33333333333333,118198.38911761068,5664.1945588053395,95541.61088238932,78.78787878787878,84.60227463464045,84.2915493848905
20110406,115500,117000,113000,114000,330501,-56999,21334375,632.4555320336758,3051.229260478473,5827.786886975192,9925.896964786338,9640.5261137554,115000.0,112200.0,107370.0,111741.66666666669,107722.5,111378.92703274524,108952.87023594807,2426.0567967971583,1155.8786610149918,1270.1781357821665,75.57003257328991,119025.57377395035,5827.786886975192,95714.42622604963,72.72727272727273,80.64394066551789,83.0756798117663
20110407,115000,118500,113000,117500,454297,72761,21294034,1183.2159566199232,3220.636583037585,6218.478511661836,9864.915385118853,9676.679835506013,115500.0,113050.0,107945.0,111666.66666666669,107830.83333333331,112320.63056651763,109586.0195626294,2734.611003888247,1471.6251295897225,1262.9858742985245,73.68421052631578,120381.95702332367,6218.478511661836,95508.04297667633,92.5925925925926,84.62682464120945,83.59272808824734
20110408,118000,126500,117500,126000,829449,63422,21458938,4308.131845707603,4979.959839195494,7194.5448083947595,9971.547717826354,9798.644889303136,117700.0,114500.0,109145.0,111758.33333333331,108035.0,114425.14894155876,110801.92082656696,3623.228114991769,1901.9457266702186,1721.2823883215506,79.16666666666666,123534.08961678953,7194.5448083947595,94755.91038321047,97.67441860465117,88.97602262902335,85.38715960183934
20110411,125000,128000,122000,125500,446428,77105,21359644,5151.698748956504,5362.83507111677,7766.472815892682,9947.701437462225,9898.088725439193,119600.0,116300.0,110370.0,111741.66666666669,108247.5,116128.97218177053,111890.70960242496,4238.262579345565,2369.209097205363,1869.0534821402039,81.42857142857143,125902.94563178535,7766.472815892682,94837.05436821462,89.13043478260867,89.02749334688512,86.60060418352127
20110412,124000,130500,120000,123000,968513,63706,21340279,4696.807426326951,4910.193478876367,7738.1457727287625,9895.082954006286,9947.478602920208,121200.0,117800.0,111590.0,111700.0,108451.66666666669,117186.05338481213,112713.64951492516,4472.40386988697,2789.848051741739,1682.5558181452313,71.875,127066.29154545751,7738.1457727287625,96113.70845454249,70.58823529411767,82.88107399596264,85.36076078766837
20110413,121500,124500,118000,123500,554327,11050,21264509,3023.2432915661952,4601.358495053391,7490.745957513178,9884.92609425523,10001.855938885648,123100.0,119050.0,112865.0,111691.66666666669,108656.66666666669,118157.42978733305,113512.66497186506,4644.764815467977,3160.8314044870244,1483.9334109809527,72.30769230769229,127846.49191502634,7490.745957513178,97883.50808497363,72.0,79.25404933064176,83.32519030199285
20110414,123500,128000,120000,122000,638052,141817,21070102,1516.57508881031,4462.342434193058,6947.841391396323,9762.649913488263,10000.359854636336,124000.0,119750.0,114050.0,111600.0,108878.33333333331,118748.59443553054,114141.37578596856,4607.218649562012,3450.1088535020453,1157.1097960599664,66.66666666666666,127945.68278279266,6947.841391396323,100154.31721720737,64.58333333333334,74.36381066487229,80.33806375628598
20110415,122000,124500,119000,121000,263147,-27976,21094997,1516.57508881031,4177.618939060863,6701.865411958077,9634.279076990266,9976.588706678354,123000.0,120350.0,114900.0,111500.0,109096.66666666669,119094.96452241908,114649.43648792652,4445.528034492541,3649.1926897001567,796.3353447923841,73.68421052631578,128303.73082391615,6701.865411958077,101496.26917608384,51.28205128205128,66.66989087059862,75.78200612772353
20110418,119500,125000,116500,123000,534556,19900,21103691,894.427190999916,3971.46068846212,6518.051856191388,9526.342862469965,9973.975998678869,122500.0,121050.0,115800.0,111425.0,109328.33333333331,119695.73921134676,115268.01305376187,4427.7261575848825,3804.899383277111,622.8267743077718,75.0,128836.10371238276,6518.051856191388,102763.89628761724,57.14285714285714,63.49421296135146,71.68607507226619
20110419,122000,125500,119000,119000,418056,68533,21038189,1600.0,3517.4564673923132,5901.853522411414,9401.811291211638,9934.646305844113,121700.0,121450.0,116575.0,111316.66666666669,109521.66666666669,119588.70240959068,115544.46327869572,4044.2391308949877,3852.7673328006877,191.47179809430008,62.903225806451616,128378.70704482285,5901.853522411414,104771.29295517717,34.285714285714285,53.75804673613907,65.71006562689048
