date,open,high,low,close,volume,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
20110401,450000,463500,442500,460000,149515,6.67,2.88,29414,440852,40468.13,3444.08,2140.47,1500,125,8709,-17565,15954
20110404,460000,480000,460000,480000,132374,6.67,2.88,29414,440852,40468.13,3444.08,2140.47,1500,125,8709,-17565,15954
20110405,479500,482000,465000,469000,79791,6.67,2.88,29414,440852,40468.13,3444.08,2140.47,1500,125,8709,-17565,15954
20110406,466000,473500,457000,460000,63665,6.67,2.88,29414,440852,40468.13,3444.08,2140.47,1500,125,8709,-17565,15954
20110407,459500,465500,453000,460500,75369,6.67,2.88,29414,440852,40468.13,3444.08,2140.47,1500,125,8709,-17565,15954
20110408,457500,459000,448000,454500,118844,6.67,2.88,29414,440852,40468.13,3444.08,2140.47,1500,125,8709,-17565,15954
20110411,456000,456000,444000,449000,96315,6.67,2.88,29414,440852,40468.13,3444.08,2140.47,1500,125,8709,-17565,15954
20110412,450000,452500,439000,441500,87398,6.67,2.88,29414,440852,40468.13,3444.08,2140.47,1500,125,8709,-17565,15954
20110413,442500,452000,438000,452000,81250,6.67,2.88,29414,440852,40468.13,3444.08,2140.47,1500,125,8709,-17565,15954
20110414,453000,453000,438500,445500,104433,6.67,2.88,29414,440852,40468.13,3444.08,2140.47,1500,125,8709,-17565,15954
20110415,444500,445000,433000,438000,95495,6.67,2.88,29414,440852,40468.13,3444.08,2140.47,1500,125,8709,-17565,15954
20110418,438000,445000,427500,431500,79787,6.67,2.88,29414,440852,40468.13,3444.08,2140.47,1500,125,8709,-17565,15954
20110419,431500,434000,418500,421500,92993,6.67,2.88,29414,440852,40468.13,3444.08,2140.47,1500,125,8709,-17565,15954
20110420,426000,433500,420000,433000,131150,6.67,2.88,29414,440852,40468.13,3444.08,2140.47,1500,125,8709,-17565,15954
20110421,433000,460000,433000,459500,168286,6.67,2.88,29414,440852,40468.13,3444.08,2140.47,1500,125,8709,-17565,15954
20110422,453500,464500,448000,458500,112195,6.67,2.88,29414,440852,40468.13,3444.08,2140.47,1500,125,8709,-17565,15954
20110425,458500,471000,454500,470000,110243,6.67,2.88,29414,440852,40468.13,3444.08,2140.47,1500,125,8709,-17565,15954
20110426,472500,472500,461500,465000,68640,6.67,2.88,29414,440852,40468.13,3444.08,2140.47,1500,125,8709,-17565,15954
20110427,466000,489500,465500,486000,162393,6.67,2.88,29414,440852,40468.13,3444.08,2140.47,1500,125,8709,-17565,15954
20110428,479500,489000,478000,486000,86466,6.67,2.88,29414,440852,40468.13,3444.08,2140.47,1500,125,8709,-17565,15954
20110429,485500,488500,482000,488500,70458,6.67,2.88,29414,440852,40468.13,3444.08,2140.47,1500,125,8709,-17565,15954
20110502,485000,501000,485000,499000,94506,6.67,2.88,29414,440852,40468.13,3444.08,2140.47,1500,125,8709,-17565,15954
20110503,498500,508000,492500,505000,75779,6.67,2.88,29414,440852,40468.13,3444.08,2140.47,1500,125,8709,-17565,15954
20110504,505000,505000,491000,494500,58601,6.67,2.88,29414,440852,40468.13,3444.08,2140.47,1500,125,8709,-17565,15954
20110506,486000,496500,478000,494500,81017,6.67,2.88,29414,440852,40468.13,3444.08,2140.47,1500,125,8709,-17565,15954
20110509,488000,495000,477000,479000,73519,6.67,2.88,29414,440852,40468.13,3444.08,2140.47,1500,125,8709,-17565,15954
20110511,476000,495000,475500,491500,69148,6.67,2.88,29414,440852,40468.13,3444.08,2140.47,1500,125,8709,-17565,15954
20110512,485000,493500,478500,484500,101207,6.67,2.88,29414,440852,40468.13,3444.08,2140.47,1500,125,8709,-17565,15954
20110513,482000,505000,475000,502000,55383,6.67,2.88,29414,440852,40468.13,3444.08,2140.47,1500,125,8709,-17565,15954
