date,open,high,low,close,volume,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
20110401,2480,2550,2455,2475,12187,6.25,3.8,262,4194,131.82,15.89,5.31,0.0,64,67,-8,-57
20110404,2520,2520,2430,2475,32502,6.25,3.8,262,4194,131.82,15.89,5.31,0.0,64,67,-8,-57
20110405,2490,2535,2470,2535,49780,6.25,3.8,262,4194,131.82,15.89,5.31,0.0,64,67,-8,-57
20110406,2535,2580,2490,2510,27161,6.25,3.8,262,4194,131.82,15.89,5.31,0.0,64,67,-8,-57
20110407,2540,2560,2480,2500,23721,6.25,3.8,262,4194,131.82,15.89,5.31,0.0,64,67,-8,-57
20110408,2510,2520,2475,2480,25922,6.25,3.8,262,4194,131.82,15.89,5.31,0.0,64,67,-8,-57
20110411,2505,2530,2475,2475,11253,6.25,3.8,262,4194,131.82,15.89,5.31,0.0,64,67,-8,-57
20110412,2480,2510,2460,2500,49783,6.25,3.8,262,4194,131.82,15.89,5.31,0.0,64,67,-8,-57
20110413,2525,2525,2460,2480,50531,6.25,3.8,262,4194,131.82,15.89,5.31,0.0,64,67,-8,-57
20110414,2480,2495,2450,2480,25177,6.25,3.8,262,4194,131.82,15.89,5.31,0.0,64,67,-8,-57
20110415,2480,2600,2475,2480,72867,6.25,3.8,262,4194,131.82,15.89,5.31,0.0,64,67,-8,-57
20110418,2480,2505,2440,2475,43251,6.25,3.8,262,4194,131.82,15.89,5.31,0.0,64,67,-8,-57
20110419,2475,2500,2420,2450,25288,6.25,3.8,262,4194,131.82,15.89,5.31,0.0,64,67,-8,-57
20110420,2480,2480,2430,2460,30888,6.25,3.8,262,4194,131.82,15.89,5.31,0.0,64,67,-8,-57
20110421,2470,2470,2420,2445,58716,6.25,3.8,262,4194,131.82,15.89,5.31,0.0,64,67,-8,-57
20110422,2400,2460,2395,2445,52873,6.25,3.8,262,4194,131.82,15.89,5.31,0.0,64,67,-8,-57
20110425,2455,2500,2445,2445,62466,6.25,3.8,262,4194,131.82,15.89,5.31,0.0,64,67,-8,-57
20110426,2445,2600,2415,2460,127227,6.25,3.8,262,4194,131.82,15.89,5.31,0.0,64,67,-8,-57
20110427,2470,2520,2460,2465,79614,6.25,3.8,262,4194,131.82,15.89,5.31,0.0,64,67,-8,-57
20110428,2470,2470,2440,2450,25683,6.25,3.8,262,4194,131.82,15.89,5.31,0.0,64,67,-8,-57
20110429,2465,2500,2465,2475,21100,6.25,3.8,262,4194,131.82,15.89,5.31,0.0,64,67,-8,-57
20110502,2480,2530,2470,2490,23797,6.25,3.8,262,4194,131.82,15.89,5.31,0.0,64,67,-8,-57
20110503,2545,2545,2470,2500,16151,6.25,3.8,262,4194,131.82,15.89,5.31,0.0,64,67,-8,-57
20110504,2410,2510,2410,2485,29278,6.25,3.8,262,4194,131.82,15.89,5.31,0.0,64,67,-8,-57
