date,open,high,low,close,volume,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
20110401,2415,2480,2405,2420,105,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110404,2475,2475,2410,2450,19,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110405,2475,2475,2340,2395,5843,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110406,2395,2515,2330,2515,8141,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110407,2515,2540,2455,2500,9828,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110408,2450,2480,2425,2460,1905,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110411,2420,2450,2380,2450,1887,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110412,2450,2450,2450,2450,6,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110413,2380,2475,2375,2475,775,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110414,2405,2475,2405,2470,500,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110415,2425,2460,2410,2455,285,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110418,2465,2465,2400,2405,5906,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110419,2415,2765,2380,2380,537327,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110420,2500,2700,2400,2440,97502,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110421,2460,2475,2300,2385,45025,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110422,2355,2370,2250,2250,33440,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110425,2250,2300,2225,2250,12905,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110426,2260,2275,2150,2155,16692,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110427,2155,2180,1980,2060,41014,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110428,2140,2140,2010,2060,6641,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110429,2060,2060,2000,2050,6855,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110502,2050,2075,2010,2050,7537,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110503,2035,2145,2035,2050,12694,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110504,2035,2085,2035,2050,3099,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110506,2090,2090,2045,2055,1185,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110509,2090,2090,2030,2065,1934,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110511,2065,2075,2030,2035,2508,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110512,2025,2035,2000,2030,3890,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110513,2050,2050,1940,2010,12915,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110516,1970,2005,1970,1980,3102,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110517,1980,2005,1905,1905,10420,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110518,1905,1915,1820,1820,15455,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110519,1845,1930,1815,1865,8139,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110520,1865,1875,1770,1875,4860,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110523,1835,1835,1755,1825,6569,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110524,1825,1990,1825,1865,1925,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110525,1830,1930,1830,1855,6393,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110526,1865,2060,1855,2060,5573,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110527,1915,2035,1915,1990,1483,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110530,1985,1985,1945,1975,582,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110531,1930,1975,1870,1920,2050,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
20110601,1920,1955,1920,1920,855,3.19,1.62,104,3269,289.99,18.52,7.75,94.34,97,40,-39,-5
