,name,code,class,market_cap,reg_day,per
0,KR모터스,A000040,kospi,1351,1976/05/25,-13.13
1,엘브이엠씨홀딩스,A900140,kospi,3306,2010/11/30,-5.25
2,쌍용차,A003620,kospi,4151,1975/05/29,-0.82
3,현대차3우B,A005389,kospi,2426,1974/06/28,19.42
4,기아,A000270,kospi,344153,1973/07/21,23.13
5,현대차2우B,A005387,kospi,38492,1974/06/28,20.51
6,현대차우,A005385,kospi,25940,1974/06/28,20.71
7,현대차,A005380,kospi,491437,1974/06/28,44.72
