date,open,high,low,close,volume,korcom,forvol,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120,ma5,ma10,ma20,ma60,ma120,EMAFast,EMASlow,MACD,MACDSignal,MACDiff,RSI,upper_bb,mid_bb,lower_bb,fast_k,slow_k,slow_d
20110401,8300,8450,8300,8410,4894,0,10330992,49.234134500364675,45.2658811910251,90.98763652277134,423.8980485394528,490.2548586081428,8324.0,8309.0,8377.5,8769.333333333334,9004.583333333334,8347.410410404966,8442.363020359471,-94.95260995450552,-115.33280954812751,20.38019959362198,50.819672131147534,8559.475273045542,90.98763652277134,8195.524726954458,81.25,53.9097863510641,40.5485997599548
20110404,8410,8480,8400,8410,805,0,10330992,59.799665550904216,54.22176684690383,86.19019665832045,413.9120948006025,491.7183871101664,8342.0,8320.0,8372.5,8750.333333333334,8996.166666666666,8357.039578040854,8439.965623157968,-82.92604511711215,-108.85145666192128,25.92541154480911,50.0,8544.88039331664,86.19019665832045,8200.11960668336,78.78787878787878,62.20248383000233,47.76656111663731
20110405,8470,8470,8380,8460,2940,0,10330977,58.44655678480983,68.58571279792899,77.64502559726509,393.15885960879683,492.7090644814883,8382.0,8334.0,8367.5,8728.333333333334,8988.333333333334,8372.879642965836,8441.449729275342,-68.57008630950621,-100.79518259143506,32.22509628192884,54.6875,8522.79005119453,77.64502559726509,8212.20994880547,93.93939393939394,72.78145386646621,56.104858699913606
20110406,8300,8480,8300,8370,5377,0,10330977,53.29165037789691,67.64613810115105,71.4772691140334,371.1176438214119,494.43142851157967,8390.0,8342.0,8361.0,8704.833333333334,8979.75,8372.436620970899,8436.156898496405,-63.72027752550639,-93.38020157824695,29.659924052740593,50.72463768115942,8503.954538228067,71.4772691140334,8218.045461771933,66.66666666666666,70.743191466533,60.98430295545342
20110407,8330,8410,8300,8360,5266,0,10330974,35.440090293338706,56.43580423808985,65.07495678062301,353.9919569080015,496.30960319363516,8402.0,8355.0,8354.5,8683.833333333334,8971.333333333334,8370.523294666975,8430.515391892874,-59.99209722589876,-86.70258070777567,26.710483481876906,52.23880597014925,8484.649913561248,65.07495678062301,8224.350086438752,63.63636363636363,68.37424885647657,63.44761825579446
20110408,8400,8400,8270,8300,4718,0,10330971,53.29165037789691,58.44655678480983,56.786882288077365,337.528393867342,497.2698797769023,8380.0,8352.0,8344.5,8662.5,8961.0,8359.673557022505,8420.847180664563,-61.17362364205836,-81.59678929463118,20.42316565257281,50.0,8458.073764576155,56.786882288077365,8230.926235423845,35.714285714285715,57.48759447574628,61.46094366244506
20110411,8400,8400,8270,8380,6303,0,10330971,51.22499389946279,57.93099343184095,55.97097462077959,318.01921674990507,496.5725581982528,8374.0,8358.0,8343.5,8642.666666666666,8950.833333333334,8362.800702096794,8417.821346383209,-55.020644286414615,-76.28156029298701,21.260916006572398,53.94736842105264,8455.441949241558,55.97097462077959,8231.558050758442,61.53846153846154,58.837883496651365,60.58659027384716
20110412,8380,8380,8120,8130,8772,0,10330971,93.25234581499815,86.16843969807043,70.67354526270742,308.19415777864725,498.4235982909868,8308.0,8345.0,8329.5,8621.166666666666,8938.5,8326.985209458486,8396.500482031694,-69.51527257320777,-74.92830274903098,5.4130301758232235,41.83673469387755,8470.847090525414,70.67354526270742,8188.1529094745865,2.7777777777777777,40.151181590360174,53.774787379351494
20110413,8180,8280,8070,8280,5273,0,10331420,88.09086218218096,88.31760866327845,69.51798328490229,293.13302820088865,498.49061063262826,8290.0,8340.0,8323.5,8602.166666666666,8927.666666666666,8319.75671569427,8387.870530129696,-68.11381443542632,-73.56540508630991,5.4515906508835865,52.33644859813084,8462.535966569805,69.51798328490229,8184.464033430197,51.21951219512196,43.84062512528076,50.46339996132792
20110414,8250,8260,8040,8040,9326,0,10331369,123.22337440599493,126.34872377669669,92.3512317189108,280.9809700950516,498.9374752077344,8226.0,8314.0,8307.5,8578.833333333334,8913.25,8276.717220965164,8362.10155041163,-85.38432944646594,-75.92918995834131,-9.455139488124617,38.01652892561985,8492.202463437821,92.3512317189108,8122.797536562179,0.0,29.227083416853837,43.384627779836556
20110415,8080,8250,7990,8250,8768,0,10331369,118.7602627144282,123.27205684987982,93.02015910543236,263.48618981309613,496.4586812839757,8216.0,8298.0,8303.5,8559.833333333334,8900.666666666666,8272.606879277657,8353.79749545609,-81.19061617843363,-76.98147520235985,-4.209140976073783,47.517730496453886,8489.540318210864,93.02015910543236,8117.459681789134,53.061224489795926,37.17179710783453,41.313684222502545
