date,open,high,low,close,volume,korcom,forvol,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120,ma5,ma10,ma20,ma60,ma120,EMAFast,EMASlow,MACD,MACDSignal,MACDiff,RSI,upper_bb,mid_bb,lower_bb,fast_k,slow_k,slow_d
20110401,141500,148500,140000,146500,187587,-24889,10735227,3307.5670817082428,6404.880951274584,6618.676227162019,5568.487726084654,5155.820268287946,140900.0,135550.0,131425.0,129483.33333333331,129154.16666666669,135965.04298125982,132053.61663951242,3911.4263417473694,1969.018662513496,1942.4076792338744,74.68354430379746,144662.35245432405,6618.676227162019,118187.64754567595,92.30769230769229,84.37447118965723,76.74238285269291
20110404,147000,150000,147000,150000,89285,-6668,10756890,4042.276586281545,6233.9794674028235,7665.303320808622,6112.436093735447,5458.897871569145,143600.0,138250.0,132575.0,129725.0,129270.83333333331,138124.26713930842,133383.05402723682,4741.213112071593,2523.457552425389,2217.7555596462053,85.71428571428572,147905.60664161725,7665.303320808622,117244.39335838276,100.0,89.58298079310482,81.02258216616355
20110405,149000,151500,143500,144500,105120,-2929,10738763,3484.2502780368663,6107.37259384099,8062.877898120481,6364.855763400196,5569.558567686383,144600.0,139500.0,133300.0,129883.33333333331,129320.83333333331,139105.1491183835,134206.5749011229,4898.574217260612,2998.4808853926197,1900.093331867992,73.49397590361446,149425.75579624096,8062.877898120481,117174.24420375904,75.86206896551724,85.0093435172423,82.35150261652312
20110406,145000,145500,140500,143000,162330,-19476,10725349,2839.013913315675,5832.880934838291,8335.878777909367,6551.696133233135,5645.862546049877,145200.0,140450.0,133775.0,130016.66666666669,129358.33333333331,139704.35694658663,134857.97150524796,4846.385441338702,3368.0617965819524,1478.3236447567492,71.76470588235293,150446.75755581874,8335.878777909367,117103.24244418125,69.0909090909091,79.70319870846457,81.46873464717028
20110407,143000,145000,141000,145000,80540,-2283,10737928,2379.07545067406,5221.350400040205,8644.362324659916,6785.810358551292,5807.466458505514,145800.0,141750.0,134500.0,130166.66666666669,129450.0,140519.07126279798,135609.2668160601,4909.804446737893,3676.410326613219,1233.3941201246746,76.47058823529412,151788.72464931983,8644.362324659916,117211.27535068015,71.73913043478261,77.0485092839039,79.99532619274815
20110408,144500,150000,144000,146000,78385,-29187,10784691,2357.965224510315,3742.993454442582,8940.742418837479,7044.895709345546,5991.029173318678,145700.0,143300.0,135275.0,130333.33333333331,129558.33333333331,141362.29106878547,136378.98295284956,4983.3081159359135,3937.78988447781,1045.5182314581034,76.74418604651162,153156.48483767494,8940.742418837479,117393.51516232506,76.08695652173914,76.72799169651563,78.90621469400398
20110411,145000,148500,142500,143500,155619,-65764,10847482,1067.7078252031226,2983.2867780352612,8900.280894443718,7169.476193480848,6096.103890099711,144400.0,144000.0,136100.0,130416.66666666669,129620.83333333331,141691.16936598255,136906.48612807025,4784.683237912337,4107.1685551647415,677.5146827475946,65.75342465753424,153900.56178888745,8900.280894443718,118299.43821111256,65.21739130434783,72.89112489912638,76.90118476237812
20110412,143000,144500,141000,142000,83503,13479,10837089,1428.2856857085635,2685.6098003991588,8411.710587032814,7298.896415821271,6195.595153458261,143900.0,144250.0,137075.0,130533.33333333331,129704.16666666669,141738.68177122663,137283.79698322614,4454.88478800052,4176.711801731907,278.17298626861253,61.64383561643836,153898.42117406562,8411.710587032814,120251.57882593435,54.76190476190477,66.84805152005251,73.55014034826958
20110413,142000,143000,137500,141000,80086,4570,10831583,1843.9088914585727,2540.1771591761103,7974.7648868164115,7418.9884006438915,6279.694735592023,143500.0,144350.0,137875.0,130683.33333333331,129804.16666666669,141625.0384217856,137559.08042183105,4065.957999954553,4154.561041376433,-88.60304142188032,62.5,153824.52977363282,7974.7648868164115,121925.47022636715,34.375,56.02370101336834,67.7079939033025
20110414,139000,144500,138500,144500,75055,-4919,10836133,1772.00451466693,2416.609194718917,7473.076675640363,7626.598193165789,6420.11676728356,143400.0,144600.0,138875.0,130900.0,129929.16666666669,142067.34020312034,138073.23842126803,3994.10178185234,4122.469189471612,-128.36740761927194,68.42105263157895,153821.15335128072,7473.076675640363,123928.84664871928,50.0,54.0158006755789,63.1439294940613
