date,open,high,low,close,volume,korcom,forvol,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120,ma5,ma10,ma20,ma60,ma120,EMAFast,EMASlow,MACD,MACDSignal,MACDiff,RSI,upper_bb,mid_bb,lower_bb,fast_k,slow_k,slow_d
20110401,19400,19400,19100,19200,23760,0,201355,74.83314773547883,136.38181696985924,188.33148966648807,355.60882847435226,1660.2772839866905,19130.0,19030.0,18937.5,18990.83333333333,17499.583333333332,19041.933207367783,19000.295273592088,41.63793377569164,5.20602403047527,36.431909745216366,57.14285714285714,19314.162979332978,188.33148966648807,18560.837020667022,85.18518518518519,86.0120095944635,85.6095720235823
20110404,19100,20350,19100,20000,25370,0,201375,337.0459909270544,304.9590136395384,298.6950786337105,378.28193483463446,1671.3899218414988,19330.0,19150.0,18987.5,19008.33333333333,17531.25,19189.328098632035,19074.351690045205,114.97640858683008,27.16010094175704,87.81630764507305,78.26086956521738,19584.890157267426,298.6950786337105,18390.109842732567,82.5,84.84133972964234,85.35349459226897
20110405,20700,20700,20000,20000,23860,0,202695,417.612260356422,378.18646194701375,371.44144895258864,398.90388009590487,1680.3818493789502,19490.0,19265.0,19037.5,19025.83333333333,17564.583333333332,19314.046852753127,19142.92184474352,171.12500800961058,55.95308235533908,115.1719256542715,85.71428571428572,19780.382897905176,371.44144895258864,18294.617102094824,65.85365853658537,78.51211266529002,83.07303394994265
20110406,20300,20300,20000,20000,9010,0,203925,404.4749683231337,414.27647772954737,426.2848226244966,417.91396642532266,1693.5660519218675,19670.0,19375.0,19087.5,19042.5,17590.833333333332,19419.57810622189,19206.41221323203,213.1658929898622,87.39564448225359,125.77024850760858,84.21052631578947,19940.069645248997,426.2848226244966,18234.93035475101,65.85365853658537,74.2926279557218,80.14623195186905
20110407,20000,20500,20000,20500,5936,0,204685,417.612260356422,511.4929129518807,524.8511693804239,455.1945554741903,1713.1647128438447,19940.0,19525.0,19162.5,19072.5,17620.0,19585.796859172362,19302.2378598298,283.55899934256377,126.62831545432552,156.93068388823826,91.30434782608695,20212.20233876085,524.8511693804239,18112.79766123915,90.0,79.52841863714788,79.94029418029531
20110408,20250,21600,20250,20900,46551,0,205225,365.5133376499413,632.6333851449829,645.0339138370931,506.7351927343985,1737.7463354554627,20280.0,19705.0,19257.5,19111.666666666668,17652.916666666668,19787.98195782456,19420.59556185809,367.3863959664668,174.77993155676347,192.60646440970334,92.0,20547.567827674186,645.0339138370931,17967.432172325814,75.0,78.01894575809857,79.29984470622973
20110411,20900,21700,20800,20900,8200,-10,205805,402.98883359219775,676.1841465163171,732.6151786579352,551.5886148208757,1762.2960382378687,20460.0,19895.0,19355.0,19150.0,17682.916666666668,19959.061656666123,19530.18532036986,428.8763362962637,225.59921250467167,203.27712379159192,91.83673469387756,20820.230357315868,732.6151786579352,17889.769642684132,70.9090909090909,75.64899414176269,78.08289451807407
20110412,21000,21050,20300,20700,9920,0,205055,334.66401061363024,671.7328337962945,771.8322356574637,581.3991744060293,1782.6419512591103,20600.0,20045.0,19455.0,19185.0,17712.916666666668,20073.052171050746,19616.84136730391,456.21080374683515,271.7215307531104,184.48927299372482,84.61538461538461,20998.664471314933,771.8322356574637,17911.335528685067,63.63636363636363,71.64478397329633,75.93685766981481
20110413,20450,20800,20450,20600,38410,0,204655,160.0,608.4611737818611,777.5924382348368,603.8050642016577,1799.812442003024,20720.0,20195.0,19560.0,19218.33333333333,17744.583333333332,20154.12106782756,19689.67035104916,464.4507167783922,310.2673679581707,154.18334882022157,80.76923076923076,21115.18487646968,777.5924382348368,18004.815123530327,59.25925925925925,67.51627573528397,73.1299970249712
20110414,20500,20800,20500,20800,4890,0,204365,116.619037896906,520.0000000000001,795.9428371434713,631.31476565446,1819.7523011388118,20780.0,20360.0,19665.0,19255.0,17776.25,20253.4870574085,19771.919520570696,481.56753683780335,344.5274017341,137.04013510370328,81.48148148148148,21256.885674286943,795.9428371434713,18073.114325713057,66.66666666666666,67.23307271241153,71.16435558745131
20110415,20800,20800,20300,20600,10370,1640,204945,116.619037896906,349.2849839314598,781.3609921156793,644.3450593863259,1836.1183392024482,20720.0,20500.0,19765.0,19291.666666666668,17806.666666666668,20306.79674089136,19833.26056164944,473.53617924192076,370.32915723566595,103.20702200625479,78.57142857142857,21327.72198423136,781.3609921156793,18202.278015768647,58.49056603773585,64.31890382085297,68.88253833191852
20110418,20900,23000,20850,23000,81526,0,204885,932.952303175248,794.9842765740718,1021.334910790774,790.7257566452699,1886.0507221145695,21140.0,20800.0,19975.0,19368.33333333333,17867.083333333332,20721.135703878783,20067.840036895395,653.2956669833911,426.92245918521394,226.3732077981772,88.0,22017.66982158155,1021.334910790774,17932.33017841845,100.0,76.21260254723529,71.32589307035745
20110419,22400,23100,22000,22900,29910,0,206625,1121.4276615100948,961.7172141539322,1169.0247003378495,901.039523118844,1922.982167537356,21580.0,21090.0,20177.5,19443.33333333333,17932.5,21056.345595622348,20277.634784338992,778.7108112833557,497.2801296048452,281.4306816785105,88.0,22515.5494006757,1169.0247003378495,17839.4505993243,95.0,82.47506836482356,75.04228483517949
20110420,22900,23800,22400,23300,32447,0,207355,1168.5888926393234,1088.852607105296,1313.057024656583,1021.4080015133848,1968.6922831045881,22120.0,21420.0,20397.5,19520.83333333333,17999.166666666668,21401.523196324244,20501.5187488586,900.0044474656461,577.8249931770081,322.179454288638,88.78504672897198,23023.614049313168,1313.057024656583,17771.385950686832,86.8421052631579,83.93074733093498,78.005105667098
20110421,23300,23700,23000,23300,27608,4580,208335,1022.5458424931372,1173.0302638892144,1414.7327486136735,1128.4758034131255,2011.723927312647,22620.0,21700.0,20612.5,19590.83333333333,18065.416666666668,21693.59655075624,20708.81799417481,984.7785565814302,659.2157058578947,325.5628507235354,88.67924528301887,23441.965497227342,1414.7327486136735,17783.034502772654,86.8421052631579,84.9011999750093,80.3038037697351
20110422,23300,23600,23050,23500,14500,-80,209485,219.08902300206643,1252.3577763562614,1501.855102864453,1226.8328125706496,2055.9905695849434,23200.0,21960.0,20832.5,19672.5,18133.33333333333,21971.504773733195,20915.576222850057,1055.9285508831342,738.5582748629441,317.3702760201902,87.23404255319151,23836.210205728905,1501.855102864453,17828.789794271095,92.10526315789473,87.30255436930445,82.6367206362582
20110425,24000,24300,23550,24050,27560,0,212325,374.6998799039039,1339.2628569478059,1594.216108311542,1339.0388343883121,2107.5291203339398,23410.0,22275.0,21085.0,19765.0,18207.08333333333,22291.27327009788,21147.75992731493,1143.513342782946,819.549288446946,323.964054336,88.57142857142858,24273.432216623085,1594.216108311542,17896.567783376915,93.82716049382715,89.47742307747869,84.91695478333169
20110426,24500,24500,23600,24250,27250,360,213985,395.7271787481876,1345.213737664019,1673.609497463491,1445.7226182393692,2168.101928466976,23680.0,22630.0,21337.5,19861.666666666668,18275.83333333333,22592.615843941694,21377.559305515213,1215.056538426481,898.6507384428543,316.4057999836268,88.9908256880734,24684.71899492698,1673.609497463491,17990.28100507302,94.04761904761904,91.00082173419214,86.9449104336185
20110427,24700,26000,24000,25850,44721,3400,214415,899.6666049153987,1469.260017832106,1858.729404727864,1626.1320842894534,2265.5416555551456,24190.0,23155.0,21675.0,19983.33333333333,18357.08333333333,23093.75186796856,21708.856304426605,1384.895563541948,995.899703462674,388.99586007927405,90.83969465648858,25392.458809455733,1858.729404727864,17957.541190544267,97.36842105263158,93.12335484033864,89.00439190252523
20110428,27100,27100,25450,27000,79540,9740,210375,1297.1507237017602,1642.5970290975204,2097.574492121793,1846.8326865805216,2389.205724305789,24930.0,23775.0,22067.5,20124.166666666668,18447.08333333333,23694.71311906848,22100.79845630964,1593.9146627588345,1115.5026953219071,478.41196743692734,91.78082191780821,26262.648984243584,2097.574492121793,17872.351015756416,98.52941176470587,94.92537381512771,90.97805254005938
20110429,27200,27500,25500,26200,72230,0,208475,1142.1908772179893,1401.6151397584147,2172.5719205586724,1997.6463581480648,2481.9707881148693,25470.0,24335.0,22417.5,20244.166666666668,18530.416666666668,24080.141869990868,22404.447019183208,1675.6948508076605,1227.5411264190586,448.15372438860186,82.71604938271605,26762.643841117344,2172.5719205586724,18072.356158882656,81.94444444444444,90.59839735823329,90.85150081278402
20110502,25800,26700,25800,26500,9659,0,209914,934.558719396486,1460.3167464629034,2270.587754305039,2150.0482875714424,2572.356248008168,25960.0,24685.0,22742.5,20359.166666666668,18620.0,24452.42773615417,22707.825018238043,1744.6027179161285,1330.9534447184728,413.6492731976555,85.3658536585366,27283.675508610082,2270.587754305039,18201.324491389918,86.1111111111111,89.1026352758592,90.26854563380907
