date,open,high,low,close,volume,korcom,forvol,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120,ma5,ma10,ma20,ma60,ma120,EMAFast,EMASlow,MACD,MACDSignal,MACDiff,RSI,upper_bb,mid_bb,lower_bb,fast_k,slow_k,slow_d
20110401,7970,8000,7910,8000,11780,940,586200,40.29888335921977,87.64131445842185,163.10962571227913,227.00825976162255,220.4438546559085,7966.0,7887.0,7780.5,7713.5,7781.916666666668,7872.372881401944,7771.050017627191,101.3228637747534,73.11667301718454,28.20619075756884,76.0,8106.719251424558,163.10962571227913,7454.280748575442,94.33962264150944,92.44778617862148,89.48912399158236
20110404,8000,8040,7910,8040,20020,-3140,585950,25.768197453450252,85.46344247688589,142.91256067959768,227.00825976162255,221.1782683467991,7996.0,7916.0,7814.0,7713.5,7785.416666666668,7898.161668894328,7790.973372367371,107.18829652695696,79.93099771914238,27.257298807814564,77.7777777777778,8099.825121359196,142.91256067959768,7528.174878640804,100.0,94.96519078574764,91.31447958963746
20110405,7940,8050,7940,8020,11241,-401,585970,23.323807579381203,80.96912991998853,117.83038657324181,226.77938373866616,221.13620739766253,8006.0,7938.0,7844.0,7713.333333333332,7789.333333333332,7916.9060275356605,7807.939201741129,108.96682579453136,85.73816333422245,23.228662460308897,80.76923076923076,8079.660773146486,117.83038657324181,7608.339226853514,93.75,94.56012719049843,92.39636212325779
20110406,7960,8090,7950,8070,35734,504,586330,34.058772731852805,75.26619427073473,127.60877712759249,227.28811867075058,221.58819099602024,8020.0,7965.0,7856.0,7713.666666666668,7793.583333333332,7940.458946386632,7827.35205988692,113.10688649971236,91.21190796732216,21.894978532390198,90.3846153846154,8111.217554255186,127.60877712759249,7600.782445744814,94.87179487179485,94.66401641759724,93.15224688803758
20110407,8100,8100,7990,8100,96911,-4660,587240,35.552777669262355,72.4499827467197,137.8404875209005,229.73511316780144,222.607511478536,8046.0,7991.0,7870.0,7715.333333333332,7797.75,7965.003723874698,7847.549116029638,117.45460784506123,96.4604479428713,20.99415990218992,90.56603773584905,8145.680975041801,137.8404875209005,7594.319024958199,100.0,96.4426776117315,94.24905712926892
20110408,8100,8770,8100,8710,143061,-25010,587870,262.4042682579687,218.08484587426057,227.95778117888284,260.9858978736,236.8072352498264,8188.0,8077.0,7915.5,7727.833333333332,7807.0,8079.618535622184,7911.437039126956,168.1814964952282,110.80465765334557,57.37683884188265,95.28301886792453,8371.415562357766,227.95778117888284,7459.584437642235,94.11764705882351,95.66766742742884,94.72192722865557
20110411,8900,9750,8850,9370,225665,-16170,584380,522.631801558229,435.13790917363195,386.73117278026496,334.3675206847835,275.3603195007509,8454.0,8225.0,7997.0,7751.833333333332,7821.833333333332,8278.138760963695,8019.482924711187,258.65583625250656,140.37489337318254,118.28094287932402,97.0059880239521,8770.46234556053,386.73117278026496,7223.53765443947,80.61224489795919,90.64919325093895,93.36434923608334
20110412,9200,9580,9000,9130,79114,6862,585530,526.8624108816267,501.2873427486475,453.44542119200963,377.71844305278825,299.6172442559936,8676.0,8341.0,8066.5,7772.333333333332,7833.916666666668,8409.19433622944,8101.7463989802245,307.4479372492178,173.7895021483939,133.6584351008239,84.81675392670157,8973.390842384018,453.44542119200963,7159.6091576159815,68.2051282051282,83.16783823566871,89.96551223594513
20110413,9140,9540,9140,9500,78279,1176,585280,508.0708611994984,592.8650773995715,541.7958563887313,437.5336177560152,335.6055472326606,8962.0,8491.0,8156.5,7799.0,7848.5,8577.010592225986,8205.324179201865,371.68641302412107,213.36888432354343,158.3175287005776,87.05357142857142,9240.091712777465,541.7958563887313,7072.908287222535,86.8421052631579,84.39259391149842,88.10787279446289
20110414,9510,9900,9260,9450,59056,-660,585820,290.26884090442775,628.0199041431729,596.8858768642448,485.73438100353684,365.8080002618258,9232.0,8639.0,8246.5,7824.333333333332,7861.416666666668,8711.316654982014,8297.525222991799,413.7914319902157,253.45339385688118,160.33803813333446,85.08771929824562,9440.271753728492,596.8858768642448,7052.7282462715075,78.04878048780488,82.27798943693391,86.16457834195324
