date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120,ma5,ma10,ma20,ma60,ma120
20101201,120500,121000,118000,118500,21697,-2749,,,,,,,,,,
20101202,119000,120500,118000,118500,45011,-16173,,,,,,,,,,
20101203,119000,119500,114500,115000,58809,-30650,,,,,,,,,,
20101206,116500,117500,113500,113500,59315,-11639,,,,,,,,,,
20101207,114000,116000,114000,116000,30190,-2337,1964.6882704388488,,,,,116300.0,,,,
20101208,117500,117500,113500,114000,29656,-13593,1772.0045146669336,,,,,115400.0,,,,
20101209,113500,115500,113500,115500,62883,-22481,927.3618495495675,,,,,114800.0,,,,
20101210,116000,116000,113500,114000,49358,-9492,969.5359714832632,,,,,114600.0,,,,
20101213,114500,115000,113500,114000,26612,-15013,871.7797887081317,,,,,114700.0,,,,
20101214,114000,115000,113500,113500,45249,-19303,678.2329983125229,1806.2391868188429,,,,114200.0,115250.0,,,
20101215,114000,115000,112500,113000,55291,-27369,836.6600265340726,1552.4174696260004,,,,114000.0,114700.0,,,
20101216,113500,114000,112500,113000,41047,-22178,447.2135954999521,975.9610647971537,,,,113500.0,114150.0,,,
20101217,112500,113500,112500,112500,30448,-10626,509.90195135927337,1044.030650891052,,,,113200.0,113900.0,,,
20101220,112500,113000,111000,111500,27020,317,678.2329983125229,1268.8577540449494,,,,112700.0,113700.0,,,
20101221,112500,114500,112000,113000,46841,1792,583.0951894845256,1019.8039027185539,,,,112600.0,113400.0,,,
20101222,114500,118500,114000,118000,101673,25890,2267.1568097509257,1720.4650534085235,,,,113600.0,113800.0,,,
20101223,120000,120500,117000,117500,58419,14347,2701.851217221258,1999.9999999999984,,,,114500.0,114000.0,,,
20101224,117000,124500,117000,124500,126213,37352,4554.119014694279,3731.286641361127,,,,116900.0,115050.0,,,
20101227,125500,127500,122500,124500,114051,26265,4438.468204234428,4651.881339845202,,,,119500.0,116100.0,,,
20101228,123500,128000,123500,127500,105299,39409,3954.7439866570367,5656.85424949238,4347.053599853591,,,122400.0,117500.0,116375.0,,
20101229,127000,127500,122000,124500,60662,471,3310.589071449369,5792.451985126851,4677.806644144249,,,123700.0,118650.0,116675.0,,
20101230,124500,125000,122000,123000,36370,9759,1469.6938456699047,5590.393546075266,4864.668539582125,,,124800.0,119650.0,116900.0,,
20110103,124500,129000,123500,128500,107608,42386,2059.1260281973987,5604.6855397961435,5454.986251128423,,,125600.0,121250.0,117575.0,,
20110104,128500,129500,125000,126500,91259,23986,1999.9999999999984,4734.184195825083,5699.72587060116,,,126000.0,122750.0,118225.0,,
20110105,126000,127000,122000,123500,67182,17855,2039.6078054371123,3443.8350715445117,5787.054518492129,,,125200.0,123800.0,118600.0,,
20110106,124000,126500,121500,122000,56775,3506,2420.74368738204,2942.7877939124314,5731.491952362857,,,124700.0,124200.0,119000.0,,
20110107,121500,124500,121500,122000,66084,22307,2588.435821108956,2110.094784600918,5708.053521122607,,,124500.0,124650.0,119325.0,,
20110110,123500,125000,122000,124500,97912,26664,1691.1534525287743,2110.094784600918,5676.926985614685,,,123700.0,124650.0,119850.0,,
20110111,125500,126000,121000,125000,126805,71204,1240.9673645990829,2111.8712081942863,5616.0484328396105,,,123400.0,124700.0,120400.0,,
20110112,123500,124500,121000,121500,67549,1936,1449.1376746189417,2083.2666655999647,5390.732788777446,,,123000.0,124100.0,120800.0,,
20110113,121000,125000,120000,121000,70101,19547,1630.950643030007,2272.1135535003514,5085.272854036476,,,122800.0,123750.0,121200.0,,
20110114,121000,122000,118500,118500,54307,-10332,2395.8297101421867,2767.670500619609,4773.5599922909005,,,122100.0,123300.0,121475.0,,
20110117,118500,119000,115000,116000,70693,-32261,3023.243291566194,2953.387885124471,4497.499305169519,,,120400.0,122050.0,121650.0,,
20110118,115000,117500,115000,115500,30636,-6715,2469.8178070456925,3134.0867888429634,4114.304315434179,,,118500.0,120950.0,121850.0,,
20110119,116000,119000,115000,119000,44812,10639,2024.845673131657,3057.77697028413,3650.684867254408,,,118000.0,120500.0,122150.0,,
20110120,118000,118500,115000,115500,48299,4586,1529.7058540778335,3347.013594235912,3829.082788345053,,,116900.0,119850.0,122025.0,,
20110121,116500,118000,115500,116000,38793,18447,1319.0905958272895,3444.198019858904,3930.3307748840084,,,116400.0,119250.0,121950.0,,
20110124,116000,117500,113000,115500,56684,-2291,1363.8181696985835,3114.8836254345038,4123.105625617697,,,116300.0,118350.0,121500.0,,
20110125,114500,115500,112000,112000,104200,-38801,2222.6110770892856,2760.8875384557036,4546.633369868333,,,115600.0,117050.0,120875.0,,
20110126,112000,114500,111500,114000,41354,-1609,1462.8738838327772,2451.530134426252,4514.975082987749,,,114600.0,116300.0,120200.0,,
20110127,113500,114000,111500,112500,43997,-15157,1581.1388300841877,2126.6170318136724,4697.3396726232395,,,114000.0,115450.0,119600.0,,
20110128,112000,113000,110000,111000,63836,-26732,1581.1388300841877,2238.3029285599373,4982.469267341264,,,113000.0,114700.0,119000.0,,
20110131,109500,113500,107000,113500,50574,11964,1067.7078252031283,2218.670773233378,4611.127844681835,,,112600.0,114450.0,118250.0,,
20110201,112000,112500,110000,111000,48681,-509,1240.9673645990829,2408.318915758458,4459.470260019693,,,112400.0,114000.0,117475.0,,
20110207,111500,113500,111000,113500,25467,11345,1122.4972160321795,1738.5338650713693,4314.1482357471305,,,112300.0,113450.0,116975.0,,
20110208,112500,115500,112500,115500,63294,35100,1714.642819948223,1738.5338650713693,4165.633205168222,,,112900.0,113450.0,116650.0,,
20110209,115000,115500,112000,112000,26526,4345,1529.7058540778335,1556.438241627336,4092.9817981515694,,,113100.0,113050.0,116150.0,,
20110210,111500,113500,110000,110000,48676,-1746,1933.9079605813706,1565.2475842498511,3825.163395202879,,,112400.0,112500.0,115425.0,,
20110211,111000,112000,105000,105000,64041,-35616,3586.0842154082206,2749.5454169735026,3805.505879643332,,,111200.0,111800.0,114425.0,,
20110214,105500,106000,102500,102500,53765,-12526,4701.063709417263,3795.062581829184,4264.6072503807345,,,109000.0,110650.0,113475.0,,
20110215,103000,103000,100500,100500,65259,-35287,4370.35467668243,4787.744771810627,4766.812352086023,,,106000.0,109450.0,112450.0,,
20110216,101500,106000,101000,105000,88255,21651,3184.3366656181306,4929.756586282937,4817.870380157589,,,104600.0,108850.0,111775.0,,
20110217,105500,107000,103000,106000,81855,1446,2014.944167960987,4731.807265728391,4872.050389722978,,,103800.0,108100.0,111275.0,,
20110218,105500,106500,103000,104000,51496,-18680,1933.9079605813706,4768.647607026544,5015.97448159376,,,103600.0,107400.0,110700.0,,
20110221,104000,104000,101500,103000,52808,-13711,1886.7962264113194,4455.614435742841,4903.060268852481,,,103700.0,106350.0,109900.0,,
20110222,103000,103000,101000,101500,33112,-4436,1562.0499351813291,3445.6494308040096,5050.74251966973,,,103900.0,104950.0,109200.0,,
20110223,101000,103500,101000,103500,42585,-11168,1462.8738838327772,2527.8449319529063,4942.8610136235575,,,103600.0,104100.0,108575.0,,
20110224,103000,103000,100000,101000,34532,-13266,1157.58369027902,1749.2855684535887,4937.357592883025,,,102600.0,103200.0,107850.0,,
20110225,101000,103500,100500,102000,35197,-4380,927.3618495495673,1670.3293088490047,4997.749493522023,,,102200.0,102900.0,107350.0,,
