date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120
20201230,19500,19650,19100,19450,51692,-3905,,,,,
20201229,18700,19750,18250,19550,143970,-7432,,,,,
20201228,18800,21500,18500,18650,410145,-5930,,,,,
20201224,18150,18800,18100,18800,51481,-3877,,,,,
20201223,18450,18450,18050,18150,69871,8283,521.1525688318155,,,,
20201222,18750,18750,18350,18400,41409,-5484,474.763098818769,,,,
20201221,18800,18900,18500,18700,48028,-1767,235.3720459187968,,,,
20201218,18850,18900,18650,18800,42895,7336,256.12496949731434,,,,
20201217,19200,19200,18650,18750,51066,6088,247.79023386727772,,,,
20201216,18900,19100,18850,19100,20209,3638,223.6067977499794,409.9085263811916,,,
20201215,19000,19000,18750,18900,51099,-22017,141.42135623731016,357.2114219898352,,,
20201214,19350,19350,18900,19100,34221,1222,146.96938456699132,276.63152387246123,,,
20201211,19050,19400,18900,19350,80212,-13418,203.4698994937585,329.7347418759511,,,
20201210,18950,19100,18850,19000,33042,-11080,149.6662954709583,334.8507130050645,,,
20201209,19000,19200,18950,18950,77482,-776,159.37377450509285,248.4451649760971,,,
20201208,19150,19200,18750,18900,140934,-72558,159.37377450509285,183.64367672206984,,,
20201207,19700,19750,19000,19250,65944,-30460,177.20045146669403,181.38357147217081,,,
20201204,19200,19800,19000,19700,52263,11770,295.63490998188996,260.7680962081061,,,
20201203,19400,19500,19000,19200,130965,-62869,284.6049894151545,233.9337513057919,,,
20201202,19400,19800,19350,19400,68746,-11503,261.53393661244075,245.20399670478477,378.12035121109267,,
20201201,19500,19600,19250,19500,42046,-9510,180.0000000000005,243.97745797511723,381.2069647842233,,
20201130,19300,19400,19100,19400,46392,772,162.48076809271979,243.97745797511723,371.81984885156425,,
20201127,19150,19450,19050,19250,26107,-1749,109.54451150103407,242.33241632105288,366.5378561622252,,
20201126,19200,19300,18950,19100,38606,-9913,140.00000000000065,233.50588857671255,362.93938887919023,,
20201125,19300,19450,18850,19200,83933,5387,142.82856857085764,210.713075057055,300.1978514246897,,
20201124,19350,19500,19250,19300,29533,-4812,100.00000000000092,166.13247725836177,256.5516517194931,,
20201123,19550,19650,19250,19350,31754,-9704,86.02325267042735,164.01219466856753,239.00836805434258,,
20201120,19100,19700,19100,19550,25810,3230,151.65750888103162,134.62912017836294,236.04819423160197,,
20201119,19300,19350,19050,19150,29063,1484,139.28388277184186,140.00000000000034,211.70439296339623,,
20201118,19350,19500,19150,19250,34659,-12204,132.6649916142167,138.65424623862083,209.52326839756986,,
20201117,19300,19450,19000,19350,54162,11615,132.6649916142167,124.09673645990894,195.49616364522373,,
20201116,19400,19550,19250,19400,28219,1130,135.64659966250605,124.09673645990894,193.9555361416634,,
20201113,19450,19550,19250,19500,40386,11802,120.83045973594649,137.93114224133757,199.43670675179155,,
20201112,18750,19600,18750,19300,56756,11547,86.02325267042735,118.4271928232705,188.41443681416797,,
20201111,18250,18900,18250,18850,137887,1304,224.94443758404026,185.74175621006736,198.6831648630555,,
20201110,18400,18600,18200,18400,41022,-12127,410.36569057366404,327.7193921634789,266.64583251946783,,
20201109,18200,18700,18150,18300,69885,-36166,474.9736834815169,420.9809971958355,340.3949911499875,,
20201106,18500,18500,18150,18250,29782,-16401,400.7492981902778,462.195845935465,382.7531841800929,,
20201105,18350,18600,18200,18450,47558,-1754,212.1320343559647,482.933742867487,411.66582321101185,,
20201104,18500,18650,18150,18350,28882,-17132,70.71067811865608,493.9888662712957,437.77848279695075,,
20201103,18250,18700,18150,18400,43784,-7347,70.71067811865608,472.8636167014757,448.02343688695584,,
20201102,18000,18200,17900,18100,20732,-672,124.09673645990931,445.9820624195553,479.2181131802095,,
20201030,18300,18300,18000,18000,31644,-6221,177.20045146669403,358.32945734337846,514.896834327033,,
20201029,18050,18250,18000,18250,35547,-7175,150.3329637837297,216.8524844220146,529.6461082647546,,
20201028,18350,18350,18150,18200,24135,-10778,135.64659966250605,134.53624047073745,539.930551089675,,
20201027,18700,18750,18350,18350,39272,-1819,120.83045973594649,130.47988350699924,534.2927568290629,,
20201026,18250,18900,18050,18700,82806,-268,230.21728866442717,185.00000000000026,515.4852083231876,,
20201023,18550,18550,18150,18250,41515,-3117,181.65902124585003,185.00000000000026,485.95267259271253,,
20201022,18250,18550,18050,18550,68006,-8836,188.14887722226828,195.00000000000026,471.8580294961612,,
20201021,18150,18300,18050,18250,27903,-10937,177.76388834631229,195.51214796017177,454.03744338985973,,
20201020,18200,18350,18000,18100,46123,-14327,220.45407685048644,201.55644370746398,426.16751401297597,,
20201019,18200,18350,18050,18200,19651,1613,150.3329637837297,195.00000000000026,376.45550865939003,,
20201016,18150,18250,18000,18200,26297,-5211,152.97058540778414,173.85338650713737,289.6010186446175,,
20201015,19000,19000,17950,18150,86017,-45477,50.990195135929675,179.51323071016267,200.0624902374258,,
20201014,18700,18800,18350,18350,30376,-11439,83.66600265340867,177.20045146669378,158.58751527153737,,
20201013,18900,19150,18700,18700,33188,-4761,201.4944167960993,212.6617031813676,180.9005251512557,,
20201012,18600,18850,18550,18800,21252,146,263.4387974463902,230.70543990118676,210.5943968865271,,
20201008,18400,18550,18250,18550,30875,-4813,235.3720459187968,234.57408211479822,215.00000000000023,,
20201007,18350,18500,18150,18250,74458,-51530,206.39767440550338,230.70543990118676,214.53437952924958,,
20201006,18550,18550,18300,18350,26549,-8944,206.39767440550338,228.08989455914107,214.53437952924958,485.28342234203586,
20201005,18200,18500,18200,18350,16025,-1893,195.95917942265473,210.713075057055,214.05314760591608,481.14158230423266,
20200929,18300,18600,18150,18200,57625,-19300,120.00000000000077,210.713075057055,209.68726713847002,476.2257576215511,
20200928,18200,18400,18150,18150,29217,-7974,80.00000000000117,215.69654610123013,199.93749023132227,482.39780149673874,
20200925,18350,18700,18150,18150,38021,-9331,91.65151389911782,215.69654610123013,203.46989949375828,488.4328681268948,
20200924,18300,18700,18200,18300,41479,2021,81.24038404636075,217.02534414210726,201.18399538730733,485.7833021694598,
20200923,18550,18750,18350,18450,13919,-1552,114.0175425099146,191.63767896736826,202.4845673131661,485.2376279263115,
20200922,18650,18700,18350,18400,23810,259,124.09673645990931,124.5993579437715,186.48056198971543,487.20005017332136,
20200921,19000,19100,18600,18700,41979,-16178,181.65902124585003,156.84387141358152,201.41685629559433,487.1572869435704,
20200918,18500,19200,18400,18850,55098,433,203.4698994937585,217.71541057077263,224.98611068241544,487.37106557073486,
20200917,18800,18900,18500,18650,53613,-5289,165.52945357246904,230.43437243605845,230.9085316743409,485.2054261398501,
20200916,19000,19000,18700,18700,23238,-1771,146.28738838327857,243.36187047275934,229.93205518152553,484.71856095401506,
20200915,19050,19100,18850,18850,29411,-1437,83.66600265340867,253.17977802344345,241.81604578687515,482.5683601545175,
20200914,18900,19150,18800,18900,34535,-6965,96.95359714832753,243.36187047275934,252.78449319529093,476.22575762155077,
20200911,19350,19500,18700,18800,70413,1522,92.73618495495803,198.49433241279232,248.73429598670162,474.9232394117297,
20200910,19800,19950,19300,19350,76083,-13347,224.94443758404026,251.04780421266403,303.51070821307127,480.9791806536121,
20200909,19400,19900,19300,19800,41700,-2389,383.92707640904956,376.82887362833554,404.4981458548359,500.0409705436347,
20200908,19750,19950,19400,19750,49797,-596,415.45156155681997,413.5516896350444,472.09638846320365,512.5772299533648,
20200907,19600,19650,19250,19500,136852,9573,359.72211497209923,418.35989291517905,503.853897474258,506.9592083086043,
20200904,18700,19700,18550,19600,79868,13654,164.3167672515504,431.1612227462021,525.9752845904454,515.533030518466,
20200903,18450,19350,18300,19200,69652,20876,213.54156504062666,392.077798402307,523.0380005315103,511.92650839744374,
20200902,18650,18750,18350,18350,37161,-16982,498.5980344927166,450.4442251822084,523.0380005315103,504.68361926612357,
20200901,18800,18900,18250,18650,79841,-23451,485.1803788283283,470.0000000000001,504.70288289249953,496.9986306710381,
20200831,18300,18800,18150,18800,44563,-8702,436.57759905886167,477.0744176750626,478.5067920103121,492.17770051972786,
20200828,18300,18700,18250,18300,37447,-14680,327.7193921634791,536.7494760127857,467.94764664436565,492.08739061268176,
20200827,18950,18950,18250,18250,59711,-16444,215.87033144922947,590.4235767650206,471.24171080242894,490.70456715035806,
20200826,19250,19400,18750,18800,44467,-20964,239.5829710142192,531.6013544000806,460.86874487211657,484.2082598313322,
20200825,19550,19650,19150,19300,33729,-12268,385.2272056851647,475.52602452442085,452.7416481835972,483.0717683050122,
20200824,19500,19650,19000,19400,53140,15231,482.07883172775814,463.1684358848302,458.6937976471887,478.854971085538,
20200821,18950,19600,18500,19450,50062,14483,457.6024475459022,441.021541423999,468.0811895387381,485.440092424731,
20200820,19050,19100,18200,18800,106789,-15930,289.8275349237891,425.3234063627349,463.26962991329367,479.8263574808406,
20200819,19200,19350,18700,19050,72918,-42887,242.89915602982276,400.74929819027767,457.13783479383994,474.1395715750073,
20200818,19700,19750,18900,18950,77342,-22049,254.16530054277706,393.57337308308865,455.52167895721504,465.7811539052772,
20200814,20050,20100,19600,19700,77603,-54418,333.766385365573,456.0701700396553,475.2893855326459,472.53674166377834,
20200813,20550,20700,19600,19900,128735,-62231,436.57759905886167,463.0334761116091,501.4728307695244,492.11208637418537,
20200812,20300,20550,19600,20500,96401,-36853,571.4892824891821,510.4164965986112,581.2647847582031,545.1579791420282,
20200811,19900,20400,19900,20350,60722,-31697,548.2700064749121,543.5071296680478,620.5642593640083,583.7587734291907,
20200810,20400,20400,19500,19850,122357,-76337,308.86890422961034,544.2655601817922,625.1199884822114,598.6698218179642,
20200807,20900,20900,20250,20250,39743,-17702,254.16530054277706,572.8001396647876,661.3386046496909,625.1799740874603,
20200806,20900,21000,20550,20800,36956,-7771,311.44823004794904,655.7629144744311,738.2877149187843,674.9130602447151,
20200805,20700,20800,20400,20750,57144,-24789,349.28498393145986,613.5144660071188,799.1558045838121,715.803258972431,
20200804,20050,20600,20050,20600,39994,-2648,356.3705936241095,543.1620384378865,800.3866253255361,747.0102446121828,
20200803,20500,20600,20050,20050,51425,-19947,292.2327839240495,369.6281915655245,782.0286120085377,754.0649102622971,
20200731,20600,20800,20250,20400,52827,-37889,273.1300056749536,316.58332236553474,778.6968280402843,767.2986525611909,
20200730,20450,20750,20250,20450,54120,-26765,234.5207879911719,280.17851452243815,728.5945374486416,784.4690348679567,
20200729,20750,20750,20200,20250,53585,-23256,187.08286933869758,281.2916635807042,644.0885032353863,793.2576119325206,
20200728,20750,21050,20600,20750,36435,-10646,231.51673805580492,302.53099014811704,620.377909019978,817.6333564352373,
20200727,21300,21300,20750,20750,44073,-13080,198.99748742132448,250.44959572736406,621.6912416947822,843.4980076377683,
20200724,20650,21400,20600,21300,91730,-39185,354.96478698597724,329.2415526630867,659.1471762815951,881.0075513612529,
20200723,21350,21350,20650,20650,49113,-22274,335.2610922848045,323.61242250568824,647.6688968909964,897.4729181924565,
20200722,21500,21500,21100,21100,30387,-9509,247.79023386727772,355.8089374931441,589.5761189193471,921.0893309313435,
20200721,21500,21750,21150,21400,36863,-15137,295.63490998188996,423.5563716909475,558.0938541141625,949.0770370324088,
20200720,21750,21750,20950,21400,75540,-5148,282.13471959331804,406.47878173405326,481.81946826586415,975.2221969035195,
20200717,21850,22000,21500,21500,45971,-15960,310.4834939252008,419.79161497104735,480.8846015417837,1001.2408967542859,
20200716,22500,22500,21850,21900,35219,-6640,257.6819745345029,467.9743582719037,520.8166663999916,1037.0400586926842,
20200715,22250,22400,21800,22400,69222,-30750,386.78159211627457,519.1579721048306,628.669229404462,1092.1233141606883,
20200714,21500,22150,21300,21950,67430,-27421,357.2114219898353,513.3468612936093,661.5323121359985,1129.0885581840841,
20200713,21900,21900,21450,21450,60377,-15128,345.5430508634202,460.13584950533914,622.2740553807463,1148.8170244018615,
20200710,21900,21900,21200,21750,50590,-22367,308.86890422961034,459.89129150267684,617.1304562246139,1171.1165137973592,
20200709,21300,21850,21300,21750,32302,-8913,313.68774282716277,349.85711369071817,630.173587196417,1184.9402235274672,
20200708,21550,21750,21100,21350,27544,-13231,219.08902300206688,316.2672920173695,625.7545445300418,1188.1007252473687,1036.1185582097564
