date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120
20201230,32250,33050,31900,32750,104077,2427,,,,,
20201229,32500,32700,31950,32300,102778,-8852,,,,,
20201228,33000,33450,32050,32100,133116,-6410,,,,,
20201224,32600,33700,32300,32900,195735,15363,,,,,
20201223,32700,33300,31700,31950,257837,-77866,367.423461417477,,,,
20201222,32850,33100,32400,32400,157819,-27909,324.9615361854387,,,,
20201221,33700,33800,32800,33450,143308,1121,550.8175741568166,,,,
20201218,33750,34400,33700,33800,151233,-27120,673.0527468185537,,,,
20201217,35000,35100,33750,33750,299252,-60939,754.0557008603544,,,,
20201216,35450,35750,34900,35100,176211,-8087,863.1338250816036,928.7087810503361,,,
20201215,34900,35850,34650,35450,254581,17576,804.6117075956578,1164.7317287684755,,,
20201214,36000,36300,34600,34900,394318,-22216,696.4194138592061,1197.7478866606284,,,
20201211,39000,40750,35950,36000,2025109,-49535,745.2516353554686,1284.1728855570816,,,
20201210,33550,34700,32900,34450,637342,13653,522.1110992882647,1238.396140174864,,,
20201209,31700,33400,31700,33150,280318,2210,971.2878049270464,1068.2813299875654,,,
20201208,32450,32450,31600,31650,200857,-20236,1500.1999866684441,1211.858077499177,,,
20201207,33550,33800,32300,32450,225391,-49783,1535.7083056361973,1304.8371545905648,,,
20201204,32900,34250,32400,33550,357231,-5131,952.8903399657277,1312.1451901371286,,,
20201203,36000,36050,32950,33300,656908,-83213,689.6375859826667,1329.0974381135497,,,
20201202,34650,35500,34150,35450,314982,42557,1274.9901960407383,1361.8094580373574,1265.333454074459,,
20201201,33900,34750,33750,34300,192402,18492,1010.6433594498111,1283.7834708392227,1261.8835128489484,,
20201130,33750,34500,33550,33900,287490,27918,754.3208866258444,1241.8131904598217,1225.8670400985595,,
20201127,33050,34250,32750,33750,261938,18239,728.9718787443038,1008.3278236764081,1169.6447110127092,,
20201126,33650,37000,33000,33450,1167410,-20945,696.1321713582845,967.3287962218438,1154.9458861782246,,
20201125,31150,35600,31050,33650,1622964,13647,285.3068523537421,961.1061335773493,1074.6976318946672,,
20201124,29600,32100,29400,30800,759359,-257,1164.2164747159352,1144.9454135459914,1231.1681444871795,,
20201123,28600,29700,28550,29150,139522,-22826,1861.289875328397,1719.7674261364534,1597.185023721423,,
