date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120
20201230,11435,11495,11355,11470,675,-534,,,,,
20201229,11525,11605,11505,11600,728,99,,,,,
20201228,11410,11410,11295,11345,920,352,,,,,
20201224,11320,11320,11210,11210,476,410,,,,,
20201223,10965,11000,10850,10950,4300,1466,223.78561169118973,,,,
20201222,10930,10935,10695,10735,3958,-3142,301.57254516948313,,,,
20201221,11250,11300,10915,11010,589,-187,211.4000946073581,,,,
20201218,11240,11440,11085,11130,25946,-2049,163.45029825607523,,,,
20201217,11325,11340,11265,11320,640,-54,193.86593305684204,,,,
20201216,11165,11230,11165,11190,1994,1535,198.0303007117849,242.50567003680553,,,
20201215,11035,11035,10905,10985,309,-36,122.53978945632294,231.08710478951437,,,
20201214,11180,11180,10985,11015,7266,-446,121.597697346619,176.8021493082027,,,
20201211,11165,11165,11070,11070,765,-508,123.74974747448962,154.87172111137656,,,
20201210,11300,11300,11165,11170,1208,866,81.69455306200013,151.46369201891258,,,
20201209,11285,11310,11265,11295,404,132,113.16359838746713,161.97530676001205,,,
20201208,11160,11210,11135,11165,258,-85,95.94790253048762,110.34038245356956,,,
20201207,11275,11275,11140,11165,1337,-642,71.59608927867467,102.28514066080176,,,
20201204,11085,11090,11035,11065,634,247,73.04792947099838,105.39924098398431,,,
20201203,11105,11175,11095,11105,501,366,77.87168933572684,87.75676612090945,,,
20201202,11205,11205,11065,11125,10469,3822,37.947331922019934,84.87638069569178,186.02822366512024,,
20201201,10995,11125,10995,11105,7092,-6905,32.496153618543126,73.18469785412795,171.6790246360925,,
20201130,11260,11260,10995,11010,452,-57,40.93897898091687,73.96789844250004,136.87836753848336,,
20201127,11045,11105,11005,11105,2057,333,40.74309757492615,71.96526940128828,125.65702328163029,,
20201126,11205,11205,11095,11140,3061,-1258,45.453272709453536,70.8942874990644,123.39443869153985,,
20201125,11215,11215,11060,11075,3665,-152,43.65775990588561,45.09988913511872,119.09659944767596,,
20201124,11030,11035,10910,10960,1611,516,65.00769185257967,58.28593312283848,91.6443533448741,,
20201123,10840,10915,10835,10915,1558,-762,86.56789243131632,71.04400045042509,98.89261853141593,,
20201120,10675,10735,10675,10715,182,68,146.7446762237048,125.52788534823647,130.1679203951581,,
20201119,10780,10780,10695,10745,2042,-100,134.96666255042373,147.29986422261223,138.28051200368148,,
20201118,10820,10820,10745,10745,2528,-27,100.81666528902825,156.1897883986018,150.21547024191736,,
20201117,10855,10855,10705,10765,1829,1384,70.82372483850277,156.0809085058131,161.04715924225547,,
20201116,10915,10915,10755,10860,2531,-1266,49.63869458396296,153.65952622600398,164.916645612262,,
20201113,10435,10500,10375,10500,1952,1781,119.35660853090604,179.02793078176376,198.7341188623647,,
20201112,10790,10800,10655,10660,3663,3148,121.05370708904356,155.49598065544973,206.13466472187685,,
20201111,10760,10760,10565,10660,20440,12192,120.34949106664287,127.89155562428662,201.08626880023576,,
20201110,10340,10340,10090,10165,18173,12593,232.04309944490907,200.61405733397646,253.69408250883743,,
20201109,9500,9600,9490,9575,5097,2160,410.44609877546645,370.1270052292861,372.8420409503213,,
20201106,9275,9275,9175,9190,18192,17498,586.966779298454,540.943851060348,506.23018479739164,,
20201105,8960,9110,8870,9045,16877,11987,606.4536255972091,656.3766068348261,612.8996655244654,,
20201104,8885,8885,8465,8610,33758,18681,524.5245466134068,784.4749836674207,738.1132619727151,,
20201103,8340,8420,8300,8400,40986,25151,418.1793873447135,870.8416905500104,850.0373521204832,,
20201102,7870,7975,7855,7950,17429,-7868,447.46396502958754,940.2538221140077,981.2881839704395,,
20201030,7935,7935,7575,7635,61770,-8698,494.3541240851541,1017.7322830685878,1103.1850479407358,,
20201029,7830,8035,7830,8035,25602,-16774,343.41520059543075,940.0320473260473,1151.4376611436696,,
20201028,8405,8405,8280,8325,36313,-24715,275.2344455187249,751.5424139727578,1162.312861281335,,
20201027,8810,8810,8700,8765,13662,-10295,381.3082742349029,573.6340296739726,1143.7880048330655,,
20201026,9150,9205,9040,9040,5321,-1578,501.776842829559,495.4414698024379,1109.5576539774781,,
20201023,9200,9200,9075,9075,8451,1814,407.37697529438253,480.3863028855007,1078.318685500722,,
20201022,9175,9175,9020,9075,37018,-11294,289.8344354972334,483.9359461746978,1037.7136828142939,,
20201021,9515,9540,9450,9540,7394,5923,249.26692520268298,578.0735247353921,989.0274263133482,,
20201020,9490,9490,9375,9435,8206,-6888,210.82219996954768,626.4912210079244,930.853640482759,,
20201019,9595,9645,9560,9590,20255,980,224.4682605626015,626.6220950461291,857.7355361648519,,
20201016,9425,9425,9285,9295,1981,-1622,185.86554279908893,486.60173653615334,802.2675286336884,,
20201015,9650,9650,9540,9540,457,32,105.40398474441065,380.6586397285631,727.2284286934926,,
20201014,9800,9800,9720,9730,1683,1465,146.44452874723572,292.7118890649985,648.0418099937738,,
20201013,9975,9975,9825,9885,1122,-37,197.2460392504751,277.18630918571716,625.366442575876,,
20201012,9775,9830,9660,9785,2714,2344,208.77260356665565,264.74516048456866,636.8133066291928,,
20201008,9590,9590,9490,9585,4386,4196,127.31849826321371,225.07554287394265,648.5028912811463,,
20201007,9330,9445,9245,9440,28015,3532,156.23699945915484,168.12569702457742,655.0367833183158,,
20201006,9490,9500,9440,9445,7240,-1129,179.65522536235886,172.87567787285752,653.1138874652767,1040.893616482173,
20201005,9415,9415,9345,9350,2872,-423,151.90128373387748,181.33463541199183,636.371746701569,1034.4096914289937,
20200929,9545,9545,9425,9425,8280,993,76.11832893593996,185.71752744423452,578.6632764397666,1022.82552547126,
20200928,9170,9195,9110,9190,3388,-1579,96.28083921528703,201.98081592072054,454.30028615443933,1018.610338075035,
20200925,9215,9215,9055,9060,955,-328,147.42455697745865,247.57271659049994,359.0782470437402,1017.7950398069148,
20200924,9015,9040,8875,8935,20625,667,180.40509970618888,282.7277842731414,292.20401691285014,1022.2274969670691,
20200923,9240,9270,9175,9215,3520,-1215,164.10362579784749,238.08821894415524,261.26746353115834,1024.0267737385273,
20200922,9250,9270,9095,9095,9624,-8062,100.169855745129,196.3135247505887,257.92392289201314,1022.9834194105457,
20200921,9840,9840,9635,9635,1229,56,240.65743287918608,204.63137589333655,253.1575596343215,1013.3936248511199,
20200918,10070,10070,9920,10005,318,301,390.40491800180996,297.98867428142296,271.6321041408856,998.243300753881,
20200917,10090,10090,9820,9820,1626,909,348.2298091777899,331.15857228826195,282.4464551025643,985.3470165660212,
20200916,10110,10120,10015,10070,2180,2094,349.69987131824905,391.1649268531114,310.67054495076417,975.9900813475987,
20200915,9970,10000,9890,10000,4112,1048,158.977985897419,424.81319423953863,328.62773391788573,965.573070340443,
20200914,10080,10125,9965,10125,4382,-2058,102.8299567246819,448.00558032238837,348.72365491891225,954.0185620136906,
20200911,9905,9970,9800,9920,1363,-144,108.14804667676597,418.42681558427876,357.0023634375612,939.275370816368,
20200910,10180,10180,10030,10130,2338,1633,79.77468270071623,353.65272514148677,375.26082595976425,921.3777839916353,
20200909,9615,9730,9550,9585,2259,-961,199.81491435826294,306.57829342600235,369.7542258041205,905.7281102639056,
20200908,10050,10050,9955,10015,3275,3179,200.6240264773887,182.6533602209387,379.0760972417075,889.0544719907043,
20200907,9805,9850,9680,9680,4047,-550,204.14210736641266,175.7412871239994,379.42522319951854,873.7522850073464,
20200904,9690,9935,9580,9835,6957,329,202.46975082712962,176.3689315043894,380.4972897406819,856.5301609789757,
20200903,10295,10310,10200,10250,17804,16748,238.29813259864198,198.29019138626097,401.15894605505724,840.3855720573894,
20200902,9850,9880,9750,9845,11792,8425,194.03607911932244,197.40883972102162,396.07535583523025,821.5688709549709,
20200901,9775,9850,9735,9825,16429,-13065,191.27467161127203,198.9321492368692,392.18068221166146,804.3822508954055,
20200831,10150,10200,10005,10070,3766,2291,169.20401886480107,193.91299595437124,380.36257373722253,784.9332729955834,
20200828,10105,10205,10050,10140,10409,-5755,166.29491874377868,205.31987239427167,353.46667098894045,764.1594647061589,
20200827,10225,10275,10185,10200,5623,4068,153.538268845262,212.81975942097105,300.488768508914,745.2508898947335,
20200826,10205,10205,10080,10080,4037,609,127.81236246936348,178.19652072922187,262.5208325066862,727.8136208306836,
20200825,10145,10230,10065,10195,10342,7923,54.9181208709835,188.2179587605816,189.8807191370504,712.4160769288338,
20200824,9770,9785,9655,9785,5113,383,153.78556499229683,171.59909673421944,179.10803304152327,698.5137197411873,
20200821,9855,9890,9740,9765,8383,118,192.74335267396373,180.31153595929462,184.89371947149374,683.0580543083867,
