date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120
20201230,23400,23850,23300,23750,32772,984,,,,,
20201229,23200,23550,22950,23300,40817,4651,,,,,
20201228,23700,23700,23000,23200,51713,-55,,,,,
20201224,23350,23600,23250,23400,33665,-169,,,,,
20201223,23500,24050,23350,23350,55745,-3790,187.0828693386971,,,,
20201222,24800,24800,23300,23500,76824,307,100.00000000000006,,,,
20201221,24950,25000,24250,24550,52675,-47,484.7679857416329,,,,
20201218,24050,24700,23750,24650,93590,3686,582.5804665451803,,,,
20201217,24000,24300,23700,23700,64530,7292,543.1390245600107,,,,
20201216,23900,24050,23500,23700,47592,-1270,480.20828814171875,478.43494855622663,,,
20201215,24200,24250,23600,23650,24462,-403,450.55521304275237,478.53944456021514,,,
20201214,23750,24000,23500,23900,25540,-2004,374.9666651850535,461.95237849804306,,,
20201211,23600,24150,23550,23800,26791,-201,89.44271909999159,422.6109321823079,,,
20201210,23450,23800,23300,23550,20908,-130,120.83045973594572,409.9085263811906,,,
20201209,23050,24700,23050,23500,95027,-373,150.33296378372907,394.33488306260614,,,
20201208,23600,23800,23050,23050,30142,2468,295.6349099818897,453.01765969992744,,,
20201207,23750,23950,23150,23250,46215,-1415,258.0697580112788,404.50587140361665,,,
20201204,23900,24300,23750,23750,42442,-934,244.13111231467406,247.032386540711,,,
20201203,24050,24350,23750,24000,28556,8005,339.70575502926056,275.72631357924337,,,
20201202,24250,24400,24000,24100,26678,-665,413.03752856126766,311.8092365533761,404.7452902752539,,
20201201,24000,24400,23900,24250,20699,4140,350.14282800023193,359.2005011132352,423.1651568832192,,
20201130,24000,24400,23800,24000,27712,1261,163.0950643030009,365.54753452868374,416.91575887701765,,
20201127,23950,24250,23700,23950,16611,-118,106.7707825203131,371.3488925525418,399.81245603407547,,
20201126,23900,24250,23750,23900,24186,-305,124.09673645990857,368.27299656640486,390.800460593382,,
20201125,24350,24350,23700,23900,35012,-260,130.38404810405297,357.80581325629583,376.9200843680256,,
20201124,24450,24600,23900,24150,56707,7916,92.73618495495704,261.9637379485933,374.8666429545306,,
20201123,24800,24800,24200,24500,22804,-227,229.3468988235943,201.24611797497923,370.43049280532983,,
20201120,24700,24900,24400,24800,40246,-7536,352.1363372331802,276.9927796892895,387.42741255620973,,
20201119,24400,24750,24150,24400,28042,7977,306.59419433511783,280.57975693196266,401.83952020676054,,
20201118,23700,24650,23700,24300,33309,-148,218.1742422927143,280.22312538403975,407.768316572045,,
20201117,24350,24350,23700,23750,48795,625,343.51128074635335,312.2899293925426,404.84564959994265,,
