date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120
20201230,19200,19405,19105,19310,8608,211,,,,,
20201229,18900,19200,18740,19200,2290,99,,,,,
20201228,18495,18805,17985,18100,24239,-1826,,,,,
20201224,18525,18715,18105,18395,30369,-341,,,,,
20201223,19405,19455,18515,18520,11746,-8465,470.6166167912051,,,,
20201222,20015,20100,19275,19300,16038,-2406,468.0555522584899,,,,
20201221,19480,20080,19480,19950,9340,-2279,676.886992045201,,,,
20201218,18985,19380,18985,19300,5621,2587,571.9580404190503,,,,
20201217,18810,18930,18775,18930,1758,655,472.8213193162931,,,,
20201216,18850,18870,18805,18810,2134,-1697,397.66317405563217,516.0041182006202,,,
20201215,19195,19195,18550,18895,3702,-2321,421.39767441218754,504.4749746023083,,,
20201214,18805,19190,18805,19055,4507,-1300,170.3114793547399,498.84591809495606,,,
20201211,18900,18955,18715,18720,3056,-1035,112.98672488394378,425.53642617289483,,,
20201210,18440,18800,18335,18710,2612,-330,127.61661333854617,390.7480006346796,,,
20201209,18550,18695,18100,18440,3444,-252,205.7522782376905,401.5519891620506,,,
20201208,19610,19645,18365,18365,6282,-1055,243.93851684389654,431.13947859132503,,,
20201207,19150,19575,18910,19575,5904,-121,430.5182922942996,347.9942528261057,,,
20201204,18340,18800,18285,18740,7586,264,430.20227800419656,319.81869864033837,,,
20201203,17940,18220,17925,18200,18219,-1118,487.96926132698155,367.10897564619637,,,
20201202,17570,18000,17565,17985,3319,1,558.5749725864918,431.61354241960436,500.76691184621956,,
20201201,17270,17510,17235,17510,3104,1087,707.1817305332485,544.2334058104111,563.3537964725177,,
20201130,17235,17400,17140,17200,3928,-412,536.8947755380005,641.1764577711814,643.7138339355449,,
20201127,16790,17060,16790,17060,42808,135,439.89089556388865,731.0576242677452,722.0689025293902,,
20201126,16545,16695,16470,16695,1922,-927,435.07470622871193,828.0525345652893,831.0345961510853,,
20201125,16175,16950,16095,16355,7117,570,401.56444065678926,940.133102278608,953.1519750281153,,
20201124,16400,16400,16100,16175,1424,-742,393.5047649012652,1026.758126337454,1043.030560434351,,
20201123,16500,16500,16400,16400,1940,-547,310.2998549790186,821.7639563767686,1037.869934047612,,
20201120,16300,16485,16255,16390,2035,1024,167.17057157286985,680.8531412867239,1057.0736729291832,,
20201119,16195,16300,16085,16300,822,-229,82.30431337420902,575.6048992147302,1085.2783053208027,,
20201118,15910,16130,15910,16070,178,-44,127.4205634895718,458.4727363758936,1118.9039279580677,,
20201117,15785,15850,15600,15785,3832,1672,234.35869943315524,411.58352736716716,1149.6467935848782,,
20201116,15915,16015,15845,15870,280,-48,234.81056194302676,356.70716281005576,1141.9155780967308,,
20201113,15500,15915,15240,15820,311,-65,192.67589366602144,282.1772492601053,1139.9774942953873,,
20201112,16025,16055,15640,15735,1488,546,115.73245007343446,254.63699652642705,1124.9212194638294,,
20201111,16010,16055,15815,16000,2943,182,90.47651629014017,239.51461333288128,1097.7512240940514,,
20201110,16200,16200,15915,15915,1446,-985,89.02808545621994,239.13437644972674,1064.9267580448843,,
20201109,16275,16360,16200,16285,1873,556,189.24587181759077,223.22858239929678,855.3477363037716,,
20201106,16225,16225,15915,16060,2588,764,180.14993755202914,187.12028217165457,711.2170906270361,,
20201105,16005,16250,16005,16250,4977,1128,143.19916200872126,179.10611379849553,594.2188149158399,,
20201104,15720,15855,15610,15770,1524,482,195.84177286779243,186.33035179486896,483.2325397776773,,
20201103,15125,15555,15125,15520,8749,-70,292.56794082742556,223.00504478598603,421.0655382478883,,
20201102,14810,15015,14810,14975,8956,-339,445.84750756284376,362.2443926412107,431.4078696546729,,
20201030,15230,15230,14760,14800,141,-66,528.1249852071004,476.9790351786959,453.12553448242414,,
20201029,14760,15230,14710,15230,8551,70,352.53935950472254,500.05724672281235,446.51000828646846,,
20201028,14635,14885,14635,14885,8422,19,262.1182939056334,539.1650953094049,482.6600123274992,,
20201027,14545,14865,14510,14555,787,-667,220.53117693423758,602.5371357850067,546.6014887465833,,
20201026,15145,15145,14555,14630,1506,127,236.24140195994434,572.3209326942355,573.6973832082388,,
20201023,15045,15090,14845,15030,220,-2,249.86796513358811,509.68348021100275,561.5075133067947,,
20201022,15245,15245,14875,14925,2805,1213,181.41113527013715,360.7298157901556,552.5438896594369,,
20201021,15120,15290,15100,15190,129,61,239.90414752563157,273.48491731720713,540.75202264992,,
20201020,15330,15360,14800,15120,10596,447,195.816240388789,213.34010405922191,540.2829698407859,,
20201019,15475,15655,15290,15385,9632,13,155.40270267920053,252.99209473815506,530.7108440572695,,
20201016,15450,15485,15090,15285,1437,373,156.05768164367944,261.1517757933107,522.4879783305825,,
20201015,15840,15840,15285,15465,1557,-213,125.35549449465708,287.88192023814145,516.5241402877306,,
20201014,15930,15930,15730,15790,4692,3492,222.60727750906977,356.74395580023446,505.50043273965565,,
20201013,16165,16165,15860,15880,620,144,232.62416039612052,361.8148697884038,503.60971992206333,,
20201012,16300,16300,16100,16135,919,-29,302.1820643254659,376.9910476390648,490.6006522620807,,
20201008,16235,16370,16215,16215,637,-224,266.8819963954107,419.4687115864539,502.9196630675511,,
20201007,15990,16130,15990,16130,1277,-1200,164.529632589391,398.3243025475594,492.7810746162834,,
20201006,15860,16020,15795,15995,317,-142,118.80235687897779,376.02526510860895,504.76083445526865,1547.969393449223,
20201005,15770,15850,15630,15790,350,-95,149.28496240412161,314.1910246967593,512.491219436957,1518.973454069118,
20200929,15610,15645,15480,15645,1486,33,211.2581359380036,287.84718167805573,507.41649559309695,1491.8409488503346,
20200928,15585,15585,15240,15485,6184,-752,232.32305094415406,254.03936702802505,488.24756783826336,1488.6007108653716,
20200925,15410,15600,15145,15145,6178,-11,287.63866221354874,313.9808911382978,490.40697384925056,1483.6011438950388,
20200924,15850,16005,15215,15215,6974,322,246.1381725779242,363.1876236878118,477.02699085060124,1472.8211213706695,
20200923,16425,16430,15795,16165,10802,260,364.9438312946254,381.91098439295985,454.4271118672169,1429.3251588502258,
20200922,16890,16890,16085,16275,4721,-312,474.7799490290212,396.5148168732155,432.2333715714007,1357.0164475380873,
20200921,17495,17495,16965,17060,2676,-1248,716.9072464412674,539.0800033390217,513.9734307335168,1307.657564332328,
