date,open,high,low,close,volume,korcom,forvol,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120,ma5,ma10,ma20,ma60,ma120,EMAFast,EMASlow,MACD,MACDSignal,MACDiff,RSI,upper_bb,mid_bb,lower_bb,fast_k,slow_k,slow_d
20101001,5110,5200,5080,5130,41949,0,16645,,,,,,,,,,,5130.0,5130.0,0.0,0.0,0.0,,,,,,,
20101004,5110,5240,5110,5150,40661,0,17749,,,,,,,,,,,5140.833333333333,5140.384615384615,0.4487179487177855,0.2492877492876586,0.19943019943012688,,,,,,,
20101005,5100,5200,5040,5120,42578,0,17942,,,,,,,,,,,5132.702078521939,5133.060620995564,-0.35854247362476604,0.00017700219240263283,-0.3587194758171686,,,,,,,
20101006,5160,5280,5150,5260,74381,0,20947,,,,,,,,,,,5172.885057471264,5168.547324167708,4.337733303555979,1.469538892898221,2.868194410657757,,,,,,,
20101007,5350,5560,5340,5400,254556,-2000,19934,106.47065323364937,,,,,5212.0,,,,,5234.591375652819,5222.222154342674,12.369221310144894,4.711947988937807,7.6572733212070885,,,,,,,
20101008,5360,5470,5250,5270,63760,0,19256,99.39818911831348,,,,,5240.0,,,,,5243.197534209989,5231.79167576541,11.405858444578366,6.526369896638108,4.879488547940264,,,,,,,
20101011,5300,5300,5150,5180,50555,0,20250,94.57272334029516,,,,,5246.0,,,,,5229.09522556233,5222.580794711463,6.5144308508670274,6.523348442658207,-0.00891759179117635,,,,,,,
20101012,5220,5230,5090,5130,65855,0,22096,91.95651146058123,,,,,5248.0,,,,,5208.415579352701,5207.663734686355,0.7518446663452778,5.1363475520576385,-4.384502885712362,,,,,,,
20101013,5180,5210,5090,5110,48154,0,23456,106.47065323364937,,,,,5218.0,,,,,5188.945474853571,5193.18782520002,-4.242350346449712,2.9698218095422404,-7.2121721559919525,,,,,,,
20101014,5110,5250,5100,5150,52632,0,26737,56.00000000000011,87.86353054595526,,,,5168.0,5190.0,,,,5181.565322504759,5187.22832565604,-5.663003151280464,1.0355678835167192,-6.698571034797182,,,,,,,
20101015,5190,5390,5160,5350,92759,4600,31378,86.16263691415213,97.1390755566472,,,,5184.0,5212.0,,,,5212.384807239461,5208.339863384593,4.044943854869416,1.6940021506667615,2.3509417042026546,,,,,,,
20101018,5420,5700,5350,5680,219877,52800,33791,215.92591322025243,167.76471619503312,,,,5284.0,5265.0,,,,5295.5252533972725,5266.290742839016,29.234510558256265,7.608548352291187,21.625962205965074,,,,,96.96969696969697,96.96969696969697,96.96969696969697
20101019,5760,5780,5510,5640,186833,27400,28441,238.3778513201258,193.39338147930508,,,,5386.0,5317.0,,,,5355.339155825045,5310.070714908156,45.268440916887805,15.578690038141227,29.68975087874659,,,,,81.08108108108108,87.43652743652744,91.24979524979526
20101020,5550,5770,5530,5660,149833,-1000,29250,210.95971179350812,217.3499482401595,,,,5496.0,5357.0,,,,5407.213170313211,5349.371938050692,57.841232262519036,24.420045404229327,33.421186858289715,71.2,,,,83.78378378378379,85.70628044312254,88.62391981505554
20101021,5720,5900,5620,5870,211423,-4000,29726,166.73332000533068,266.765814901385,,,,5640.0,5404.0,,,,5484.737886919791,5405.691141345562,79.04674557422912,35.74380480233671,43.30294077189242,75.34246575342465,,,,96.29629629629629,90.1052101052101,89.23922501250436
20101022,5870,5950,5640,5820,186727,0,20838,92.86549412995129,289.22136850516426,,,,5734.0,5459.0,,,,5540.1425944988305,5449.031251426848,91.11134307198245,47.138031423550046,43.973311648432386,72.48322147651007,,,,84.88372093023256,88.10075217547939,88.80218093762748
20101025,5800,5820,5640,5650,104419,0,20445,97.03607576566569,278.03596889611254,,,,5728.0,5506.0,,,,5558.092556798646,5469.431334440813,88.66122235783314,55.633981396058395,33.02724096177474,66.25766871165645,,,,65.11627906976744,79.70191463459517,85.47682046900064
20101026,5650,5740,5610,5640,84338,7200,27251,97.03607576566569,249.72184525988112,,,,5728.0,5557.0,,,,5571.3491208123605,5486.2832178767885,85.06590293556928,61.62835066070696,23.43755227486232,62.66666666666667,,,,63.95348837209303,74.12609979954708,81.4580369002626
20101027,5640,5700,5500,5520,117115,0,26444,127.90621564255586,202.07919239743615,,,,5700.0,5598.0,,,,5563.104337507571,5489.534003551657,73.57033395591043,64.05167104707257,9.518662908837854,54.05405405405406,,,,50.0,65.7575382988953,76.01204317445922
20101028,5600,5600,5460,5530,89370,0,29820,108.33282051160678,140.65560778013798,251.9543609465809,,,5632.0,5636.0,5413.0,,,5557.824462061791,5493.350254589152,64.47420747263823,64.1371639988112,0.3370434738270234,59.558823529411754,5916.908721893162,251.9543609465809,4909.091278106838,51.162790697674424,60.762695097622014,70.79317234184074
