date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120
20201230,9260,9350,9210,9260,6816,0,,,,,
20201229,9410,9530,9250,9260,14069,0,,,,,
20201228,9570,9720,9530,9550,34207,10682,,,,,
20201224,9670,9670,9490,9570,19489,0,,,,,
20201223,9420,9730,9380,9570,46305,9182,148.78171930717846,,,,
20201222,9480,9620,9210,9450,72959,54277,118.65917579353078,,,,
20201221,9320,9670,9160,9480,54193,19286,49.63869458396384,,,,
20201218,9460,9610,9270,9320,53486,0,92.390475699609,,,,
20201217,9520,9520,9350,9450,19230,0,80.14985963805577,,,,
20201216,9210,9590,9140,9480,71824,28021,59.53150426454921,113.35342959081576,,,
20201215,9590,9590,9130,9140,77636,15000,131.08775686539167,135.7976435730754,,,
20201214,9140,9730,9130,9540,107593,9217,142.49210504445514,127.06297651164962,,,
20201211,9280,10200,9140,9140,293428,0,173.89652095427337,153.24490203592427,,,
20201210,8940,9140,8870,9050,24691,1272,199.59959919799448,177.75263711123958,,,
20201209,9000,9060,8850,8940,15543,0,202.8201173453956,202.7535449751743,,,
20201208,8780,9120,8780,9000,101859,20252,213.31666601557424,213.87847016471767,,,
20201207,8770,9100,8650,8760,23985,0,127.18490476467733,244.65485893396848,,,
20201204,8820,8850,8620,8770,35374,0,118.76026271442835,268.14361823470654,,,
20201203,8900,8920,8720,8750,33166,0,104.8045800525914,266.046988331009,,,
20201202,8900,8940,8750,8920,36044,0,101.39033484509281,227.22015755649855,283.1960451701265,,
20201201,8980,9230,8830,8840,49482,0,64.31174076325442,226.691420216999,294.78636332096573,,
20201130,9110,9210,8740,9050,68083,0,109.65400129498258,131.28594745821056,296.1633839622995,,
20201127,9670,9700,9110,9110,152385,0,132.15142829345447,126.52667702899663,284.60982063168603,,
20201126,8950,10350,8670,9820,818658,0,349.1360766234278,299.2390348868276,306.6903976325318,,
20201125,8410,10400,8390,9040,1525887,42656,336.53528789712385,298.87120972084284,294.4125506835613,,
20201124,8400,8400,8240,8280,45182,1620,487.6474136094644,369.92431658381156,341.8976455022771,,
20201123,8240,8270,8190,8250,9972,0,586.0034129593445,421.9016473065731,375.87065594430345,,
20201120,8280,8290,8170,8250,15401,0,624.0961464389923,462.69752538780665,406.07757879498973,,
20201119,8320,8320,8170,8210,21764,0,317.7797979733766,499.0801538831213,423.71098640464976,,
20201118,8200,8280,8080,8200,14635,0,29.257477676656382,524.5426579411821,430.45441105882685,,
20201117,8210,8270,8100,8200,11783,0,23.151673805581456,542.8894915173805,447.53100451253835,,
20201116,8110,8300,8060,8100,12241,0,49.558046773455935,546.1172035378487,439.4132451349206,,
20201113,8100,8290,8080,8200,9610,0,41.182520563948565,519.7355096585185,443.72401332359954,,
20201112,8270,8370,8010,8150,25473,0,40.00000000000058,255.3742351921979,450.2177251064224,,
20201111,8350,8350,8060,8250,41596,0,50.9901951359283,50.68530358989675,452.4917126312947,,
20201110,8400,9490,8070,8120,403329,0,54.62600113499108,51.0,454.96455905927695,,
20201109,8010,8060,7910,8000,6945,0,84.52218643646204,73.32121111929344,468.5026680820531,,
20201106,8000,8080,7970,8030,6567,0,89.21883209278211,78.2559901860554,476.8781290854116,,
20201105,8190,8190,7860,8000,23824,0,95.70788891204344,86.05230967266364,484.2716179996538,,
20201104,7790,8690,7790,8280,76487,0,106.508215645555,95.81753492967766,473.2430665102265,,
20201103,7720,7960,7720,7790,10247,0,155.8204094462598,137.17142559585798,481.79118920960235,,
20201102,7600,7850,7600,7630,2744,0,221.68446043870563,194.79476378999513,480.46305789311526,,
20201030,7810,7890,7590,7590,5945,0,255.60907652115964,229.18115105741134,465.60149269520525,,
20201029,7900,7950,7610,7810,6676,0,245.60130292814011,227.2443618662518,294.93897673926307,,
20201028,7770,8030,7550,7930,4420,0,124.57929201917969,204.09801566894274,208.04506723304863,,
20201027,7800,7800,7620,7620,5274,0,132.00000000000017,209.65686251587377,222.90076267254855,,
20201026,8070,8150,7750,7750,10660,0,124.89995996796816,207.31859540330674,224.91053777002955,,
20201023,8070,8190,7890,7980,6111,0,128.59237924542825,203.3125672456083,217.82102745144678,,
20201022,8200,8200,7930,8070,4604,0,162.8496238865784,209.869006763743,212.89668856044696,,
20201021,8080,8350,8060,8150,4831,0,198.85673234768805,185.0837648201484,210.63890903630306,,
20201020,8090,8280,7900,8200,13476,0,158.61904047118696,214.33851730382014,210.63890903630306,,
20201019,8240,8390,7950,8050,6480,0,77.20103626247543,203.48218595248088,209.52326839757907,,
20201016,8280,8440,8110,8240,11474,0,73.04792947099901,192.82116066448722,211.7923511366828,,
20201015,8580,8580,7950,8300,47872,0,84.71127433818975,205.25350179716787,220.10168104765563,,
20201014,8300,8500,8250,8450,33472,0,130.4453908729628,237.0,235.70055154794164,,
20201013,7900,8320,7900,8250,43793,0,128.2809416865968,183.85864135253476,240.674053441587,,
20201012,7780,7960,7640,7920,11267,0,173.1357848626333,151.68717810019407,241.40422531514207,,
20201008,7750,7780,7650,7770,12255,0,252.61828912412506,185.9569842732453,246.4934076197656,,
20201007,7660,7720,7560,7690,7339,0,289.5237468671612,229.9913041834408,254.91714340154522,,
20201006,7540,7680,7510,7660,13079,0,215.72204337990135,264.19878879359004,253.45364467689956,632.9694349299627,
20201005,7520,7570,7420,7490,7143,0,140.6556077801381,307.07653769052433,270.34931107736173,639.3417621967847,
20200929,7530,7540,7340,7520,11970,0,105.5651457631734,335.2148564726808,277.3733945424545,643.553848217503,
20200928,7380,7380,7190,7320,3663,0,132.7554142022089,362.38239471585814,298.93602994621466,644.4243555298026,
20200925,7100,7370,7090,7300,6481,0,133.92535234226582,358.77708956955433,326.7124117630125,643.1069549892593,
20200924,7390,7390,7120,7120,15961,0,144.77568856683104,313.47089179060947,366.194961734872,644.8981616417361,
20200923,7570,7620,7420,7420,13875,0,133.50655414622926,230.28026402625127,374.76492632049275,639.6788256617551,
20200922,7800,7870,7570,7570,24562,0,148.00000000000017,190.06314740106774,378.77796926432296,628.5382291917953,
20200921,7760,7900,7710,7900,34950,0,264.00000000000006,212.20037700249262,377.52450251606774,615.8079381322304,
20200918,8070,8200,7840,7840,51286,0,285.2367437761132,229.74768769239006,373.196998916128,598.3523673852707,
20200917,7900,9500,7780,8050,991715,0,228.78811157925153,279.0358399919265,369.2302804484005,576.4318163398783,
20200916,7690,8030,7670,7820,25901,0,155.51205741035017,288.97058673851217,357.9161913074128,565.7157462503213,
20200915,7710,7750,7670,7700,11246,0,114.2628548566858,289.9034321976889,353.0053115747758,541.0837632833676,
20200914,7750,7750,7640,7710,13164,0,126.26955294131696,274.91998836025,335.9464243000729,528.7531455120541,
20200911,7780,7800,7690,7770,4047,0,127.59310326189284,251.4358765172544,310.6811066029035,517.1540711754437,
20200910,7740,7790,7660,7760,6906,0,43.54308211415502,164.69365500832143,261.37903511950765,507.75803511340405,
20200909,7730,7740,7610,7740,10764,0,27.276363393972566,122.32742946698423,227.05230674891828,495.82378142060196,
20200908,7690,7740,7610,7740,12853,0,20.59126028197513,101.09896141899777,219.76066527020916,489.46864614146455,
20200907,7780,7780,7510,7690,12642,0,27.56809750418129,100.57832768544127,218.16221029317825,482.741706873933,
20200904,7610,7760,7600,7700,19691,0,26.532998322844076,101.27191120937731,218.2865089738826,475.6416426494057,
20200903,7680,7830,7680,7760,4924,0,26.532998322844076,38.3275357934736,219.80445855351732,462.124171624903,
20200902,7740,7770,7610,7730,10528,0,25.768197453451155,27.202941017470888,217.49942528660821,450.2932377906677,
20200901,7750,7770,7620,7740,8338,0,25.768197453451155,25.37715508089904,215.79851714042164,429.34869925919,
20200831,7700,7760,7570,7750,6099,0,20.59126028197513,24.413111231467404,200.8600258886889,403.2593251659982,
20200828,7590,7750,7590,7640,7890,0,43.174066289846344,35.84689665786984,180.4404333845514,322.265375462871,
20200827,7760,7770,7600,7690,9985,0,40.49691346263375,35.156791662493895,120.43255373861605,287.34338729510597,
20200826,7730,7780,7660,7760,4871,0,44.98888751680849,36.87817782917155,96.18211892033047,282.9770308700038,
20200825,7830,7860,7590,7740,20851,0,44.98888751680849,36.87817782917155,86.67612127918835,279.12855461239195,
20200824,7950,7960,7750,7750,9409,0,44.98888751680849,36.38681079732051,80.64738061465226,274.8968998653107,
20200821,7970,8090,7710,7950,11495,0,89.30845424706469,75.15982969645421,89.58096896107216,271.2949911484274,
20200820,8100,8250,7800,7970,22999,0,103.26664514740492,99.9799979995999,77.49032197638996,267.93842576234397,
20200819,7900,8300,7800,8100,30583,-65,138.18827736099777,138.5965367532681,107.39995344507624,266.0417678151785,
20200818,8270,8380,7730,7900,51282,0,113.24310133513673,138.94243412291294,109.74857630058129,264.0757467091651,
20200814,8160,8280,8040,8270,23301,0,133.47658970770885,189.3171941478111,151.81814779532925,265.8037601105222,
20200813,8200,8240,8110,8240,13717,0,145.13442045221404,199.50187969039288,178.2666542009592,267.7776855693768,
20200812,8230,8230,8020,8080,16490,0,132.12115651931015,184.99729727755485,185.39417466577618,264.35135499726886,
20200811,8140,8340,8130,8130,11789,0,131.84839779079627,174.8170472236618,193.44960584091214,264.52977148140275,
20200810,8350,8360,8130,8140,23351,0,71.3862731902993,152.05591076969023,199.90685330924552,266.52308634630265,
20200807,8140,8610,8050,8350,46328,0,96.20810776644579,138.42326394071193,218.3683814108721,273.30060779702876,
20200806,8240,8260,8090,8140,20710,0,93.68030742904321,127.34205903785285,217.3079611979369,275.1654048022809,
20200805,8350,8450,8190,8240,11348,0,85.08818954473087,118.44407963254221,222.3842395494878,274.17431600271874,
20200804,8160,8270,8140,8180,14070,0,78.99367063252629,116.88028062936878,220.17265951975943,277.24893547536897,
20200803,8340,8400,8160,8160,12087,0,75.78918128598598,76.55716818169282,215.49709974847423,278.29041585286154,
20200731,8470,8470,8250,8340,16371,0,72.22188034107147,85.90692637965812,218.38669831288664,282.39624446669245,
20200730,8400,8530,8350,8470,7799,0,114.61239025515543,118.24127874815969,217.57757237363333,292.1728464834219,
20200729,8300,8380,8200,8370,9105,0,117.74548823628041,115.13470371699404,206.8429355815749,298.5332198153772,
20200728,8570,8570,8370,8370,17186,0,101.07423014794645,112.17842929904127,197.1414466823338,302.3298419497095,
20200727,8400,8550,8390,8510,13942,0,65.84831053261766,121.82364302548172,189.42280749688868,311.1530527284365,
20200724,8560,8640,8350,8460,28522,0,56.42694391866395,129.3986089569745,170.53665295180167,318.60564269259027,
20200723,8690,8780,8470,8560,30874,-1,75.52483035399713,131.01144988129855,174.29572570778421,328.20771708714966,
20200722,8710,8780,8610,8690,19674,0,106.47065323364954,155.07740002979156,186.85555918945266,341.0283060913836,
20200721,8930,8990,8550,8700,31112,0,96.041657628344,156.08010763707205,202.27456587520578,352.9876847080623,
20200720,9410,9410,8830,8930,63457,0,158.1644713581405,176.23847480048164,220.36957594006213,374.2249397829578,
20200717,9600,9650,9310,9430,43902,0,307.98701271319874,307.2279284179744,318.25265120655735,417.0486249294659,
