date,open,high,low,close,volume,korcom,forvol,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120,ma5,ma10,ma20,ma60,ma120,EMAFast,EMASlow,MACD,MACDSignal,MACDiff,RSI,upper_bb,mid_bb,lower_bb,fast_k,slow_k,slow_d
20101001,18400,18600,18050,18300,198871,-34178,6328529,,,,,,,,,,,18300.0,18300.0,0.0,0.0,0.0,,,,,,,
20101004,18300,18450,17800,17800,205940,-60340,6327769,,,,,,,,,,,18029.166666666664,18040.384615384613,-11.217948717949183,-6.232193732193991,-4.985754985755193,,,,,,,
20101005,17900,18450,17800,18250,159315,55280,6339099,,,,,,,,,,,18115.357967667438,18115.6973878758,-0.33942020836184383,-3.8171226158693408,3.477702407507497,,,,,,,
20101006,18600,18750,18300,18350,143806,23570,6335749,,,,,,,,,,,18189.42528735632,18181.198159300082,8.227128056241781,0.2629080996154561,7.964219956626326,,,,,,,
20101007,18450,18850,18050,18150,182880,-44060,6351299,196.4688270438848,,,,,18170.0,,,,,18178.713577686663,18173.963177478498,4.750400208165956,1.5978355474231962,3.1525646607427595,,,,,,,
20101008,18200,18700,18050,18650,216277,5250,6378949,276.40549922170493,,,,,18240.0,,,,,18293.260972595348,18269.30955629606,23.95141629928912,7.656898766226302,16.29451753306282,,,,,,,
20101011,18750,18850,18450,18500,141983,25005,6375229,177.76388834631152,,,,,18380.0,,,,,18339.39406323603,18310.336655841245,29.057407394786424,13.07279658649568,15.984610808290745,,,,,,,
20101012,18300,18500,16850,17250,448111,52079,6294689,493.55850717012254,,,,,18180.0,,,,,18112.054313184995,18139.490147218145,-27.435834033149142,3.3378108836273843,-30.773644916776533,,,,,,,
20101013,17300,17450,17050,17250,121568,21258,6287599,601.9966777316962,,,,,17960.0,,,,,17941.509286960165,18007.648180479224,-66.13889351905891,-12.711652509101055,-53.427241009957854,,,,,,,
20101014,17450,17450,16800,16800,168406,-19833,6285602,742.5631286294788,593.8013135721408,,,,17690.0,17930.0,,,,17725.193720722404,17841.004485235917,-115.81076451351328,-35.81183849332778,-79.99892602018552,,,,,,,
20101015,16800,17650,16700,17300,192436,-5308,6318032,569.7367813297644,607.1243694664215,,,,17420.0,17830.0,,,,17647.393521974936,17770.83603211035,-123.44251013541357,-54.984928732560135,-68.45758140285348,,,,,,,
20101018,17300,17550,16850,16900,174528,-58083,6312902,207.36441353327697,668.5057965343308,,,,17100.0,17740.0,,,,17514.50940735577,17663.840104314684,-149.3306969589139,-75.2464430388372,-74.08425392007669,,,,,9.30232558139535,9.30232558139535,9.30232558139535
20101019,16900,17400,16800,16800,118625,13523,6316072,219.99999999999974,698.7309925858448,,,,17010.0,17595.0,,,,17390.443430395808,17562.64139190813,-172.19796151232367,-95.76475273838246,-76.43320877394122,,,,,4.651162790697675,6.511627906976745,7.627906976744186
20101020,16800,17500,16450,17500,182231,64285,6307702,287.0540018881464,651.8435395092904,,,,17060.0,17510.0,,,,17409.09741625445,17555.60601811627,-146.50860186181671,-106.38040383578979,-40.12819802602692,42.45283018867924,,,,43.75,24.15085679314565,15.454567416092246
20101021,17500,17500,17050,17100,147457,18715,6290352,256.12496949731377,624.2795848015534,,,,17120.0,17405.0,,,,17357.318307468726,17506.320607221234,-149.0022997525084,-115.21564544749448,-33.786654305013926,39.473684210526315,,,,27.083333333333332,25.368962432915918,19.57285457692669
20101022,17100,17250,16950,17050,89457,672,6291462,239.9999999999998,470.8768416475798,,,,17070.0,17245.0,,,,17306.531534091453,17458.585723121585,-152.05418903013197,-122.79674309232395,-29.25744593780801,42.85714285714286,,,,25.0,25.227322825967153,21.743527222292933
20101025,17000,17300,16800,16800,156402,-12400,6297122,256.90465157330243,234.78713763747768,,,,17050.0,17075.0,,,,17223.76768308723,17391.733520881786,-167.9658377945525,-132.03867176541115,-35.92716602914135,35.64356435643565,,,,14.583333333333334,21.337865011365626,21.595292760254836
20101026,16800,16900,16550,16650,310078,-76936,6302312,290.8607914449796,257.92440753057843,,,,17020.0,17015.0,,,,17130.90447404837,17318.45155673275,-187.54708268437759,-143.3440128691325,-44.203069815245016,33.333333333333336,,,,8.333333333333332,16.73354077956109,19.87396338000921
20101027,16750,16800,16000,16050,319093,-54266,6318862,377.624151769984,373.79807383131333,,,,16730.0,16895.0,,,,16957.350905443483,17196.1544723069,-238.8035668634148,-162.71509031492215,-76.0884765484926,30.90909090909091,,,,2.0,11.622953359275584,17.011955621826115
20101028,16200,16850,16100,16850,271729,49951,6339942,339.9999999999999,372.8270376461448,714.8601261785411,,,16680.0,16900.0,17415.0,,,16940.229299865256,17163.509474530536,-223.2801746652804,-174.96938963711827,-48.310785028162115,34.48275862068965,18844.72025235708,714.8601261785411,15985.27974764292,51.515151515151516,25.27548646139347,19.840030622525163
20101029,17000,17100,16300,16350,379114,77794,6259342,300.665927567458,379.7696670351648,720.4642600434804,,,16540.0,16805.0,17317.5,,,16846.62096988325,17088.310880548506,-241.68991066525632,-188.43771723893158,-53.25219342632468,32.52032520325203,18758.42852008696,720.4642600434804,15876.57147991304,21.21212121212121,23.897128543230167,21.21626256346849
20101101,16400,16950,16400,16800,215165,48950,6273722,300.665927567458,378.45078940332513,719.9435741778655,,,16540.0,16795.0,17267.5,,,16839.262002955904,17062.1407768904,-222.87877393449529,-195.3771324244236,-27.501641510071693,45.79439252336449,18707.387148355734,719.9435741778655,15827.612851644268,48.484848484848484,32.18889648498095,24.916586725407672
