date,open,high,low,close,volume,korcom,forvol,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120,ma5,ma10,ma20,ma60,ma120,EMAFast,EMASlow,MACD,MACDSignal,MACDiff,RSI,upper_bb,mid_bb,lower_bb,fast_k,slow_k,slow_d
20101001,555,590,555,580,1254475,0,133204,,,,,,,,,,,580.0,580.0,0.0,0.0,0.0,,,,,,,
20101004,570,579,519,525,3083619,0,106712,,,,,,,,,,,550.2083333333333,551.4423076923076,-1.2339743589743648,-0.6855413105413137,-0.5484330484330511,,,,,,,
20101005,525,526,500,505,1856216,0,63940,,,,,,,,,,,532.5635103926096,534.7560374568753,-2.1925270642657324,-1.3031584227234525,-0.8893686415422801,,,,,,,
20101006,514,515,500,501,1068923,0,98429,,,,,,,,,,,522.6001436781609,525.3193245085787,-2.719180830417713,-1.7828408101537576,-0.9363400202639554,,,,,,,
20101007,504,504,486,496,1363847,0,30797,30.910192493739014,,,,,521.4,,,,,515.3729797090972,518.520052224585,-3.1470725154879347,-2.1886688995558807,-0.958403615932054,,,,,,,
20101008,496,498,483,497,915973,0,0,10.590561835898963,,,,,504.8,,,,,510.90737904091577,514.2097574017798,-3.3023783608640542,-2.490546084618596,-0.8118322762454584,,,,,,,
20101011,500,504,482,490,1536684,0,0,5.035871324805637,,,,,497.8,,,,,506.24197055727285,509.90417754792884,-3.662206990655932,-2.78706220286795,-0.8751447877879817,,,,,,,
20101012,492,506,483,498,1219211,0,0,3.611094017053512,,,,,496.4,,,,,504.5219983363371,507.9861195793683,-3.4641212430312294,-2.9497722223172587,-0.5143490207139707,,,,,,,
20101013,495,502,488,488,588463,0,0,4.019950248448317,,,,,493.8,,,,,501.2533589983509,505.0237379036813,-3.770378905330461,-3.1393364371440557,-0.6310424681864051,,,,,,,
20101014,488,500,485,489,681143,0,0,4.2237424163885375,26.39867420913404,,,,492.4,506.9,,,,498.9313522303627,502.8126180270132,-3.8812657966505526,-3.305571682613724,-0.5756941140368288,,,,,,,
20101015,490,500,490,497,673590,0,0,4.2237424163885375,10.170545708072737,,,,492.4,498.6,,,,498.57796134039774,502.0587196274697,-3.4807582870718647,-3.3439015106641072,-0.13685677640775884,,,,,,,
20101018,500,571,500,564,11427821,0,29768,28.6872794109166,21.124630174277552,,,,507.2,502.5,,,,510.20978504270914,509.6691818935401,0.5406031491689873,-2.509672819567146,3.0502759687361336,,,,,75.92592592592592,75.92592592592592,75.92592592592592
20101019,565,629,540,595,11314777,0,0,44.40090089176119,34.932076949417116,,,,526.6,511.5,,,,524.9325874957265,519.6656718432885,5.266915652438001,-0.8638765165608056,6.130792168998807,,,,,76.87074829931973,76.4928193499622,76.26606198034769
20101020,575,597,560,570,3118348,0,0,42.20426518730067,38.77937596197236,,,,543.0,518.4,,,,532.6061289234798,525.3188159123745,7.287313011105312,0.8413584143578106,6.445954596747501,47.93388429752068,,,,59.863945578231295,68.6159844054581,72.64234102382103
20101021,578,579,546,551,1863387,0,0,32.51215157444981,39.11125157803062,,,,555.4,523.9,,,,535.6874172208808,528.0968909590184,7.590526261862353,2.2404169810430394,5.350109280819312,44.444444444444436,,,,46.93877551020408,59.61160532589104,67.22957388775781
20101022,600,600,565,569,2514004,0,0,14.302447343024877,40.11097106777653,,,,569.8,531.1,,,,541.1925841800179,532.3756921757251,8.81689200429264,3.593806514432072,5.223085489860568,59.82142857142857,,,,59.183673469387756,59.44732816770732,64.24207671560572
20101025,565,565,538,542,1986814,0,0,18.24938355123261,37.74665548098276,,,,565.4,536.3,,,,541.3245105027163,533.3526434677102,7.971867035006085,4.489589866397456,3.4822771686086296,58.00865800865801,,,,40.816326530612244,52.639308020618444,60.00226800450511
20101026,545,573,542,562,2437611,0,0,10.796295661012593,36.10000000000008,,,,558.8,542.7,,,,544.6707991832435,536.1829517863478,8.487847396895745,5.303910875672844,3.1839365212229014,62.34817813765183,,,,54.421768707483,53.27039779270405,57.618813228204495
20101027,574,580,545,550,968937,0,0,9.537295214053056,31.15910781777949,,,,554.8,548.9,,,,545.526473150524,537.5151151653369,8.011357985187146,5.853318089977683,2.1580398952094653,60.62992125984253,,,,45.89041095890411,50.71051972680073,55.22255028013629
20101028,557,558,535,558,872621,0,0,9.389355675444364,23.93240481021511,35.1087951943669,,,556.2,555.8,531.35,,,547.5159003100238,539.4469955059834,8.068904804040358,6.301603815319767,1.7673009887205904,61.68582375478928,601.5675903887337,35.1087951943669,461.13240961126616,50.69444444444444,50.70501819179789,53.67648966610529
20101029,555,557,544,546,687505,0,0,7.418894796396461,14.581152217846403,33.4981715918944,,,551.6,560.7,529.65,,,547.2754837524708,540.0527373439534,7.222746408517537,6.487547360453945,0.7351990480635919,60.526315789473685,596.6463431837888,33.4981715918944,462.65365681621114,42.36111111111111,47.87463261542292,51.70840776470795
20101101,546,550,533,536,691957,0,0,9.156418513807582,16.2692962355477,33.50761107569444,,,550.4,557.9,530.2,,,545.4956856866634,539.6848686177069,5.810817068956452,6.351195200797213,-0.5403781318407601,57.08955223880597,597.215222151389,33.50761107569444,463.18477784861113,33.093525179856115,42.88996900819053,48.73454731928224
20101102,540,540,514,514,967410,0,0,15.15783625719696,15.94239630670391,33.22540443696661,,,540.8,549.8,530.65,,,540.5440046777668,537.3917290376392,3.152275640127641,5.707612245441653,-2.5553366053140105,54.64285714285714,597.1008088739331,33.22540443696661,464.1991911260668,10.852713178294573,32.127937020594985,43.1560148697823
20101103,520,520,500,505,1089191,0,0,19.70177656963939,19.282375372344728,33.05794155721134,,,531.8,543.3,530.85,,,534.9746337436632,534.5431175591118,0.4315161845512421,4.647386257594293,-4.2158700730430505,52.77777777777778,596.9658831144228,33.05794155721134,464.7341168855774,3.875968992248062,22.661976049557467,36.289386271854944
20101104,507,538,507,522,1598541,0,0,14.772948250095133,20.07087442041345,32.16096236122296,,,524.6,540.4,532.15,,,532.9474093973787,533.455132430924,-0.5077230335452896,3.612454537874165,-4.120177571419454,54.208754208754215,596.4719247224459,32.16096236122296,467.82807527755403,22.0,22.44055890473395,31.6572431349067
20101105,530,536,521,527,792136,0,0,10.647065323364343,17.92651667223743,31.17093999224277,,,520.8,536.2,533.65,,,532.0203791753936,532.9022196960972,-0.8818405207035767,2.7108706560754787,-3.5927111767790563,42.127659574468076,595.9918799844854,31.17093999224277,471.30812001551436,27.0,23.963851282377362,29.086909420243806
20101108,540,540,526,526,557900,0,0,8.28009661779298,18.05103875127429,29.598099601156818,,,518.8,534.6,535.45,,,531.083871593135,532.3177800194171,-1.2339084262821416,1.9200026380702069,-3.1539110643523487,33.170731707317074,594.6461992023137,29.598099601156818,476.2538007976864,26.0,24.643602401089808,27.603548754634243
20101109,528,579,511,565,2562061,0,0,19.667231630303,18.522688789698066,28.95444698142237,,,529.0,534.9,538.8,,,536.3507303846804,535.0560932818123,1.294637102868137,1.794687135595329,-0.5000500327271922,48.85844748858448,596.7088939628447,28.95444698142237,480.89110603715517,81.25,43.531572119869985,32.9182841160731
20101110,564,570,545,560,837797,0,0,18.514858897652786,19.55223772359589,26.811191693022504,,,540.0,535.9,542.4,,,540.0179442457711,537.1259417800973,2.892002465673841,2.0144903305808257,0.8775121350930148,52.19512195121951,596.022383386045,26.811191693022504,488.777616613955,75.0,54.028150479284484,39.9596707173443
20101111,551,565,532,532,896305,0,0,16.935170504013026,18.11656700371253,24.0218130040178,,,542.0,533.3,544.55,,,538.776143861627,536.7043452504504,2.0717986111766318,2.025966193129721,0.04583241804691074,41.3953488372093,592.5936260080357,24.0218130040178,496.5063739919643,40.0,49.34999003414134,43.091189762565165
20101112,527,541,510,520,766005,0,0,18.34775190588734,17.97247896090032,22.1993243140416,,,540.6,530.7,545.7,,,535.8711352868344,535.341591089861,0.5295441969733474,1.7263851031574151,-1.196840906184068,44.5,590.0986486280833,22.1993243140416,501.30135137191684,25.31645569620253,41.336402005906976,42.50608455244008
20101115,520,529,501,511,593767,0,0,21.453204888780416,18.78190618654038,23.005379805601958,,,537.6,528.2,543.05,,,532.0264736444968,533.3705800379687,-1.3441063934718611,1.1117998792515753,-2.4559062727234364,36.507936507936506,589.0607596112038,23.005379805601958,497.03924038879603,13.924050632911392,32.197119252072255,39.06907371387529
20101116,509,515,489,503,1055949,0,0,19.89371760129287,19.871839371331564,21.291958575950662,,,525.2,527.1,538.45,,,527.542771223278,530.928233321973,-3.385462098695029,0.21177702640744125,-3.5972391251024707,37.297297297297284,581.0339171519014,21.291958575950662,495.8660828480987,15.555555555555555,26.649189832620426,34.928559010595805
20101117,495,525,491,519,890832,0,0,9.695359714832053,18.72565085651241,20.39583290772895,,,517.0,528.5,535.9,,,526.223996286688,529.9750337271128,-3.751037440424738,-0.581187947969286,-3.169849492455453,39.89637305699482,576.6916658154579,20.39583290772895,495.10833418454206,33.33333333333333,28.877436213612995,32.9113383342473
20101118,525,532,511,512,718108,0,0,6.164414002967964,19.304144632694907,20.720702208178167,,,513.0,527.5,533.95,,,524.029349135037,528.5469628249141,-4.5176136898770665,-1.368792586748631,-3.1488211031284354,40.95744680851064,575.3914044163564,20.720702208178167,492.50859558364374,25.555555555555554,27.77007688024802,31.197482707752588
20101119,512,522,512,519,640036,0,54937,5.946427498926347,19.473315074737613,19.30925943686084,,,512.8,526.7,531.45,,,523.2537071187312,527.7925346483249,-4.538827529593731,-2.0030053891389943,-2.5358221404547376,45.405405405405396,570.0685188737218,19.30925943686084,492.8314811262784,33.33333333333333,29.62456913978304,30.67315742069892
20101122,520,540,516,522,655358,0,23061,6.84105255059397,19.524599867859088,19.254804595217255,,,515.0,526.3,530.45,,,523.0604293331744,527.3370461814368,-4.276616848262506,-2.4578457642762452,-1.8187710839862608,52.40963855421686,568.9596091904345,19.254804595217255,491.94039080956566,36.666666666666664,31.971996957502256,31.106115363670632
20101123,521,560,515,535,2965544,0,30527,7.552483035398983,15.166080574756355,17.893853693377498,,,521.4,523.3,529.1,,,524.9005067657315,527.9368776289143,-3.0363708631828104,-2.5735748200420656,-0.4627960431407448,58.82352941176471,564.887707386755,17.893853693377498,493.312292613245,51.11111111111111,38.35181396618524,33.52139074230653
20101124,499,519,492,515,1577627,0,0,7.964923100695268,9.053176238205044,17.470761288507134,,,520.6,518.8,527.35,,,523.3750929024183,526.9284584427417,-3.553365540323398,-2.76956552864043,-0.7838000116829678,47.97687861271676,562.2915225770143,17.470761288507134,492.40847742298575,28.888888888888886,35.19746859411185,34.08008991533087
20101125,520,528,506,508,1100772,0,0,8.930845424705826,8.392854103342888,16.4537989534332,,,519.8,516.4,524.85,,,521.0067262789825,525.4586958668477,-4.451969587865278,-3.106091072402806,-1.3458785154624722,44.57142857142857,557.7575979068664,16.4537989534332,491.94240209313364,23.456790123456788,31.283878489276912,33.14801214866833
20101126,513,513,490,490,1191357,0,0,14.953260514014628,11.394735626595226,17.356482938660108,,,514.0,513.4,522.05,,,516.2313974877694,522.7151943824153,-6.483796894645934,-3.781704080349391,-2.7020928142965435,40.625,556.7629658773202,17.356482938660108,487.33703412267965,1.3157894736842104,21.294463388330094,29.196808622653627
20101129,492,500,491,497,354631,0,0,15.607690412100984,12.417729261020227,17.86309043810728,,,509.0,512.0,520.1,,,513.2700641486621,520.7321042912318,-7.46204014256989,-4.517833915794182,-2.9442062267757083,28.750000000000004,555.8261808762146,17.86309043810728,484.3738191237854,11.267605633802818,17.9521658498881,25.44858133349073
20101130,497,519,496,503,899912,0,0,8.639444426581434,12.417729261020227,18.20844584252044,,,502.6,512.0,519.55,,,511.6888539212609,519.3687987565062,-7.679944835245293,-5.150299143037309,-2.529645692207985,32.29813664596273,555.9668916850409,18.20844584252044,483.1331083149591,19.718309859154928,18.540881884181523,23.146009513440596
20101201,501,507,495,497,495007,0,0,6.0991802727898605,12.921300244170382,18.607189470739524,,,499.0,509.8,519.15,,,509.4275777139173,517.6538261276787,-8.226248413761425,-5.7655224931273725,-2.460725920634053,37.410071942446045,556.364378941479,18.607189470739524,481.93562105852095,11.267605633802818,16.116452721128315,20.80282029527591
