date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120,ma5,ma10,ma20,ma60,ma120
20101201,105500,106500,105000,106000,5442,-1798,,,,,,,,,,
20101202,106000,108000,106000,107500,3457,-628,,,,,,,,,,
20101203,107500,109500,106000,109500,10026,-3371,,,,,,,,,,
20101206,110000,111000,107000,110000,11896,-525,,,,,,,,,,
20101207,110000,110500,108500,109500,8013,-1136,1516.5750888103091,,,,,108500.0,,,,
20101208,109000,109500,107500,107500,8865,-2839,1077.0329614268992,,,,,108800.0,,,,
20101209,109000,109000,106500,107000,10846,-4798,1208.3045973594558,,,,,108700.0,,,,
20101210,108000,109500,106000,108000,21480,-12024,1157.583690279021,,,,,108400.0,,,,
20101213,108000,109500,106000,107000,20643,-11944,927.3618495495683,,,,,107800.0,,,,
20101214,108000,108000,105500,106000,30486,-18137,663.3249580710774,1363.8181696985844,,,,107100.0,107800.0,,,
20101215,106500,109000,105000,106500,37954,-24189,663.3249580710774,1304.798835069988,,,,106900.0,107850.0,,,
20101216,106000,107500,104500,105000,23722,-18308,999.9999999999983,1562.04993518133,,,,106500.0,107600.0,,,
20101217,106000,107000,105000,106000,16360,-3744,663.3249580710774,1487.447478064351,,,,106100.0,107250.0,,,
20101220,106000,106500,104500,106000,14299,-759,489.8979485566322,1205.197079319394,,,,105900.0,106850.0,,,
20101221,107000,109000,107000,108500,11267,-88,1157.583690279021,1006.230589874904,,,,106400.0,106750.0,,,
20101222,109500,112500,108500,112500,13409,-441,2709.2434368288127,2003.122562401012,,,,107600.0,107250.0,,,
20101223,113000,116000,112500,114500,12296,-1882,3449.6376621320674,2949.5762407505244,,,,109500.0,108000.0,,,
20101224,114000,116000,112000,114500,17295,691,3399.9999999999995,3535.887441647428,,,,111200.0,108650.0,,,
20101227,114000,118000,113500,114000,21128,-2600,2271.563338320109,3821.3217608570985,,,,112800.0,109350.0,,,
20101228,115000,116500,113000,115000,14258,-1410,860.2325267042609,3982.7754142055255,3218.9866417865132,,,114100.0,110250.0,109025.0,,
20101229,112500,113500,111500,112500,5204,192,860.2325267042609,3821.3217608570985,3225.290684574029,,,114100.0,110850.0,109350.0,,
20101230,112500,113000,109000,111000,7674,-19,1462.8738838327786,3289.756829919196,3215.101087057764,,,113400.0,111450.0,109525.0,,
20110103,112000,112000,110000,111500,4324,973,1503.32963783729,2747.726332806817,3243.743978799808,,,112800.0,112000.0,109625.0,,
20110104,111500,112500,110000,110000,12131,-632,1702.938636592639,2046.9489490458716,3243.743978799808,,,112000.0,112400.0,109625.0,,
20110105,110500,111000,108500,109000,8759,-741,1208.304597359456,1955.1214796017146,3246.5366161495867,,,110800.0,112450.0,109600.0,,
20110106,109500,110000,108000,109000,15301,1691,1019.8039027185556,2211.3344387495977,3214.323412477346,,,110100.0,112100.0,109675.0,,
