date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120
20201230,8770,9050,8670,9010,675771,3385,,,,,
20201229,8550,8920,8370,8840,1192948,-93433,,,,,
20201228,8380,8600,8320,8500,1413899,135997,,,,,
20201224,8320,8560,8180,8280,735424,96716,,,,,
20201223,8150,8400,7920,8310,839454,1043,290.337734371542,,,,
20201222,8390,8460,8020,8080,1105258,-72900,256.3123094976129,,,,
20201221,7900,8680,7820,8550,4129283,27315,168.35676404587994,,,,
20201218,7300,7610,7250,7530,495459,-27074,344.0348819523975,,,,
20201217,7350,7350,7240,7280,154200,-8406,475.77305514289066,,,,
20201216,7420,7420,7230,7340,242094,11827,487.0564648990916,577.768119577396,,,
20201215,7520,7570,7240,7330,316354,-27319,479.6081734082522,553.4112394955497,,,
20201214,7570,7630,7440,7530,283576,-277,106.47065323364976,491.61061827426084,,,
20201211,7380,7600,7370,7570,396733,-12454,116.79041056525186,450.4442251822098,,,
20201210,7410,7460,7250,7420,443945,1357,97.44742172063914,428.3269779035656,,,
20201209,7300,7490,7190,7390,607271,2808,89.08422980528087,382.4866010725105,,,
20201208,7620,7980,7180,7210,1755946,-14828,126.11106216347594,362.2775179334236,,,
20201207,7140,7140,6950,7080,220516,14109,170.95028517086507,146.41038214553808,,,
20201204,7120,7170,6740,7120,510016,19325,138.36184445142416,152.58112596256004,,,
20201203,7180,7210,7070,7120,169042,-11564,111.4629983447426,164.5873628198795,,,
20201202,7150,7240,7060,7210,208413,58697,52.68775948927885,166.90116836020857,609.7581487770378,,
20201201,7020,7150,7000,7090,211624,-18939,45.86937976471987,177.49366185867808,549.6444305184946,,
20201130,7340,7410,6960,6960,587412,-23218,80.74651695274598,177.6541584089799,494.17102302745377,,
20201127,7460,7480,7320,7360,211144,20810,132.87588193498507,143.88884598884997,443.92116417219876,,
20201126,7540,7560,7380,7460,155601,30340,179.844377170931,150.4659429904421,405.0444420060597,,
20201125,7700,7720,7340,7460,361161,-27377,204.31348462595437,160.44001994515878,353.58839064652597,,
20201124,7600,7670,7520,7580,271787,-2012,213.69136622708953,195.66297554724767,321.13042521692057,,
20201123,7370,7660,7310,7600,589270,-25733,88.18163074019493,213.45725567429815,186.53685962833254,,
20201120,7140,7380,7140,7330,206118,35411,97.488460855632,205.28273186023864,180.93092604637891,,
20201119,7230,7230,7100,7170,157895,-3693,161.17071694324653,200.9875618042137,183.77363793536938,,
20201118,7160,7320,7080,7260,289457,22587,172.6731015531953,198.74858490062917,184.0889730537933,,
20201117,7370,7410,7120,7200,253710,-15447,154.06492138056637,188.0850871281468,185.64482217395732,,
20201116,7250,7430,7230,7370,264022,31300,75.52483035399744,139.67462188959902,179.1535654124702,,
20201113,7340,7350,7120,7230,232958,9497,68.87670143089093,146.71059948075495,168.34191397272465,,
20201112,7350,7410,7200,7390,365017,-2770,76.1577310586397,143.69759914487963,167.22664261414874,,
20201111,7130,7330,7130,7330,553253,11734,75.78918128598627,139.79985693841948,165.74905731255376,,
20201110,7130,7250,7070,7130,530233,-55091,97.15966241192943,129.2632971883461,168.25204307823495,,
20201109,6840,7260,6840,7110,605447,12155,109.25200226998173,94.95261976376862,166.6553329479745,,
20201106,7000,7000,6710,6830,304761,-88459,197.01776569639625,154.00000000000963,190.35427497169647,,
20201105,6740,6900,6670,6880,321100,3942,181.9450466487068,182.04669730594688,205.71521577170765,,
20201104,6670,6750,6560,6660,135988,12787,177.4711244118324,234.73602194806665,242.38399287081694,,
20201103,6670,6750,6630,6670,88758,14723,164.56001944579398,266.75831758354485,269.42345851837075,,
20201102,6480,6680,6460,6660,73106,16256,95.28903399657325,269.2749524185337,289.88618456214886,,
20201030,6700,6700,6490,6490,118806,-23403,123.83860464330213,293.47061181659024,323.53477401973385,,
20201029,6600,6730,6560,6710,111850,37137,76.26270385975108,251.27872970071303,327.7666853113663,,
20201028,6570,6700,6520,6700,101215,42590,80.14985963805609,194.94614640973074,328.2301022148947,,
20201027,6640,6660,6530,6630,149627,12642,79.34733769951008,160.9471963098591,318.8710554440466,,
20201026,6640,6680,6570,6670,67740,5309,80.00000000000058,101.19288512541011,297.6390431378253,,
20201023,6710,6710,6610,6680,55941,-1611,27.856776554369908,89.80534505253287,292.10058199188893,,
20201022,6720,6750,6640,6670,68439,-18414,22.8035085019848,58.51495535335007,292.6136531332744,,
20201021,6700,6790,6570,6780,99477,18595,50.039984012788146,69.74238309668316,282.72734215140963,,
20201020,6520,6710,6510,6650,123020,1503,46.04345773288637,69.88562083865695,277.8956638740523,,
