date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120
20201230,17145,17145,16990,17030,4336,-2071,,,,,
20201229,16700,17160,16700,17160,861,423,,,,,
20201228,16935,17000,16870,16870,1151,218,,,,,
20201224,17055,17055,16730,16935,4979,-246,,,,,
20201223,16875,16950,16695,16930,7145,-1081,101.39033484509261,,,,
20201222,16975,17050,16600,16795,7967,-29,122.00819644597652,,,,
20201221,16875,17005,16870,16870,385,99,50.89204259999789,,,,
20201218,16840,16940,16840,16870,301,126,50.89204259999789,,,,
20201217,16885,16920,16760,16835,647,-127,44.609416046390926,,,,
20201216,16760,16835,16635,16635,411,187,87.48714191239762,132.0265124889685,,,
20201215,16575,16745,16450,16450,3467,137,165.90961394687167,178.36759795433537,,,
20201214,16665,16795,16575,16575,666,448,158.6379525838631,156.81278646844805,,,
20201211,15775,17645,15775,16665,2509,-1235,125.44321424453376,156.6492898164526,,,
20201210,16650,16650,16630,16650,419,-169,78.67655305108377,147.12664612502658,,,
20201209,16520,16715,15715,16680,7014,-6754,85.05292469985967,130.9436901878004,,,
20201208,16380,16525,16380,16520,113,43,60.876925020897694,137.3499180924346,,,
20201207,16650,16765,16400,16425,1238,8,99.42836617384397,139.0404617368564,,,
20201204,17415,17415,16475,16475,1692,-787,99.04544411531506,120.22478945707496,,,
20201203,16745,16880,16745,16830,124,-39,148.97650821522163,119.21514165573936,,,
20201202,16740,16885,16740,16740,1858,355,158.19608086169518,127.03936397824913,195.19477452021826,,
20201201,17645,17645,16705,16705,1778,398,157.25775020646836,119.54183368176268,184.1756973653111,,
20201130,16980,16980,16800,16820,307,-80,128.50680915811427,131.03053079339315,157.53471839565546,,
20201127,16710,16905,16695,16825,3128,2810,51.51698748956503,141.14177269681164,155.59643312106624,,
20201126,16675,16780,16555,16710,3427,-95,52.44044240850758,141.5662389130914,146.922385972997,,
20201125,16745,16935,16200,16700,1832,-7,57.67148342118486,141.79210133148635,137.1666413527654,,
20201124,16610,16700,16515,16700,32676,30930,58.51495535331117,132.06437824030596,135.0333292191158,,
20201123,16370,16540,16370,16540,1301,-505,90.77444574328173,111.65684036367259,131.41061600950636,,
20201120,16385,16385,16330,16360,177,-128,136.586968631711,137.60813929415147,138.91004283347417,,
20201119,16235,16350,16200,16345,102,34,155.57634781675523,163.7597325351941,145.752358471475,,
20201118,16300,16350,16265,16300,234,114,149.81321704042003,189.30728987547747,161.20852179707234,,
20201117,16600,16600,16285,16300,8291,-2569,88.79189152169245,205.2681173489878,171.22554569922403,,
20201116,16220,16365,16130,16340,670,-84,24.576411454889016,194.70747289202214,179.91734213242736,,
20201113,16100,16125,15965,16100,544,90,90.5317623820502,199.58018438712077,206.91951937890394,,
20201112,15975,16145,15925,16100,27415,-26810,105.52724766618336,200.79902888210583,227.73490619577026,,
20201111,16050,16050,15865,15925,453,36,151.1158495989087,211.054495332358,259.4099072895942,,
20201110,16005,16005,15750,15800,1237,-1064,182.85513391753594,213.59775279715794,299.3551402598516,,
20201109,15795,15970,15795,15960,726,36,113.64858116140297,194.2575609853976,318.02466492395706,,
20201106,15645,15750,15585,15710,514,171,134.40238093129153,221.02262327643086,354.11827120327285,,
20201105,15355,15580,15355,15580,685,434,139.71399357258383,249.3997794706215,380.3695571414647,,
20201104,15210,15290,15205,15275,505,90,230.91123835794568,312.43239268679235,431.5885627539186,,
20201103,14980,15270,14980,15210,3189,-1054,277.76968877111125,345.40555872769824,474.46812327067056,,
20201102,14865,15115,14845,14960,2425,107,268.2461556108493,376.3787985527248,520.0105768155021,,
20201030,15010,15010,14075,14845,710,-542,257.0486335306998,416.50360142499596,557.2306524232044,,
20201029,15020,15065,14985,15005,1031,-60,159.98124890123842,397.4682377247159,570.5161588421392,,
20201028,15080,15095,15010,15080,23432,-636,121.77848742696716,371.59285515196706,566.5626068670506,,
20201027,15045,15085,15000,15080,2601,2045,87.48714191239762,344.75679833759676,550.7955042481622,,
20201026,15220,15220,15080,15080,165,-89,91.24691775616314,259.23203891492625,536.5968575196713,,
20201023,15135,15225,15135,15185,143,-46,57.39337940912697,191.36352839553712,521.7053766255295,,
20201022,15185,15235,15105,15185,104,-16,51.43928459844674,122.9318917124003,500.71598736208233,,
20201021,15155,15210,15105,15185,295,54,51.43928459844674,111.89392298060365,475.6639438721253,,
20201020,15235,15235,15170,15225,195,-122,48.53864439804639,113.69256791888056,441.177685292427,,
20201019,15325,15325,15230,15235,282,22,22.271057451320086,113.87383369321255,391.60207800774384,,
20201016,15235,15280,15140,15250,2711,5,26.5329983228432,78.89233169319859,356.373662747379,,
20201015,15320,15320,15115,15145,12679,-247,38.157568056677825,62.44997998390189,313.2115898238474,,
20201014,15365,15410,15280,15335,5326,-5321,60.63002556489647,73.60197008226,278.43356478697336,,
20201013,15385,15385,15290,15365,10501,-25,78.0,80.18104514154241,251.60720875996665,,
20201012,15400,16000,15250,15285,1595,-1069,76.57675887630658,67.17328337955634,191.49151417225008,,
20201008,15370,15445,15295,15415,24506,-106,92.21713506718802,82.25721852816514,161.4998065013729,,
20201007,15355,15380,15240,15330,5083,-10,42.941821107167776,80.06872048428399,139.48902286553138,,
20201006,15420,15945,15280,15280,5529,-736,50.695167422546305,73.9949322588409,139.65672200069977,712.0709770724299,
20201005,15255,15970,15230,15360,21457,-3258,50.1398045468867,73.85797181070255,144.78518570620693,706.3016893572354,
20200929,15490,15490,15355,15460,253,17,63.118935352238,84.17986695160941,145.81752295242543,694.5675063183772,
20200928,15500,15500,15350,15455,301,135,70.54076835419359,88.85943956604038,127.57742747046387,688.8210741710925,
20200925,15235,15885,15215,15255,4307,635,85.3580693314932,68.03675477262894,114.8684029660969,683.6459650693118,
20200924,15160,15275,15160,15200,86,12,104.56576877735849,82.3544170035267,108.28088473955913,678.3428746257681,
20200923,15345,15395,15155,15385,611,557,105.70714261581381,83.16399461299811,102.39964599539329,672.203445559614,
20200922,15255,15255,15015,15015,368,85,153.15351775261317,128.7720854843573,109.50456611475992,669.6171117802198,
20200921,15475,15475,15265,15265,99,-4,120.68139873236471,124.98899951591955,107.49534873650056,661.1764556875493,
20200918,15500,15500,15365,15370,727,-706,134.55853744746187,126.49999999996268,106.75058547840374,651.1089418573982,
20200917,15555,15565,15430,15565,120,-46,180.44389709823938,148.04053498954508,119.3154956406845,643.1401426248789,
20200916,15620,15620,15495,15495,235,133,193.277003288027,155.8372548525891,124.13979015602676,638.7062444243523,
20200915,15585,15585,15450,15525,196,-68,110.74294559925703,161.68178623453798,129.7928638253372,631.1888914316066,
20200914,15645,15645,15535,15585,150,50,75.73638491504595,174.1091611604367,138.6984138336943,620.678190906254,
20200911,15650,15650,15345,15445,4002,466,49.95998398718719,171.30382365840825,131.25261902142333,610.6624078726989,
20200910,15390,15390,15275,15385,117585,98359,68.23488843692792,159.93826934161547,131.0477012388349,599.5021314020066,
20200909,15350,15350,15245,15270,242566,203446,109.70870521521982,164.9120977975572,132.92361528330048,592.6312794084755,
20200908,15380,15455,15335,15385,12359,1570,102.58654882585728,107.79146533928967,131.6099825240583,585.9937902590907,
20200907,15415,15415,15320,15380,302,61,56.79788728465171,95.0644518208113,131.26214229541932,577.6514892697398,
20200904,15455,15455,15385,15415,432,158,50.05996404313531,92.6552750791415,131.25809498839666,557.6314244691991,
20200903,15720,15720,15560,15600,15102,-12225,107.00467279516349,97.64860470068889,138.06044871715847,538.5419874273634,
20200902,15515,15520,15390,15400,13347,-9851,82.90958931269651,97.28309205607799,137.89012836306728,519.9023078639046,
