date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120,ma5,ma10,ma20,ma60,ma120
20160330,24950,24950,21950,23250,2575875,-211917,,,,,,,,,,
20160331,23150,26000,22850,24800,1565783,67563,,,,,,,,,,
20160401,25000,26300,23900,25300,740702,108484,,,,,,,,,,
20160404,25300,26200,24900,25700,298513,74726,,,,,,,,,,
20160405,25850,26100,25100,25500,171768,21871,882.2698000045111,,,,,24910.0,,,,
20160406,25450,25700,24450,25550,275934,29755,312.40998703626616,,,,,25370.0,,,,
20160407,25700,26500,25200,26400,216539,26117,377.35924528226417,,,,,25690.0,,,,
20160408,26500,27300,26100,26900,188865,17748,549.9090833947008,,,,,26010.0,,,,
20160411,27100,27300,25850,26100,153040,-19025,527.6362383309166,,,,,26090.0,,,,
20160412,26700,27500,26150,26550,279753,75214,454.972526643093,987.7879327062058,,,,26300.0,25605.0,,,
20160414,26650,27000,25900,26250,150569,28040,274.5906043549196,610.5120801425635,,,,26440.0,25905.0,,,
20160415,26350,26450,26050,26050,103293,28157,317.1750305430741,486.9291529575938,,,,26370.0,26030.0,,,
20160418,26050,26100,24750,24900,113422,-34688,562.6721958654081,556.686626388671,,,,25970.0,25990.0,,,
20160419,25000,25450,24500,24650,87727,-34020,760.0,685.5836929215862,,,,25680.0,25885.0,,,
20160420,24700,25000,24300,24500,51252,-12766,732.5298628724976,798.1384591660773,,,,25270.0,25785.0,,,
20160421,24550,24600,23800,24250,85867,-15735,626.5780079128217,922.0764610378034,,,,24870.0,25655.0,,,
20160422,23900,24150,23600,23750,66049,-17704,391.6631205513228,1042.7847332982967,,,,24410.0,25390.0,,,
20160425,24000,25550,24000,25400,120924,25628,539.8147830506311,914.8223871331526,,,,24510.0,25240.0,,,
20160426,26000,27100,25300,26550,214846,11326,987.6234100101112,965.6733402139666,,,,24890.0,25285.0,,,
20160427,26600,26900,25900,26650,104404,1658,1174.5637488020818,979.1450352220552,995.6153875869937,,,25320.0,25295.0,25450.0,,
20160428,26900,27450,26000,27200,179460,28216,1228.5764119500259,1105.1696702316797,929.1763826098896,,,25910.0,25390.0,25647.5,,
20160429,27300,27300,26600,27200,62736,7963,658.027355054484,1221.5666170946224,966.213615097614,,,26600.0,25505.0,25767.5,,
20160502,27200,27900,26900,27450,151341,7505,348.42502780368693,1330.0,1025.9751458977942,,,27010.0,25760.0,25875.0,,
20160503,27700,28150,26500,27500,130778,21167,301.6620625799672,1366.464415928933,1083.9857010127023,,,27200.0,26045.0,25965.0,,
20160504,27400,27450,26000,26950,89301,9527,198.4943324127921,1284.678948220138,1098.8488294574465,,,27260.0,26290.0,26037.5,,
20160509,27000,27000,26050,26300,35565,-406,436.57759905886144,1091.89056228177,1094.3605438793927,,,27080.0,26495.0,26075.0,,
20160510,26300,26350,24850,26050,91804,7849,589.0670590009256,636.8869601428497,1091.819009726429,,,26850.0,26725.0,26057.5,,
20160511,26050,27350,26050,26800,133096,-1058,508.5272854036448,459.3745748297352,1088.1722060409372,,,26720.0,26865.0,26052.5,,
20160512,26800,27500,26350,27500,56379,3964,508.5272854036448,482.07883172775803,1133.0793220247206,,,26720.0,26960.0,26122.5,,
20160513,27600,27650,26550,26800,49883,1377,498.39743177508456,474.4733922992943,1139.0895487186247,,,26690.0,26975.0,26135.0,,
20160516,26950,26950,26350,26700,31587,11110,460.0,474.4733922992943,1145.56481702259,,,26770.0,26925.0,26157.5,,
20160517,26950,26950,25750,25850,46985,9511,524.9761899362675,561.1595138639279,1147.3311422601585,,,26730.0,26790.0,26147.5,,
20160518,25850,26200,25300,25650,32750,6920,674.5368781616021,607.3713855624086,1117.8215421076836,,,26500.0,26610.0,26185.0,,
20160519,26050,26750,25500,25550,49063,-7938,532.3532661682466,603.3448433524563,1072.3105893350116,,,26110.0,26415.0,26230.0,,
20160520,25550,27000,25500,26750,64838,28911,519.6152422706632,588.4088714490971,1000.534232297926,,,26100.0,26395.0,26342.5,,
20160523,26950,27050,26200,26700,32541,12997,519.6152422706632,594.1590696101507,879.5027003938077,,,26100.0,26435.0,26465.0,,
20160524,26500,26850,25550,25800,41315,3133,524.7856705360771,614.7357155721472,645.4213739875679,,,26090.0,26410.0,26567.5,,
20160525,26300,26600,25800,26500,33604,8299,491.32473986152985,602.1627686929838,587.8934852505171,,,26260.0,26380.0,26622.5,,
20160526,26750,26800,26200,26450,21731,1625,339.70575502926056,476.0514678057405,588.9131939428763,,,26440.0,26275.0,26617.5,,
20160527,26750,26750,26250,26350,7880,0,302.32432915661946,444.52221541785735,591.7083318663005,,,26360.0,26230.0,26602.5,,
20160530,26500,26500,25700,26200,20474,5989,251.79356624028344,416.05288125429433,581.264784758203,,,26260.0,26180.0,26552.5,,
20160531,26300,26300,25700,26150,13529,2623,136.38181696985856,401.7461885320133,567.6706791793989,,,26330.0,26210.0,26500.0,,
20160601,26050,26400,25900,26200,24213,3728,112.24972160321823,356.4056677439347,526.9902750525857,,,26270.0,26265.0,26437.5,,
20160602,26400,26700,25750,26700,32503,11656,201.49441679609888,285.657137141714,472.3544749444002,,,26320.0,26380.0,26397.5,,
20160603,26700,26850,26500,26700,48422,1469,253.7715508089904,279.50849718747367,460.7331114647611,,,26390.0,26375.0,26385.0,,
20160607,26450,27000,26400,26950,25815,843,312.08973068654467,316.227766016838,476.2549212344162,,,26540.0,26400.0,26417.5,,
20160608,26950,27050,26300,26900,33946,-523,265.329983228432,277.308492477241,479.4788837894741,,,26690.0,26510.0,26460.0,,
20160609,26700,26900,26050,26100,32416,2963,302.6549190084312,303.4798181098704,478.9311015167005,,,26670.0,26470.0,26425.0,,
20160610,26200,26350,25650,25650,28741,-3582,505.37115073973115,391.0242959203431,439.3958921064238,,,26460.0,26390.0,26332.5,,
20160613,25600,25600,24900,25250,27512,7167,672.7555276621664,520.1922721455979,484.4842618702903,,,26170.0,26280.0,26255.0,,
20160614,25300,25650,24800,25300,25677,-327,611.0646446980876,598.247440445841,515.2911798197208,,,25840.0,26190.0,26185.0,,
20160615,24950,25500,24950,25300,22396,-1593,323.4192325759246,655.5341333599647,546.1856369404087,,,25520.0,26105.0,26157.5,,
20160616,25250,25250,24900,24900,14198,2097,237.90754506740637,746.4080653369174,602.5777958073131,,,25280.0,25975.0,26120.0,,
20160617,24800,25450,24750,25300,30390,396,156.20499351813308,728.3714711601492,616.6998864926114,,,25210.0,25835.0,26107.5,,
20160620,25150,25650,25150,25600,12547,5315,222.71057451320087,670.1678894127947,607.6594440967738,,,25280.0,25725.0,26050.0,,
20160621,25600,27500,25150,27300,93911,640,840.0,738.8504584826352,652.1886230225117,,,25680.0,25760.0,26080.0,,
20160622,26400,26400,25450,25950,85445,-172,821.2186067059123,640.7222487162437,649.7836178298128,,,25810.0,25665.0,26087.5,,
20160623,25750,26050,25100,25250,27121,-9863,752.7283706623524,633.7191807101942,666.9895051648115,,,25880.0,25580.0,26025.0,,
20160624,25350,25650,23250,24650,35698,9359,886.0022573334676,691.0861017268397,722.6859622270242,,,25750.0,25480.0,25935.0,,
20160627,24400,25150,23300,24700,42914,10276,984.1747812253676,728.0968342191853,763.6221251378198,932.5130323783984,,25570.0,25425.0,25852.5,25968.333333333332,
20160628,24800,25100,24400,24800,22043,1205,488.4669896727925,751.7479630833728,792.1923693144237,876.6456746536136,,25070.0,25375.0,25782.5,25994.166666666668,
20160629,24900,25000,24700,24800,37940,-1719,213.07275752662517,771.4434522374273,815.1840283028122,876.6456746536136,,24840.0,25325.0,25715.0,25994.166666666668,
20160630,25150,25150,24550,24750,29106,1441,58.309518948453004,780.9609465267772,833.1078861708127,886.6744987122764,,24740.0,25310.0,25642.5,25985.0,
20160701,24950,24950,24600,24650,17276,-7304,58.309518948453004,805.7449968817677,822.7393268830658,902.3499413568255,,24740.0,25245.0,25540.0,25967.5,
20160704,24800,24800,23750,23800,68743,-32818,383.9270764090492,901.6789894413645,860.2179956266899,942.3857873621727,,24560.0,25065.0,25395.0,25939.166666666668,
20160705,23950,24300,23300,24100,80389,-7301,398.2461550347976,551.5659525387694,826.2074497364447,970.2362255313564,,24420.0,24745.0,25252.5,25915.0,
20160706,24200,24200,22850,23250,71594,-15838,554.4366510251645,556.4395744373328,845.0443775329197,1026.1832601116298,,24110.0,24475.0,25070.0,25862.5,
20160707,23350,24250,23050,24000,48701,-8308,453.21076774498636,506.45829048402396,840.9964328105084,1044.3136369033114,,23960.0,24350.0,24965.0,25814.166666666668,
20160708,24000,24400,23100,23750,52489,-11753,294.27877939124323,524.7856705360771,865.2167358529308,1076.4331532117228,,23780.0,24260.0,24870.0,25775.0,
20160711,23650,23750,23050,23100,53692,-14345,399.24929555354265,604.1522986797286,941.5246943123692,1124.5675094601177,,23640.0,24100.0,24762.5,25717.5,
20160712,23150,23150,22250,22400,116388,-42814,555.877684387492,739.8648525237566,1063.0469180614748,1199.682828454624,,23300.0,23860.0,24617.5,25653.333333333332,
20160713,22650,22700,22000,22050,92381,-24986,750.5997601918083,843.2229835577301,1187.423681758116,1283.9673758402973,,23060.0,23585.0,24455.0,25586.666666666668,
