date,open,high,low,close,volume,korcom,forvol,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120,ma5,ma10,ma20,ma60,ma120,EMAFast,EMASlow,MACD,MACDSignal,MACDiff,RSI,upper_bb,mid_bb,lower_bb,fast_k,slow_k,slow_d
20101001,7330,7380,7190,7240,33533,0,685305,,,,,,,,,,,7240.0,7240.0,0.0,0.0,0.0,,,,,,,
20101004,7260,7300,7050,7140,26373,0,685366,,,,,,,,,,,7185.833333333332,7188.076923076923,-2.243589743589837,-1.2464387464387985,-0.9971509971510386,,,,,,,
20101005,7100,7220,6950,7170,16174,0,685964,,,,,,,,,,,7179.653579676675,7181.582060128142,-1.9284804514672944,-1.5259640353849029,-0.4025164160823911,,,,,,,
20101006,7200,7300,7170,7270,17036,0,686152,,,,,,,,,,,7208.172413793103,7206.299852289513,1.872561503590077,-0.3747019964367392,2.2472635000268166,,,,,,,
20101007,7220,7280,7050,7170,25400,0,686365,48.74423042781585,,,,,7198.0,,,,,7197.801105392833,7197.881766821244,-0.08066142841107649,-0.2872315752011185,0.206570146790042,,,,,,,
20101008,7170,7220,7060,7170,28013,0,686842,44.542114902640265,,,,,7184.0,,,,,7191.043974171656,7192.297271303944,-1.2532971322889352,-0.5490890533778403,-0.7042080789110949,,,,,,,
20101011,7170,7190,7060,7170,13975,0,686977,40.0000000000001,,,,,7190.0,,,,,7186.3480849624975,7188.331817188527,-1.9837322260291328,-0.9121589675787192,-1.071573258450414,,,,,,,
20101012,7130,7230,7100,7170,15669,0,687090,40.0000000000001,,,,,7190.0,,,,,7182.936491605592,7185.378107207717,-2.4416156021252395,-1.2797161582986354,-1.1618994438266037,,,,,,,
20101013,7180,7250,7120,7230,16011,0,687290,24.00000000000017,,,,,7182.0,,,,,7192.247328696241,7191.992051301137,0.2552773951047129,-0.9251250323201752,1.1804024274248879,,,,,,,
20101014,7230,7280,7190,7210,19064,0,687391,25.298221281347193,39.03844259188629,,,,7190.0,7194.0,,,,7195.611453008828,7194.4769729558375,1.1344800529923305,-0.4636539332990516,1.5981339862913817,,,,,,,
20101015,7200,7360,7190,7340,15755,0,687287,62.481997407253296,57.82732917920385,,,,7224.0,7204.0,,,,7222.031075654445,7213.351355665224,8.679719989219848,1.5368640362939754,7.1428559529258715,,,,,,,
20101018,7360,7500,7280,7350,29514,0,687387,72.11102550927984,68.00735254367723,,,,7260.0,7225.0,,,,7244.783530299076,7230.14079471403,14.642735585047376,4.351455605936012,10.291279979111362,,,,,72.72727272727273,72.72727272727273,72.72727272727273
20101019,7350,7500,7300,7400,10694,0,687266,73.37574531137663,82.80096617793781,,,,7306.0,7248.0,,,,7271.735006032596,7250.039769975171,21.69523605742597,8.022002125141988,13.673233932283983,,,,,81.81818181818183,78.18181818181819,76.00000000000001
20101020,7310,7450,7270,7400,25830,0,687500,69.57010852370439,94.59915433025816,,,,7340.0,7261.0,,,,7293.574439233826,7266.882088448644,26.69235078518341,11.927852995063793,14.764497790119615,63.33333333333334,,,,81.81818181818183,79.90430622009569,77.84940820951901
20101021,7490,7600,7400,7540,30053,0,687309,71.44228439796706,120.56533498481228,,,,7406.0,7298.0,,,,7334.854939320539,7296.4267563379235,38.42818298261682,17.421198919595803,21.00698406302102,70.27027027027027,,,,89.0909090909091,83.72027972027972,80.28807791398884
20101022,7550,7960,7480,7690,112651,0,687441,124.35433245367857,159.87495113369073,,,,7476.0,7350.0,,,,7393.545460758549,7337.597750751997,55.94771000655055,25.349667693330563,30.598042313219985,84.81012658227847,,,,70.32967032967034,78.57980881677565,79.63229688614871
20101025,7700,7800,7530,7750,30060,0,687584,144.58215657542254,186.9652374105946,,,,7556.0,7408.0,,,,7451.787738662278,7379.460180505559,72.32755815671953,34.96168926996233,37.36586888675721,85.36585365853658,,,,76.66666666666667,77.88072078297645,78.99224727250832
20101026,7750,7910,7610,7850,33527,0,687632,158.8206535687346,210.2474732309523,,,,7646.0,7476.0,,,,7516.237636341198,7425.948685085877,90.28895125532564,46.23013595622418,44.05881529910146,85.36585365853658,,,,87.77777777777777,81.38482692635196,79.83935293916788
20101027,7880,7950,7700,7910,43228,0,687517,129.05812643921342,228.83181596972042,,,,7748.0,7544.0,,,,7579.461413313209,7472.618236013761,106.84317729944814,58.530004004578636,48.3131732948695,97.43589743589745,,,,94.18604651162791,85.82515479835807,81.91563345717724
