date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120
20201230,2050,2070,2050,2060,1306,1,,,,,
20201229,2050,2070,2050,2070,24,0,,,,,
20201228,2045,2075,2045,2070,2218,158,,,,,
20201224,2030,2075,2030,2075,3158,0,,,,,
20201223,2080,2080,2070,2070,9,0,4.898979485566395,,,,
20201222,2075,2075,2075,2075,3,0,2.449489742783256,,,,
20201221,2055,2075,2045,2075,7317,10,2.449489742783256,,,,
20201218,2040,2050,2040,2050,1175,30,9.695359714832678,,,,
20201217,2050,2050,2050,2050,307,0,11.575836902790243,,,,
20201216,2040,2050,2040,2050,5291,0,12.247448713915906,10.35615758860404,,,
20201215,2030,2040,2030,2040,701,500,11.661903789690617,12.698425099200334,,,
20201214,2030,2050,2030,2050,571,10,4.000000000000048,12.932517156377601,,,
20201211,2025,2035,2025,2035,1486,1475,6.324555320336789,14.525839046333985,,,
20201210,2030,2030,2025,2030,4955,4950,8.000000000000023,15.206906325745582,,,
20201209,2030,2030,2025,2030,3412,3411,7.483314773547908,15.337861650178,,,
20201208,2030,2030,2025,2030,3702,3654,7.745966692414859,13.37908816025969,,,
20201207,2030,2035,2015,2030,3208,3050,2.0000000000000964,9.069178573608582,,,
20201204,2025,2030,2025,2030,9621,4032,6.217195897295617e-07,8.732124598286548,,,
20201203,2010,2030,2010,2030,689,10,6.217195897295617e-07,7.889866919029814,,,
20201202,2015,2040,2015,2030,23047,20022,6.217195897295617e-07,6.344288770224839,17.720045146669232,,
20201201,2010,2025,2010,2025,8100,0,2.0000000000000964,6.403124237432927,18.26711526213142,,
20201130,2020,2025,2010,2020,16724,10004,4.000000000000048,3.741657386774075,18.403464347779543,,
20201127,2010,2020,2010,2020,37151,14640,4.472135954999623,4.031128874149399,18.198557635153147,,
20201126,2010,2015,2010,2015,4974,1,5.099019513592823,5.385164807134597,17.48392118490554,,
20201125,2010,2015,2010,2015,45,1,3.7416573867739933,6.103277807866934,16.740669042782812,,
20201124,2015,2015,2015,2015,500,0,2.449489742783257,6.403124237432927,14.840822079655311,,
20201123,2010,2020,2010,2015,5653,2,2.0000000000000964,6.344288770224839,11.926860441875826,,
20201120,2010,2015,2010,2015,14655,2,6.217195897295617e-07,5.9160797830997005,11.497282287566097,,
20201119,2010,2015,2010,2015,1945,1,6.217195897295617e-07,5.0249378105605444,10.770329614268073,,
20201118,2015,2015,2015,2015,0,0,6.217195897295617e-07,3.316624790355551,9.679230341301864,,
20201117,2010,2015,2010,2015,1001,1,6.217195897295617e-07,2.00000000000025,9.300537618867937,,
20201116,2015,2015,2015,2015,0,0,6.217195897295617e-07,1.5000000000003335,7.327175444874812,,
