date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120,ma5,ma10,ma20,ma60,ma120
20101201,15650,17850,15400,17850,176958,0,,,,,,,,,,
20101202,17900,17900,16600,16800,83036,-5,,,,,,,,,,
20101203,16700,19300,16700,18250,301897,0,,,,,,,,,,
20101206,18250,19550,17600,19200,81539,-10,,,,,,,,,,
20101207,19150,19700,18500,18950,45110,0,854.0491789118472,,,,,18210.0,,,,
20101208,18650,19050,17900,18250,26487,-37,835.1047838445189,,,,,18290.0,,,,
20101209,18450,18450,18000,18350,13853,0,397.49213828703654,,,,,18600.0,,,,
20101210,18050,18350,17800,18250,16730,-20,397.49213828703654,,,,,18600.0,,,,
20101213,18650,20200,18650,19950,98076,0,654.2170893518455,,,,,18750.0,,,,
20101214,19900,20150,19150,20050,32992,-1,842.377587546108,929.462210097861,,,,18970.0,18590.0,,,
20101215,20050,20700,19500,20050,39586,0,842.377587546108,986.8637190615532,,,,19330.0,18810.0,,,
20101216,20050,20250,19150,19300,20921,0,693.9740629158994,728.971878744304,,,,19520.0,19060.0,,,
20101217,18750,19450,18750,19300,18370,0,352.9872518944566,678.619923079186,,,,19730.0,19165.0,,,
20101220,19000,19800,18200,19800,21760,0,339.11649915626424,705.0709184188498,,,,19700.0,19225.0,,,
20101221,20000,20050,19250,19350,25930,-10,308.86890422961085,699.6606320209822,,,,19560.0,19265.0,,,
20101222,19300,19700,18800,19000,15395,-5,256.9046515733037,622.8161847608012,,,,19350.0,19340.0,,,
20101223,19150,20600,19150,19150,49900,0,269.4438717061506,535.8171329847529,,,,19320.0,19420.0,,,
20101224,19100,19450,18650,18800,13090,0,341.46742157927827,430.84219849035264,,,,19220.0,19475.0,,,
20101227,18600,19100,18100,18100,14577,0,429.65102117881736,563.8262143604182,,,,18880.0,19290.0,,,
20101228,18100,18300,17500,17800,18172,0,526.8775948927802,656.9056248807741,839.1178403537849,,,18570.0,19065.0,18827.5,,
20101229,17950,18650,17850,18100,11970,0,502.3942674832193,624.1794613730898,826.2263612352249,,,18390.0,18870.0,18840.0,,
20101230,18600,18600,17900,18250,13560,0,329.24155266308736,631.2883651707834,697.6523131187915,,,18210.0,18765.0,18912.5,,
20110103,18600,19700,18300,19100,22847,1550,440.0000000000006,617.0291727301071,681.7074152449864,,,18270.0,18745.0,18955.0,,
20110104,19350,20000,18850,19350,41725,260,598.8321968631952,551.3619500836091,685.1778966078813,,,18520.0,18700.0,18962.5,,
20110105,19350,21500,19100,20800,113590,-1810,966.7471230885564,825.6663975238428,793.5521406939813,,,19120.0,18845.0,19055.0,,
20110106,21100,21300,19550,20400,63395,0,917.932459389034,949.4867034350721,822.3252093910294,,,19580.0,18985.0,19162.5,,
20110107,20750,23450,20700,23450,203037,0,1550.0322577288516,1645.4558638869657,1223.6497660687064,,,20620.0,19415.0,19417.5,,
20110110,23800,26300,22350,25100,368665,0,2124.7588098417195,2346.215037033051,1710.6723824274482,,,21820.0,20045.0,19760.0,,
20110111,25800,27550,23200,23500,286709,0,1780.449381476486,2455.3054799759643,1895.3808983948318,,,22650.0,20585.0,19937.5,,
20110112,22850,24100,22450,22700,122813,0,1530.2287410710862,2336.69103648728,1988.9318741475288,,,23030.0,21075.0,20070.0,,
20110113,23350,26100,22500,24300,577208,0,820.0000000000005,2287.077829895607,2192.1037270165843,,,23810.0,21695.0,20282.5,,
20110114,25000,26950,22850,23200,191145,0,847.5848040166841,2006.3399512545225,2268.1752026684358,,,23760.0,22190.0,20477.5,,
20110117,23500,24350,23000,23350,60312,0,520.0000000000007,1739.116154832678,2333.848752597305,,,23410.0,22615.0,20680.0,,
20110118,23000,24400,22850,23200,76227,0,523.4500931320968,1358.1237057057801,2386.7865426133108,,,23350.0,23000.0,20850.0,,
20110119,23300,23750,22750,23000,30652,-10,458.6937976471894,1145.469336123844,2404.593260823959,,,23410.0,23220.0,21032.5,,
20110120,23200,25550,22900,24500,247060,6040,536.6563145999502,715.9608927867499,2470.034159682817,,,23450.0,23630.0,21307.5,,
20110121,25950,25950,24000,24150,98010,-3000,580.861429258305,729.0404652692469,2491.9507920502765,,,23640.0,23700.0,21557.5,,
20110124,24000,24850,23300,23600,50678,-40,564.2694391866361,560.3570290448761,2445.530361700709,,,23690.0,23550.0,21797.5,,
20110125,23750,24250,23350,23350,29343,0,540.9251334519415,563.4935669552938,2312.7148548837577,,,23720.0,23535.0,22060.0,,
20110126,23850,24200,23300,23700,22860,200,411.5823125451345,490.4334817281545,2118.66113382957,,,23860.0,23635.0,22355.0,,
20110127,24150,24800,23600,24600,63369,800,443.3959855479082,537.1452317576692,1931.2819576643906,,,23880.0,23665.0,22680.0,,
20110128,25000,25900,24400,25050,106781,610,650.6919393998983,651.536645170477,1707.0002929115155,,,24060.0,23850.0,23020.0,,
20110131,24500,24750,23400,23850,43760,210,622.4146527838179,630.0793600809345,1457.2469763221332,,,24110.0,23900.0,23257.5,,
20110201,24450,24450,22700,23350,44661,520,622.4146527838179,614.837376872942,1149.1600193184586,,,24110.0,23915.0,23457.5,,
20110207,23900,26350,23850,25100,112016,200,686.5857557508754,625.0,1027.676383887457,,,24390.0,24125.0,23672.5,,
