date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120
20101201,55200,55400,54800,55300,54918,8624,,,,,
20101202,55400,55700,55100,55400,84125,8872,,,,,
20101203,55900,56100,54600,55400,220233,-17555,,,,,
20101206,55000,55300,53700,54600,163910,7544,,,,,
20101207,54300,54900,53400,54000,171143,-33550,557.1355310873643,,,,
20101208,53800,54100,52900,53000,215443,914,908.6253353280434,,,,
20101209,53000,53900,53000,53900,173114,771,795.9899496852956,,,,
20101210,53500,53900,52900,53300,198380,-14974,560.713830755047,,,,
20101213,53600,54300,53000,54300,128420,-5510,477.4934554525323,,,,
20101214,54400,56400,53800,55900,262949,104667,1016.6612021711064,925.6889326334191,,,
20101215,56300,56300,55300,56100,103280,-13713,1109.9549540409284,1020.245068598716,,,
20101216,55800,56400,55000,56400,131054,2726,1196.662024132127,1137.0576062803495,,,
20101217,56400,56400,55300,55300,90366,-28436,742.967024840268,1131.1940593903412,,,
20101220,54800,55300,53800,54600,115035,2434,640.6246951218782,1131.1940593903412,,,
20101221,54900,55700,54500,54700,76257,-35224,724.982758415674,1108.3771921146692,,,
20101222,54900,55300,54000,54700,97346,-23988,677.0524351924298,945.3041838477172,,,
20101223,54700,55300,54600,55200,48558,-9752,289.8275349237878,883.4591105421907,,,
20101224,55500,55500,54300,54900,108866,-42927,213.5415650406249,671.4908785679808,,,
20101227,54900,55900,54400,55500,115703,-26011,309.83866769659244,601.7474553332142,,,
20101228,55800,56500,55500,56400,139213,5983,595.3150426454882,664.529909033445,915.6828053425488,,
20101229,56000,56000,54800,55700,130299,-25402,508.3306010855528,631.189353522379,927.5101077616355,,
20101230,55700,56100,54900,56000,87080,32697,501.9960159204448,572.712842531053,950.5130193742754,,
20110103,56000,56200,55300,55800,88366,-13984,305.9411708155662,592.0304046246263,962.9511929480133,,
20110104,55500,55500,55000,55000,114914,-34527,457.82092569038326,552.1775076911398,958.2666643476659,,
20110105,55000,55700,54600,55000,103789,-14512,419.52353926805995,521.152568831814,928.5876372211744,,
20110106,55100,55700,54400,54800,113026,-1630,483.3218389437823,508.0354318352202,800.5466882075057,,
20110107,54400,54700,54000,54500,113194,-39015,430.8131845707597,578.2732917920373,762.5450806345852,,
20110110,54600,54700,54200,54200,110783,-41350,309.83866769659244,665.5073252789925,669.7014260101341,,
20110111,54400,55600,54100,55400,222449,-68120,411.82520563947935,663.0233781700301,633.6205489092099,,
20110112,55700,58200,55400,58200,394592,51000,1445.5448799674118,1065.0821564555472,888.5943956609287,,
20110113,58100,58100,56700,56700,200829,-35914,1481.890684227416,1128.0070921762854,920.5976319761049,,
20110114,57000,57500,56100,56700,111068,132,1351.443672522092,1173.9250401963486,938.2297160077655,,
20110117,57100,57200,55700,55700,98552,-29160,981.0198774744573,1172.8597529116594,938.7624832725329,,
20110118,56000,57600,55800,57600,144820,33614,856.5045242145538,1289.030643545761,1021.4083414580166,,
20110119,57700,57800,56600,57700,128027,53116,727.7362159464096,1357.3871960498223,1090.9972502256915,,
20110120,57900,57900,57100,57600,57730,6284,770.9734106958549,1338.6933928274982,1129.203258939693,,
20110121,57600,57600,56500,56600,70839,15182,781.2809993849839,1174.0528097151332,1125.1666543228273,,
