date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120,ma5,ma10,ma20,ma60,ma120
20101201,10000,10000,9950,10000,856,0,,,,,,,,,,
20101202,9950,10050,9950,10000,860,0,,,,,,,,,,
20101203,9950,10000,9900,10000,3670,0,,,,,,,,,,
20101206,10000,11050,10000,10000,27120,0,,,,,,,,,,
20101207,10050,10250,10000,10150,3960,0,60.0,,,,,10030.0,,,,
20101208,10100,10400,10100,10150,2030,0,73.48469228349533,,,,,10060.0,,,,
20101209,10100,10200,10100,10200,1140,0,83.66600265340756,,,,,10100.0,,,,
20101210,10100,10250,10100,10250,830,0,83.66600265340756,,,,,10150.0,,,,
20101213,10150,10250,10150,10250,1960,0,44.721359549995796,,,,,10200.0,,,,
20101214,10250,10450,10150,10300,7550,0,50.99019513592785,114.45523142259606,,,,10230.0,10130.0,,,
20101215,10200,10300,10150,10200,3820,0,37.416573867739416,107.23805294763616,,,,10240.0,10150.0,,,
20101216,10150,10300,10050,10150,4430,0,50.99019513592785,95.0000000000001,,,,10230.0,10165.0,,,
20101217,10100,10250,10100,10200,3120,0,50.99019513592785,77.62087348130024,,,,10220.0,10185.0,,,
20101220,10000,10100,10000,10000,1720,0,97.97958971132714,77.62087348130024,,,,10170.0,10185.0,,,
20101221,10000,10300,10000,10200,1620,0,77.45966692414834,76.8114574786862,,,,10150.0,10190.0,,,
20101222,10150,10300,10150,10250,1830,0,86.02325267042627,77.45966692414845,,,,10160.0,10200.0,,,
20101223,10200,10350,10150,10150,380,0,86.02325267042627,78.89866919029761,,,,10160.0,10195.0,,,
20101224,10100,10300,10100,10200,3480,0,86.02325267042627,76.8114574786862,,,,10160.0,10190.0,,,
20101227,10150,10150,10100,10100,530,0,50.99019513592785,78.26237921249275,,,,10180.0,10175.0,,,
20101228,10200,10250,10100,10250,3140,0,58.309518948453004,71.41428428542864,97.4679434480897,,,10190.0,10170.0,10150.0,,
20101229,10200,10200,10150,10200,510,0,50.99019513592785,71.41428428542864,91.65151389911684,,,10180.0,10170.0,10160.0,,
20101230,10100,10200,10100,10100,1660,0,60.0,74.33034373659264,85.29361054615994,,,10170.0,10165.0,10165.0,,
20110103,10100,10300,10100,10150,1420,0,58.309518948453004,73.48469228349545,76.60776723022285,,,10160.0,10160.0,10172.5,,
20110104,10200,10200,10150,10200,1280,0,50.99019513592785,50.99019513592802,65.71719714047464,,,10180.0,10180.0,10182.5,,
20110105,10200,10200,10100,10200,3220,0,40.0,50.99019513592802,65.38348415311016,,,10170.0,10180.0,10185.0,,
20110106,10200,10200,10100,10200,3100,0,40.0,46.09772228646462,64.95190528383296,,,10170.0,10175.0,10187.5,,
20110107,10200,10200,10100,10200,3700,0,20.0,45.82575694955859,64.95190528383296,,,10190.0,10180.0,10187.5,,
20110110,10100,10250,10100,10250,3630,0,20.0,50.24937810560462,64.95190528383296,,,10210.0,10185.0,10187.5,,
20110111,10200,10300,10100,10300,1503,0,40.0,52.20153254455292,68.19090848492934,,,10230.0,10205.0,10190.0,,
20110112,10300,10400,10000,10050,8310,0,83.66600265340756,67.26812023536868,69.77642868476437,,,10200.0,10185.0,10177.5,,
20110113,10150,10150,10100,10100,3240,0,92.73618495495705,71.58910531638189,71.54544010627097,,,10180.0,10175.0,10172.5,,
20110114,10050,10150,10050,10050,2540,0,104.88088481701516,78.10249675906665,76.28073151196183,,,10150.0,10170.0,10167.5,,
20110117,10100,10100,10050,10050,2040,0,96.95359714832657,86.02325267042637,80.00000000000004,,,10110.0,10160.0,10160.0,,
20110118,10050,10150,10050,10100,412,0,24.494897427831784,86.60254037844395,72.6291952316698,,,10070.0,10150.0,10165.0,,
20110119,10000,10050,10000,10050,4000,0,24.494897427831784,89.58236433584469,76.28073151196183,,,10070.0,10135.0,10157.5,,
20110120,9950,10100,9950,10100,3550,0,24.494897427831784,87.32124598286501,74.16198487095667,,,10070.0,10125.0,10150.0,,
20110121,10100,10100,10000,10100,1540,0,24.494897427831784,83.81527307120115,74.95832175282479,,,10080.0,10115.0,10147.5,,
20110124,10050,10100,10000,10100,1050,0,20.0,70.71067811865487,74.62405778299654,,,10090.0,10100.0,10142.5,,
20110125,10050,10100,10000,10100,760,0,20.0,24.49489742783214,74.62405778299654,,,10090.0,10080.0,10142.5,,
20110126,10100,10100,10000,10100,470,0,0.0,22.912878474779586,70.88723439378917,,,10100.0,10085.0,10135.0,,
20110127,10200,10200,10000,10000,2620,0,40.0,33.541019662497106,75.00000000000004,,,10080.0,10075.0,10125.0,,
20110128,10000,10100,9900,9900,560,0,80.0,62.449979983984115,89.58236433584463,,,10040.0,10060.0,10115.0,,
20110131,9900,10400,9900,9950,5010,0,80.0,70.71067811865487,96.04686356149277,,,10010.0,10050.0,10105.0,,
20110201,9900,10050,9900,10000,3330,0,66.332495807108,70.00000000000013,96.04686356149277,,,9990.0,10040.0,10095.0,,
20110207,10000,10000,10000,10000,830,0,40.0,70.88723439378923,95.00000000000004,,,9970.0,10035.0,10085.0,,
20110208,9950,10000,9900,10000,3440,0,40.0,68.00735254367734,92.87087810503357,,,9970.0,10025.0,10075.0,,
20110209,9900,10100,9900,10000,3040,0,20.0,63.442887702247745,89.58236433584463,,,9990.0,10015.0,10065.0,,
20110210,10000,10000,10000,10000,2230,0,0.0,56.78908345800289,79.80444849756188,,,10000.0,10005.0,10052.5,,
20110211,10100,10100,10000,10000,2330,0,0.0,47.169905660283206,56.73402858955115,,,10000.0,9995.0,10037.5,,
20110214,9950,10100,9890,10000,3330,0,0.0,32.01562118716452,57.22761571129804,,,10000.0,9985.0,10035.0,,
20110215,10000,10000,9900,10000,3940,0,0.0,32.01562118716452,55.67764362830029,,,10000.0,9985.0,10030.0,,
20110216,10050,10050,9900,10000,4070,0,0.0,15.000000000000579,55.84576975922175,,,10000.0,9995.0,10027.5,,
20110217,10000,10050,9900,9900,4720,0,40.0,30.00000000000029,62.04836822995435,,,9980.0,9990.0,10020.0,,
20110218,9900,9900,9900,9900,60,0,48.98979485566357,40.00000000000022,64.42049363362568,,,9960.0,9980.0,10010.0,,
20110221,9850,9950,9800,9950,570,0,44.721359549995796,40.311288741492966,65.00000000000007,,,9950.0,9975.0,10005.0,,
20110222,9860,9870,9860,9860,1410,0,48.33218389437829,51.85556864985686,68.41783393238934,,,9922.0,9961.0,9993.0,,
20110223,9900,10100,9800,9800,6193,0,49.95998398718719,68.76772498781689,75.80237463298894,,,9882.0,9941.0,9978.0,,
20110224,10050,10050,9910,10000,4180,0,69.39740629158989,68.76772498781689,70.71774883294863,,,9902.0,9941.0,9973.0,,
20110225,9810,9970,9800,9970,1420,0,74.45804187594514,66.75327707311467,64.44183423832695,,,9916.0,9938.0,9966.5,,
20110228,9600,10050,9600,10050,9280,0,92.21713506718801,72.80796659706971,60.0333240792146,114.72140166507728,,9936.0,9943.0,9964.0,10083.0,
20110302,10050,10050,10000,10000,3630,0,85.93020423576334,72.80796659706971,60.0333240792146,114.72140166507728,,9964.0,9943.0,9964.0,10083.0,
20110303,9000,9920,9000,9900,4180,0,49.234134500364675,71.14070564732977,60.0333240792146,116.62570709562944,,9984.0,9933.0,9964.0,10081.333333333334,
20110304,9900,9990,9900,9900,20822,0,58.17215828899593,71.14070564732977,61.58530668917714,118.47597037186718,,9964.0,9933.0,9961.5,10079.666666666666,
20110307,9950,9950,9900,9900,5720,0,63.24555320336759,71.14070564732977,62.311716394270576,120.27468561588509,,9950.0,9933.0,9956.5,10078.0,
20110308,9850,9850,9850,9850,300,0,48.98979485566357,74.97332859090636,65.56675987114208,123.3734169098028,,9910.0,9923.0,9949.0,10073.0,
20110309,9850,9940,9820,9860,910,0,22.271057451320086,74.97332859090636,67.20119046564582,125.9165287888062,,9882.0,9923.0,9942.0,10068.166666666666,
20110310,9860,9940,9850,9940,2170,0,32.2490309931942,62.77738446287817,65.87108622149788,125.77879612858288,,9890.0,9937.0,9939.0,10063.833333333334,
20110311,9940,9960,9870,9870,3500,0,32.61901286060018,61.838499334961355,65.94505288495876,125.81236028308209,,9884.0,9924.0,9932.5,10057.5,
20110314,9990,9990,9900,9900,522,0,32.61901286060018,60.174745533321676,64.41079102138094,124.86214620755008,,9884.0,9917.0,9927.5,10051.666666666666,
20110315,9900,9980,9900,9910,4180,0,28.70540018881465,40.755367744629886,62.29767250869014,121.88097563698068,,9896.0,9903.0,9923.0,10045.166666666666,
20110316,9910,9940,9910,9940,330,0,26.38181191654584,28.65309756378911,59.91660871578103,120.91721226617108,,9912.0,9897.0,9920.0,10040.833333333334,
20110317,10050,10100,9570,9900,1140,0,22.44994432064365,28.65309756378911,57.14017850864668,121.39009661234972,,9904.0,9897.0,9915.0,10036.666666666666,
20110318,9880,9900,9870,9900,310,0,15.49193338482967,28.65309756378911,57.14017850864668,120.73616782978605,,9910.0,9897.0,9915.0,10031.666666666666,
20110321,9800,9950,9800,9900,110,-10,15.49193338482967,28.65309756378911,57.14017850864668,121.84689846962335,,9910.0,9897.0,9915.0,10030.0,
20110322,9980,9980,9800,9850,740,0,28.5657137141714,28.65309756378911,58.22370651203861,121.94659577955532,,9898.0,9897.0,9910.0,10024.166666666666,
20110323,9800,9910,9800,9910,440,0,21.354156504062622,26.000000000000334,57.08546224740593,119.18927524460148,,9892.0,9902.0,9912.5,10018.5,
20110324,9830,9830,9800,9830,710,0,31.874754901018452,30.479501308256626,54.44263035526486,120.33968127300707,,9878.0,9891.0,9914.0,10013.166666666666,
20110325,9600,9870,9600,9840,1090,0,32.61901286060018,33.70459909270569,52.95280917949497,119.84839960921019,,9866.0,9888.0,9906.0,10007.166666666666,
20110328,9400,10150,9400,9840,5980,0,28.70540018881465,36.27671429443435,52.67589581582839,121.10727567831033,,9854.0,9882.0,9899.5,10002.833333333334,
20110329,9950,9950,9850,9850,2000,0,28.70540018881465,36.11094017053582,40.80134801694678,118.29471200729515,,9854.0,9876.0,9889.5,9996.166666666666,
20110330,9950,9950,9850,9850,1690,0,7.483314773547883,29.681644159311954,32.80243893371356,116.71855988754416,,9842.0,9867.0,9882.0,9990.333333333334,
20110331,9850,9880,9850,9850,3050,0,4.898979485566356,27.856776554368555,33.23777970924062,117.19060921801236,,9846.0,9862.0,9879.5,9986.166666666666,
