date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120,ma5,ma10,ma20,ma60,ma120
20101201,16400,16700,16200,16600,22990,-140,,,,,,,,,,
20101202,16650,17000,16500,17000,27438,12154,,,,,,,,,,
20101203,17000,17000,16450,16750,35610,-14260,,,,,,,,,,
20101206,16950,16950,16550,16700,21620,-6980,,,,,,,,,,
20101207,16700,16700,16000,16150,60507,-15506,278.2085548648711,,,,,16640.0,,,,
20101208,16500,16500,15750,16000,81650,-15215,380.26306683663086,,,,,16520.0,,,,
20101209,16100,16150,15800,16100,51303,-11270,318.43366656181314,,,,,16340.0,,,,
20101210,16300,16300,15850,16200,55830,-25494,244.13111231467403,,,,,16230.0,,,,
20101213,16200,16300,15950,16000,37243,-20090,79.99999999999986,,,,,16090.0,,,,
20101214,16000,16000,15700,15800,49765,-8990,132.66499161421592,378.9459064299274,,,,16020.0,16330.0,,,
20101215,15800,15950,15600,15800,91557,-20567,159.99999999999994,397.4921382870343,,,,15980.0,16250.0,,,
20101216,15900,15950,15550,15900,57980,-11826,149.66629547095758,319.2177939902445,,,,15940.0,16140.0,,,
20101217,15900,15900,15550,15650,46194,-12373,116.61903789690592,276.76705006195647,,,,15830.0,16030.0,,,
20101220,15500,15500,14700,15100,88135,-4037,286.356421265527,304.3024810940532,,,,15650.0,15870.0,,,
20101221,15250,15400,15050,15400,106809,-21328,289.13664589601916,318.1587653986546,,,,15570.0,15795.0,,,
20101222,15350,15400,15050,15250,59824,-9584,285.30685235374204,347.99425282610014,,,,15460.0,15720.0,,,
20101223,15300,15600,15050,15600,49022,-12852,207.36441353327717,324.9615361854314,,,,15400.0,15670.0,,,
20101224,15500,15950,15500,15950,54693,18010,295.6349099818896,291.0755915565496,,,,15460.0,15645.0,,,
20101227,15900,15950,15550,15900,71820,7390,273.13000567495317,280.2231253840326,,,,15620.0,15635.0,,,
20101228,15750,15900,15450,15500,117473,-46570,259.6150997149433,276.9927796892819,491.49643945810914,,,15640.0,15605.0,15967.5,,
20101229,15400,15550,15150,15300,71430,-25571,244.94897427831776,282.35615806990074,489.5086822519069,,,15650.0,15555.0,15902.5,,
20101230,15400,15650,15150,15550,74619,-6890,247.7902338672773,258.06975801126833,424.67634735171913,,,15640.0,15520.0,15830.0,,
20110103,15450,15850,15450,15800,34852,-1870,215.4065922853801,269.30466018989466,368.53595482665963,,,15610.0,15535.0,15782.5,,
20110104,15800,16350,15700,16050,101800,-15535,259.6150997149433,266.64583251945874,310.24184114976737,,,15640.0,15630.0,15750.0,,
20110105,16200,16250,15900,16050,62230,-6990,291.54759474226495,281.4693589007436,304.5077995716981,,,15750.0,15695.0,15745.0,,
20110106,17100,17650,16250,16350,276175,-40113,269.07248094147417,300.3747659175056,327.82426694800614,,,15960.0,15805.0,15762.5,,
20110107,16350,16500,16200,16500,53950,2780,246.98178070456933,355.28157846980577,358.5648476914569,,,16150.0,15895.0,15782.5,,
20110110,16500,16500,16100,16300,48510,3390,176.06816861659004,375.63279941985496,364.9914382557456,,,16250.0,15930.0,15787.5,,
20110111,16250,16450,16050,16450,35290,7540,156.84387141358116,406.23269193898875,390.38442591886,,,16330.0,15985.0,15810.0,,
20110112,16500,16800,16350,16500,83933,-21221,81.24038404635945,397.52358420601644,418.30013148455737,,,16420.0,16085.0,15845.0,,
20110113,16500,16600,16050,16550,95996,-12394,86.02325267042612,319.99999999999784,445.3299338692586,,,16460.0,16210.0,15882.5,,
20110114,16650,17050,16200,16900,111830,17644,198.494332412792,297.0269348055819,497.56281010541636,,,16540.0,16345.0,15932.5,,
20110117,17100,17300,16800,17000,110426,-20351,224.9444375840398,295.00000000000017,544.0588203494168,,,16680.0,16465.0,16000.0,,
20110118,17100,18000,16800,18000,203906,51210,540.740233383831,517.1073389539158,659.1471762815949,,,16990.0,16660.0,16145.0,,
20110119,18200,18650,17600,17700,109535,-12266,536.2835071116768,557.7858011817799,717.2168430816446,,,17230.0,16825.0,16260.0,,
20110120,17550,17800,17350,17650,75860,-830,426.6145801540308,582.8593312283848,738.6474125047763,,,17450.0,16955.0,16380.0,,
20110121,17700,17950,17500,17600,50360,5285,326.1901286060018,590.3600596246329,761.3146524269722,,,17590.0,17065.0,16480.0,,
20110124,17600,17800,17400,17700,38340,7812,140.0,557.4271252818615,795.1847269660061,,,17730.0,17205.0,16567.5,,
20110125,17900,17900,17050,17400,79950,-18060,111.35528725660043,498.49774322458086,799.4177568705875,,,17610.0,17300.0,16642.5,,
20110126,17350,17400,17050,17400,46760,2420,126.49110640673516,421.1887937730539,770.3692296554956,,,17550.0,17390.0,16737.5,,
20110127,17500,17700,17250,17600,43078,-1120,120.0,316.58332236553474,717.0207458644428,,,17540.0,17495.0,16852.5,,
20110128,17650,17650,17000,17000,107680,-16638,240.0,298.70554062487713,652.0161040955979,,,17420.0,17505.0,16925.0,,
20110131,16800,17150,16700,17000,28954,970,240.0,298.70554062487713,598.7695717051773,,,17280.0,17505.0,16985.0,,
20110201,17000,17500,16800,17400,49610,13860,240.0,249.44939366532864,564.6846465063503,,,17280.0,17445.0,17052.5,,
20110207,17450,17950,17450,17700,46913,-6200,293.93876913398134,249.44939366532864,531.765925948628,,,17340.0,17445.0,17135.0,,
20110208,17550,17850,17450,17850,23940,-320,349.85711369071805,272.075357208256,521.4403129793492,,,17390.0,17465.0,17210.0,,
20110209,17900,17950,17650,17950,20870,260,344.3835071544513,307.4085229787881,518.4773379811327,,,17580.0,17500.0,17282.5,,
20110210,17850,18000,17550,17800,14604,260,188.1488772222678,315.2776554086891,477.827113085896,,,17740.0,17510.0,17357.5,,
20110211,17800,18000,17650,17950,78370,13520,94.86832980505136,338.4154251803545,446.1712115320773,,,17850.0,17565.0,17432.5,,
20110214,18200,18300,17750,17800,32293,-3710,67.82329983125268,340.1837738634812,397.641484254349,,,17870.0,17605.0,17497.5,,
20110215,17600,17900,17100,17300,49442,1220,239.58297101421883,352.3137805990565,337.3054995104611,,,17760.0,17575.0,17535.0,,
20110216,17200,17550,17050,17500,20680,9690,235.79652245103196,298.53810477056373,304.58988821036337,,,17670.0,17625.0,17565.0,,
20110217,17300,17650,16750,17000,32000,-630,341.17444218463964,298.53810477056373,304.58988821036337,,,17510.0,17625.0,17565.0,,
20110218,17000,17150,16450,16500,74020,-12290,444.52221541785735,450.02777692049204,366.6060555964695,,,17220.0,17535.0,17490.0,,
20110221,16700,16700,16250,16600,15250,800,386.78159211627434,524.5235933683061,410.82234603293153,,,16980.0,17425.0,17435.0,,
20110222,16550,16600,15950,16100,40728,-1010,475.81509013481275,634.0346993658944,499.56856386286125,,,16740.0,17250.0,17357.5,,
20110223,16000,16250,15750,16100,37511,-60,338.2306905057552,671.5839485872187,565.7461886747462,,,16460.0,17065.0,17282.5,,
20110224,15900,16000,15700,15950,15255,-810,252.98221281347037,697.9254974565697,626.4782518172533,,,16250.0,16880.0,17195.0,,
20110225,15950,15950,15750,15950,16830,4620,239.58297101421883,647.3793323855807,680.1608265697178,,,16140.0,16680.0,17122.5,,
20110228,16350,16700,15750,15900,16701,-400,83.66600265340756,564.2694391866355,726.5457659363252,812.6854489215912,,16000.0,16490.0,17047.5,16584.166666666668,
20110302,15900,16000,15650,15650,15821,900,146.28738838327794,544.1736855085884,775.0806409658297,821.4299861961588,,15910.0,16325.0,16950.0,16568.333333333332,
20110303,15600,15850,15400,15600,37580,5660,152.97058540778357,417.76189390608636,828.7641401508644,828.6887232248304,,15810.0,16135.0,16880.0,16545.0,
20110304,15800,15800,14900,15000,202410,-122130,338.5262175962152,434.1946568072897,923.4987818075352,851.4444426319832,,15620.0,15935.0,16780.0,16515.833333333332,
20110307,14950,15150,14750,14950,74114,-26040,377.6241517699841,479.16594202843766,993.0099445624913,874.3028969159114,,15420.0,15780.0,16657.5,16486.666666666668,
20110308,14950,15100,14850,15100,40350,-4050,302.32432915661946,431.39309220245985,1017.8991845954104,891.2113323386818,,15260.0,15630.0,16527.5,16469.166666666668,
20110309,15150,15150,14900,15100,47232,-16120,232.37900077244498,426.7317658670375,1015.7017278709344,906.4257492419816,,15150.0,15530.0,16390.0,16454.166666666668,
20110310,15100,15200,14950,15150,15318,-1100,73.48469228349533,393.7321424522007,983.4886882928557,920.6594858517932,,15060.0,15435.0,16250.0,16438.333333333332,
20110311,14900,15200,14800,15100,27790,2850,67.82329983125268,364.005494464026,946.0576092395227,936.0466512590773,,15080.0,15350.0,16115.0,16420.0,
20110314,15000,15000,14300,14300,34260,1330,325.5764119219941,423.703906047608,926.320004102255,973.3176368597361,,14950.0,15185.0,15932.5,16391.666666666668,
20110315,14300,14600,13800,14450,41321,6440,366.87872655688284,401.7461885320135,874.9428552768469,1001.9186455108127,,14820.0,15040.0,15765.0,16369.166666666666,
20110316,14300,14550,14000,14250,45421,-3137,393.7003937005906,408.6563348340511,859.7783144508832,1035.674766624263,,14650.0,14900.0,15612.5,16343.333333333334,
20110317,14000,14350,14000,14350,28310,-12610,312.08973068654467,364.177154692603,784.840748177617,1065.317832073289,,14490.0,14775.0,15455.0,16317.5,
20110318,14550,14800,14300,14750,41860,2180,177.76388834631177,356.37059362410935,713.3153229813597,1080.8339758414947,,14420.0,14750.0,15342.5,16302.5,
20110321,14700,14900,14700,14900,20440,4930,245.76411454889012,353.8714455844101,667.2471431186511,1084.8383776192447,,14540.0,14745.0,15262.5,16299.166666666666,
20110322,14800,15150,14750,15150,33451,250,337.0459909270544,359.16569992135953,592.5791086428898,1088.7569364493925,,14680.0,14750.0,15190.0,16295.0,
20110323,15050,15600,14900,15600,26909,230,415.93268686170836,431.8564576337838,563.4935669552951,1084.069941880545,,14950.0,14800.0,15165.0,16300.833333333334,
20110324,15750,16200,15600,16200,63474,18980,525.9277516921884,599.3538187081151,572.1450864946772,1080.319847185185,,15320.0,14905.0,15170.0,16310.833333333334,
20110325,16150,16400,16000,16250,23610,1260,542.7706698044765,723.2565243397395,595.8397435552631,1079.332033661972,,15620.0,15020.0,15185.0,16315.833333333334,
20110328,16300,16400,15950,16400,25720,7980,471.805044483418,785.8753081755401,631.7188852646417,1078.018694436954,,15920.0,15230.0,15207.5,16324.166666666666,
20110329,16450,16600,16200,16600,19408,2320,335.2610922848042,835.5985878398792,686.1623350199293,1073.189366638836,,16210.0,15445.0,15242.5,16342.5,
20110330,16600,16600,16300,16500,16360,3330,149.66629547095766,784.9203781276162,734.6938137755086,1064.7231643327134,,16390.0,15670.0,15285.0,16362.5,
20110331,16550,17000,16100,16850,71395,11660,201.49441679609888,720.1388754955534,808.3122849493268,1061.1900421486978,,16520.0,15920.0,15347.5,16384.166666666668,
20110401,16850,16900,16600,16800,11778,-1990,172.04650534085255,645.8521502635106,862.9708859515491,1059.7362748449361,,16630.0,16125.0,15437.5,16400.833333333332,
20110404,17100,17100,16450,16600,26520,-7320,132.664991614216,510.61237744496566,890.8422980528044,1059.040446190166,,16670.0,16295.0,15520.0,16410.0,
20110405,16050,16500,16050,16400,40860,12990,172.04650534085255,339.26390907374764,905.1381110084812,1058.004870289147,,16630.0,16420.0,15585.0,16415.833333333332,
