date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120
20201230,6000,6180,5950,6160,165384,-4871,,,,,
20201229,5890,6050,5890,6000,111367,-11,,,,,
20201228,6050,6050,5900,5910,247535,20787,,,,,
20201224,6000,6070,5980,6030,101205,979,,,,,
20201223,6060,6180,5970,6000,222582,888,80.74651695274541,,,,
20201222,6180,6230,6050,6100,196295,3910,61.12282715974451,,,,
20201221,6240,6270,6170,6220,168062,3483,103.80751417888784,,,,
20201218,6390,6390,6200,6240,179700,-175,97.24196624914575,,,,
20201217,6390,6390,6220,6310,260670,-3538,110.19981851164728,,,,
20201216,6360,6450,6320,6400,280327,-1097,99.51884243699783,147.9898645178109,,,
20201215,6380,6490,6250,6330,285568,542,64.8074069840786,159.00943368240775,,,
20201214,6360,6530,6320,6430,335099,-1474,67.34983296193094,169.3546574499799,,,
20201211,6330,6580,6260,6480,1026630,-14218,62.928530890209096,158.75767697972918,,,
20201210,6220,6310,6180,6260,119708,854,77.20103626247513,140.21768789992234,,,
20201209,6140,6350,6080,6250,400745,360,91.43303560529968,106.93923508235893,,,
20201208,6160,6200,6060,6080,130362,1217,142.68847185389575,110.81516141756067,,,
20201207,6100,6190,6060,6140,137437,2754,136.87950905814938,118.89491158161492,,,
20201204,6280,6280,6070,6130,260777,2368,70.8237248385031,127.94139283281244,,,
20201203,6360,6380,6210,6210,185794,2277,60.4648658313239,129.1859125446735,,,
20201202,6380,6380,6280,6330,184720,6227,86.57944328765345,123.79014500355038,150.4817264653752,,
20201201,6350,6380,6280,6350,191324,1638,92.6066952223218,124.99599993599807,153.59036428109675,,
20201130,6360,6440,6290,6360,229370,4440,90.68627239003708,117.3413822996816,148.94965592440957,,
20201127,6290,6470,6230,6360,392697,-7402,57.06137047074842,98.79777325425927,132.26772092993815,,
20201126,6230,6320,6190,6290,216818,5063,26.38181191654584,99.59919678391,122.36318890908328,,
20201125,6440,6440,6150,6270,401369,4055,38.262252939417984,99.77975746613153,106.40018796975878,,
20201124,6110,6450,6110,6390,1069656,1157,45.86937976471886,89.11228871485699,100.9096130207623,,
20201123,6160,6160,6060,6110,173988,2261,97.48846085563153,94.23375191511812,107.44300814850634,,
20201120,6050,6180,6040,6160,165550,4036,99.11609354691093,89.78307190111079,110.52601503718479,,
20201119,6170,6170,6020,6040,215517,-3009,123.38557452149745,114.64728518373224,122.15870824464378,,
20201118,6060,6200,6060,6170,183892,552,117.40528097151338,115.75836902790238,120.04582458378134,,
20201117,6100,6180,6050,6090,199380,-2881,47.58150901348127,119.51568934662942,124.07658925034973,,
20201116,6210,6380,6120,6120,431457,-891,47.58150901348127,113.75412080447911,119.26755635964041,,
20201113,6150,6280,6060,6200,257736,-568,56.78027826631356,100.61808982484227,104.56935497553765,,
20201112,6400,6510,6160,6160,461964,1707,38.67815921162743,94.28149341201606,104.71270219032647,,
20201111,6540,6560,6220,6350,722046,1163,90.9065454189081,105.11422358558346,108.78763716525881,,
20201110,6780,6790,6450,6510,1336157,1593,143.86104406683555,131.94316958448448,121.61825520866512,,
20201109,6080,7180,6020,7180,2681271,-125336,371.1064537299237,321.11680117988226,236.81005046239065,,
20201106,6070,6160,5850,5940,391076,-14439,421.4925859371669,336.96290597037535,246.6064678794942,,
20201105,5820,6060,5780,6030,424885,158,440.7901995280748,337.67588009806093,252.19982157011927,,
20201104,5930,5940,5610,5670,447559,41,531.4357910415895,383.43839140075687,283.4938270932896,,
20201103,5760,5890,5710,5890,214475,204,532.3682935712832,395.00000000000006,291.96703581055175,,
20201102,5570,5750,5550,5680,222919,150,143.58272876638054,425.3574967013042,311.95312147821187,,
20201030,5810,5820,5630,5650,123236,78,150.6784656146989,451.51301199411745,329.41615018089203,,
20201029,5560,5800,5560,5800,111937,-3708,92.39047569960877,460.0434762063255,335.8790705000834,,
20201028,5550,5790,5550,5750,151733,0,85.93020423576334,458.73739764706346,343.3434869048778,,
20201027,5500,5720,5440,5610,180328,0,68.52736679604726,439.7044461908476,351.7595059127756,,
20201026,5860,5940,5540,5540,325208,-4124,94.02127418834527,148.7413863052244,368.86447375696133,,
20201023,5950,6010,5880,5930,111783,0,138.36184445142382,147.52965803525743,368.1232809807062,,
20201022,6050,6110,5930,5930,265142,0,160.29971927611103,131.01526628603247,368.5376507224194,,
20201021,6140,6210,6040,6110,217458,8624,214.81154531356083,167.29913329123974,367.4656446526668,,
20201020,5990,6180,5850,6120,347721,0,210.00952359357422,193.380454027805,367.86240634237146,,
20201019,6200,6270,6010,6020,426840,-26435,82.80096617793781,197.038067388005,366.99148491484107,,
20201016,6570,6610,6170,6290,515091,-30278,119.76643937263894,224.94443758403986,369.91350340316046,,
20201015,6840,6870,6330,6530,813961,-33,180.5103875127412,287.2298730981859,385.9569276486691,,
20201014,6660,7170,6600,6780,5178667,1461,276.6514052015641,360.53293885579996,414.3138906674503,,
20201013,6690,6740,6410,6640,665041,-20421,269.0278795961489,356.9439731946738,422.4508847191588,,
20201012,6710,6790,6550,6590,459766,-184,160.822883943797,300.57278652599274,358.6014500807268,,
20201008,6770,6770,6520,6650,463456,0,82.80096617793781,290.83328557783756,382.75938917288494,,
20201007,6400,6680,6380,6650,665923,191,63.05553108173778,261.6409753842085,403.5749620578561,,
20201006,6580,6690,6390,6480,429395,349,64.9307323229917,237.70780382646254,399.86997886813157,299.2434906003248,
20201005,6130,6530,6130,6500,537681,2155,72.27724399837061,206.20620747203515,403.4956629258857,301.8297901503796,
20200929,6320,6330,6130,6190,282795,-1479,168.11900546934007,168.40427548016706,388.0154636093773,300.75511448500566,
20200928,6200,6330,6080,6170,396687,-13268,187.55265927200287,188.19139193916388,368.0,298.4263821372962,
20200925,6240,6680,6000,6100,1616721,-4794,167.73789077009405,225.88713996153035,356.7618253120701,297.88345968777037,
20200924,6000,6380,5950,6360,1168346,-28039,145.6845908117945,203.1772625073977,340.1981040511543,297.33239910167123,
20200923,6250,6350,5950,6180,341369,-2272,86.02325267042627,203.1772625073977,306.83220169988675,297.0138418024018,
20200922,6450,6500,6100,6190,598847,8547,86.02325267042627,198.59758306686413,256.11472038912564,297.0246435716889,
20200921,6450,6710,6400,6500,686541,-541,144.4437606821423,179.93332098307974,242.4231837098094,299.3015480525729,
20200918,6540,6650,6360,6480,697863,-10799,136.87950905814938,155.45095689637938,223.81409696442267,300.98264992446906,
20200917,6770,6890,6430,6490,1029961,-69917,149.58609561052123,156.53753543479596,216.39027242461708,302.10644739157004,
20200916,7090,7230,6710,6800,1429914,-40480,193.0181338631166,208.9114645011135,223.72918897631573,310.8288203425729,
20200915,7260,7280,6990,7090,1052207,-10603,241.1140808828883,297.42898312034083,246.2133221415933,328.945115313921,
20200914,7400,7490,7110,7230,1798225,-47556,305.24744061171094,364.9602718105082,290.6028217344078,351.36444359414367,
20200911,7200,8010,7100,7240,7131254,66424,287.8193878111758,386.50226390022607,329.23357969684685,373.4774647373876,
20200910,6370,7410,6260,7300,11681248,93551,179.7108789138821,416.24512009151533,363.8581454358278,396.15863825829496,
20200909,5880,6840,5810,6430,2502763,18276,321.45917314645106,387.79504896272203,365.3340936731747,395.67365200236526,
20200908,6730,6930,6020,6060,3241268,26239,509.79996076892746,408.7982387437598,382.5372530878529,396.31395382953644,
20200907,5850,6380,5740,6340,4300234,94837,502.0597573994554,421.6681159395384,384.62839208773966,395.81687685089923,
20200904,5400,5790,5330,5720,801905,-3703,526.8775948927796,519.8268942638501,422.72774926659355,402.4445786551098,
20200903,5750,6200,5650,5680,2903475,28791,308.0,598.6894019439462,458.3653019154046,409.7649732875338,
20200902,5580,5590,5450,5570,354787,-8514,284.787640181241,665.345023277397,496.7534599778848,419.4071212239169,
20200901,5430,5510,5400,5490,229994,0,301.1312006418465,688.043603269444,534.002808981376,430.6229015430244,
20200831,5470,5540,5340,5500,420372,7038,93.25234581499814,650.431395306223,565.6401241071924,440.7988644369321,
20200828,5240,5470,5220,5310,298354,0,120.83045973594572,575.3259945457011,606.9233889050578,456.2393073328464,
