date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120,ma5,ma10,ma20,ma60,ma120
20101201,114000,115500,112000,115500,867,2,,,,,,,,,,
20101202,115000,115500,113500,115000,1735,0,,,,,,,,,,
20101203,115000,115000,114000,114500,397,0,,,,,,,,,,
20101206,113500,115500,113000,115000,263,-22,,,,,,,,,,
20101207,113500,116500,113500,116500,1893,2,678.2329983125268,,,,,115300.0,,,,
20101208,117500,117500,115000,115500,339,-20,678.2329983125268,,,,,115300.0,,,,
20101209,115500,117000,113000,116500,2004,-7,800.0,,,,,115600.0,,,,
20101210,116500,117500,115000,116000,1909,20,583.0951894845299,,,,,115900.0,,,,
20101213,116000,116000,114500,116000,1170,0,374.165738677394,,,,,116100.0,,,,
20101214,116000,116000,114500,115500,481,0,374.165738677394,624.4997998398406,,,,115900.0,115600.0,,,
20101215,115500,115500,114000,114000,1063,-12,860.2325267042627,788.9866919029756,,,,115600.0,115450.0,,,
20101216,115500,115500,112500,114000,858,135,916.5151389911681,895.8236433584465,,,,115100.0,115350.0,,,
20101217,114500,116000,113500,114500,1097,-26,812.403840463596,895.8236433584465,,,,114800.0,115350.0,,,
20101220,114000,114500,111000,113000,440,8,812.403840463596,1141.2712210513332,,,,114200.0,115150.0,,,
20101221,115000,115000,112500,115000,567,0,663.32495807108,1048.808848170152,,,,114100.0,115000.0,,,
20101222,116000,116000,114000,115500,271,-8,860.2325267042627,1048.808848170152,,,,114400.0,115000.0,,,
20101223,116000,116000,114500,115000,454,6,860.2325267042627,923.3092656309699,,,,114600.0,114850.0,,,
20101224,117000,118000,115000,117500,2814,2082,1435.2700094407323,1183.2159566199236,,,,115200.0,115000.0,,,
20101227,119000,123000,118000,120500,2947,52,2111.871208194288,2030.394050424696,,,,116700.0,115450.0,,,
20101228,121500,123000,119000,120000,1807,-436,2249.4443758403986,2447.447650104084,1792.3448328934928,,,117700.0,115900.0,115750.0,,
20101229,119000,120500,117500,118000,785,-2,1964.6882704388502,2431.0491562286443,1856.576149798333,,,118200.0,116300.0,115875.0,,
20101230,119000,121000,115000,120500,2291,722,1288.4098726725126,2592.7784324928352,2098.2135258357293,,,119300.0,116950.0,116150.0,,
20110103,120500,122500,119000,121000,2639,2023,1048.8088481701516,2709.2434368288136,2310.167742827348,,,120000.0,117600.0,116475.0,,
20110104,122500,122500,120000,122000,1154,-8,1326.64991614216,2519.920633670831,2575.24270700841,,,120300.0,118500.0,116825.0,,
20110105,123000,123500,119000,119000,1026,-1,1428.2856857085699,2233.8307903688683,2616.7728216259056,,,120100.0,118900.0,116950.0,,
20110106,120500,120500,117000,118000,1082,0,1428.2856857085699,1962.7786426390528,2604.203333075204,,,120100.0,119150.0,117075.0,,
20110107,118500,119000,116500,118000,871,28,1624.807680927192,1473.940297298368,2608.160271148996,,,119600.0,119450.0,117150.0,,
20110110,117500,118000,117000,118000,413,146,1549.1933384829665,1414.2135623730953,2600.480724789169,,,119000.0,119500.0,117250.0,,
20110111,118000,118000,115500,117500,1687,-2,489.89794855663564,1486.6068747318511,2584.932300854319,,,118100.0,119200.0,117325.0,,
20110112,117500,117500,116000,116000,286,-7,774.5966692414833,1734.9351572897476,2569.53303150592,,,117500.0,118800.0,117350.0,,
20110113,117000,117000,112000,113000,4002,-66,1897.366596101028,2461.7067250182345,2642.915057280503,,,116500.0,118300.0,117300.0,,
20110114,113000,115500,112000,115500,1608,-1,1760.6816861659008,2471.8414188616557,2568.4382414222077,,,116000.0,117800.0,117375.0,,
20110117,115000,116500,114500,114500,1162,8,1503.3296378372906,2398.4369910422915,2568.4382414222077,,,115300.0,117150.0,117375.0,,
20110118,114000,116000,112500,114000,4444,-1005,1067.707825203131,1937.137062781052,2491.360070323036,,,114600.0,116350.0,117425.0,,
20110119,115000,115500,112000,115500,2613,-1001,948.6832980505137,1732.0508075688776,2469.311644973149,,,114500.0,116000.0,117450.0,,
20110120,114500,116000,112500,114500,2581,-1008,600.0,1643.92822227736,2517.935662402835,,,114800.0,115650.0,117400.0,,
