date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120
20201230,27000,27600,26600,27250,78668,0,,,,,
20201229,25250,27350,25150,26800,77385,0,,,,,
20201228,26050,26300,24900,25200,119710,7003,,,,,
20201224,24300,26250,24000,25750,132241,6524,,,,,
20201223,24950,25300,23900,24550,91600,0,996.6945369570359,,,,
20201222,26300,26300,24900,24900,101187,0,785.7480512225278,,,,
20201221,26650,26700,25950,26300,49749,0,620.8059278067503,,,,
20201218,26300,26700,26150,26600,42539,-7759,787.7816956492453,,,,
20201217,26100,26850,25900,26500,37408,-243,865.7944328765346,,,,
20201216,26350,27000,25750,26250,63869,-8850,618.3849933496124,835.404093837228,,,
20201215,25600,25950,25000,25950,47733,0,224.94443758404026,726.360791893395,,,
20201214,25700,26100,25300,25600,34542,0,366.87872655688307,660.6057825965497,,,
20201211,25550,26150,25450,26000,49978,-2916,302.3243291566198,635.9245238233857,,,
20201210,26050,26350,25350,25550,72549,-6406,261.91601707417624,641.5605972938175,,,
20201209,26450,26450,25850,26000,37995,-1437,201.4944167960993,482.20846114517724,,,
20201208,26600,26600,25500,26450,26703,-2809,326.49655434629045,344.38350715445114,,,
20201207,26400,26550,26000,26550,41807,0,359.72211497209923,364.9999999999999,,,
20201204,27000,27000,26150,26600,48336,0,400.7492981902778,364.9999999999999,,,
20201203,27000,27150,26300,26700,34306,-100,243.7211521390792,388.6193510364608,,,
20201202,26800,27150,25550,27000,49741,0,188.14887722226828,463.03347611160893,685.109480302236,,
20201201,27450,27750,26700,26700,46409,0,156.20499351813368,470.6644239795482,649.514241568266,,
20201130,27850,28200,27200,27450,27272,0,310.4834939252008,514.7815070493499,698.2836100038435,,
20201127,27650,28150,27000,27750,67195,-2467,417.8516483155238,604.6693311223911,747.8761595344511,,
20201126,28650,28650,27450,27500,62644,0,377.62415176998434,518.7484939737174,784.8407481776159,,
20201125,29750,29900,28200,28650,55001,0,627.216071222669,663.3438022624466,823.7111144084434,,
20201124,28900,29900,28900,29400,64210,11581,759.6051605933179,905.0414355155237,947.5626628355508,,
20201123,28800,29200,27900,28800,61555,13337,700.4284403134985,937.4033283491157,1037.304198391195,,
20201120,28850,29400,28350,28850,31684,7352,624.0192304729079,927.1461589199407,1117.5727045700426,,
