date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120
20101201,2845,2900,2770,2770,8463,0,,,,,
20101202,2740,2855,2740,2810,3090,0,,,,,
20101203,2810,2860,2720,2770,3650,0,,,,,
20101206,2800,2890,2710,2890,15267,0,,,,,
20101207,2900,3160,2815,2900,29590,0,56.70978751503126,,,,
20101208,2815,3000,2780,2890,18880,0,52.306787322488034,,,,
20101209,2825,3130,2800,2900,41310,0,50.19960159204448,,,,
20101210,2920,2970,2780,2920,17321,0,10.95445115010309,,,,
20101213,2905,2960,2820,2820,10994,0,34.409301068170436,,,,
20101214,2820,2900,2730,2815,6611,0,43.17406628984575,54.40817953212544,,,
20101215,2780,2850,2740,2820,4840,-20,45.387222871640816,48.99234634103569,,,
20101216,2840,2840,2765,2805,3999,-1,42.355637169094685,49.457052075512884,,,
20101217,2810,2890,2715,2750,14210,0,26.57066051117275,53.047148839499314,,,
20101220,2700,2755,2535,2690,5610,0,49.7393204617835,69.67065379340137,,,
20101221,2650,2765,2650,2760,10070,0,45.82575694955835,68.45436436049927,,,
20101222,2760,2780,2625,2655,3130,0,53.160135440008006,78.90025348501734,,,
20101223,2705,2750,2555,2555,6634,0,74.33707016018316,97.92343948207699,,,
20101224,2590,2600,2495,2500,6911,0,93.41306118525394,109.27488274987986,,,
20101227,2600,2600,2490,2540,10090,0,94.05317644821994,115.01738998951417,,,
20101228,2550,2550,2400,2475,10880,0,61.88699378706316,122.73956167430286,135.54773144542116,,
20101229,2615,2615,2415,2530,15582,0,28.809720581775768,114.29785649783636,143.7747804727937,,
20101230,2595,2595,2440,2530,15461,0,24.08318915758447,100.12617040514431,149.7604336932824,,
20110103,2550,2550,2470,2540,6760,0,24.413111231467287,87.35702604828072,154.6712238911946,,
20110104,2505,2670,2460,2635,20650,0,51.826634079399696,81.64557550780076,150.1007994648931,,
20110105,2640,2690,2570,2620,5851,0,46.51881339845197,56.26721958654074,143.86191295822556,,
20110106,2630,2795,2570,2795,16360,0,95.1525091629222,87.44140895479667,138.56834956078558,,
20110107,2775,2850,2720,2770,8000,-10,96.15612304996492,105.23901367838828,131.0713069287099,,
20110110,2770,2940,2735,2840,12540,0,88.35157044444651,122.96849189934792,124.63421480476408,,
20110111,2755,2840,2700,2745,8220,-10,73.98648525237562,123.75782803523984,121.21365434636512,,
20110112,2840,2840,2690,2750,870,0,34.78505426185209,112.28201102580945,118.07280592922352,,
20110113,2750,2800,2495,2600,31217,0,78.25599018605537,104.93450338187147,113.29469316786242,,
20110114,2530,2655,2500,2640,12276,0,85.55699854482972,93.51604140467022,107.89578305012711,,
20110117,2640,2640,2480,2555,9754,0,77.88452991448298,91.13177272499419,106.86293791581862,,
20110118,2510,2620,2490,2595,36861,0,66.67833231267856,94.49338601193205,106.47887114352831,,
20110119,2560,2610,2490,2525,19364,0,39.572717874818686,105.31025591080858,104.60013145307282,,
20110120,2500,2555,2465,2495,10012,0,51.14684741017763,111.26657179944026,107.67166526064376,,
20110121,2520,2520,2400,2435,8200,0,54.25863986500209,120.58606884711017,113.83403489290944,,
20110124,2475,2560,2405,2450,6931,0,57.271284253105364,104.47009141376299,116.64342030307637,,
20110125,2580,2580,2450,2495,300,0,32.86335345030988,90.76893741803963,118.26453399054228,,
20110126,2430,2565,2400,2415,6960,0,32.18695387886207,72.16127770487434,122.12084179205503,,
20110127,2375,2420,2270,2385,13850,0,36.66060555964664,77.1297607930946,129.99302865923286,,
20110128,2340,2390,2290,2340,8660,-20,53.160135440008,74.75961476626264,140.595830308015,,
20110131,2395,2395,2280,2320,2251,0,61.75759062657799,80.72948655850595,151.57073431240002,,
20110201,2390,2390,2240,2320,1430,0,37.868192457522895,71.42128534267634,160.14758818040366,,
20110207,2330,2345,2265,2265,3272,0,38.6522961801753,74.9733285909062,171.19634195858328,,
20110208,2235,2320,2155,2310,8240,0,24.979991993593476,69.93032246457895,167.20122607206025,,
20110209,2330,2375,2320,2340,6080,0,24.979991993593476,67.33498347812966,160.20767771864183,,
20110210,2255,2330,2230,2320,3450,0,24.979991993593476,61.79805822192146,142.69723192830418,,
20110211,2315,2315,2190,2235,1343,0,38.39270764090485,49.1426495012224,135.7838355622651,,
20110214,2205,2240,2080,2240,12230,0,43.17406628984574,44.95831402532789,122.29677019447516,,
20110215,2240,2240,2100,2200,7530,0,53.628350711167634,47.26520919238583,122.94917649175322,,
20110216,2195,2195,2095,2100,2404,0,71.3021738799035,70.49822692805823,125.23378138505721,,
20110217,2100,2200,2065,2200,4921,0,50.39841267341655,70.32780389006894,122.45688016604177,,
20110218,2200,2530,2080,2380,11241,0,90.68627239003705,77.93587107359483,109.1226374314712,,
20110221,2380,2480,2190,2300,2430,0,95.83318840568748,78.90659034580061,100.57925979047732,,
20110222,2410,2410,2165,2250,810,0,94.14881836751853,77.33207613920626,94.11429221962166,,
20110223,2155,2245,2090,2165,2160,0,75.78918128598563,76.24959016283297,95.29034578592076,,
20110224,2250,2345,2100,2120,831,0,93.03762679690402,78.57480512225274,96.70832435731869,,
20110225,2185,2185,1855,2150,2460,0,67.20119046564572,80.9459696340713,88.09760212401001,,
20110228,2115,2115,1990,2025,421,0,72.7048829171741,97.1802449060507,96.14149728395324,241.99770430499706,
20110302,2140,2145,1985,2065,1902,0,52.630789467763016,103.861686872494,98.64678149843714,247.24733174607863,
20110303,2110,2250,2110,2170,10211,0,53.795910625251004,100.85261523629417,96.29219854173236,248.34858733911338,
20110304,2150,2290,2010,2195,8570,0,64.91532946846988,100.77698149875295,93.8682587459702,249.2329343316317,
20110307,2495,2515,2150,2190,5160,0,70.24243731534374,76.68767828015133,91.00274721128156,247.10962479568968,
20110308,2390,2390,2130,2270,180,0,65.92419889539799,71.69379331573964,91.15748735019199,242.76926631405905,
20110309,2270,2380,2265,2370,2600,0,73.78346698278683,92.71461589199404,95.25328078339565,237.14089810818254,
20110310,2370,2370,2345,2345,520,0,74.25631286294785,106.11314715905846,95.58896379813106,230.92403452698912,
20110311,2345,2345,2200,2280,370,0,63.118935352237955,106.4142847553842,93.76166594083325,224.138148743631,
20110314,2280,2520,2160,2275,68767,-2,41.30375285612669,106.44364706265938,94.64274932608632,219.96053939033868,
20110315,2375,2450,2025,2180,24870,0,66.10597552415359,86.56789243131655,94.73779604783094,216.95895349120727,
20110316,2290,2290,2000,2130,14552,0,76.85050422736336,75.3475281611812,96.37686444370566,214.26546035233915,
20110317,1970,2075,1970,1985,9104,0,108.67382389517724,106.61144403862089,105.63468890473631,215.341766475732,
20110318,1985,2055,1950,2040,9460,0,102.303470126873,119.85512087516325,111.40326521247223,215.57060908203556,
20110321,2040,2130,2020,2020,1891,0,72.55342858886819,132.3905208087044,108.99397919151517,217.25616920022165,
20110322,2015,2125,1950,2000,18140,0,50.99019513592779,140.503558673793,111.54455387871006,217.00824037093304,
20110323,2000,2220,2000,2060,14540,0,26.907248094147313,124.60036115517481,111.6722324483596,217.32598402706728,
20110324,2015,2015,1980,2005,3920,0,22.360679774997767,106.82345248118503,116.08052162184862,220.46327484539307,
20110325,2015,2025,1965,1975,6980,0,28.035691537752268,93.01075206662934,121.72818079639764,224.726670399596,
20110328,2020,2020,1925,1970,3311,0,32.031234756093845,65.84261537940299,126.93994643137547,228.1598337179925,
20110329,1930,1990,1920,1980,1590,0,33.256578296631695,46.85349506707044,129.11695279861775,231.76382854583238,
20110330,1980,2025,1915,2025,3650,0,20.83266665599952,28.354893757515548,130.33874136265274,233.28861178567774,
20110331,1955,2020,1955,1960,8940,0,22.494443758403857,31.068472765811876,134.54065370734784,235.94754301656826,
20110401,1995,2015,1925,2015,10100,0,25.49509756796381,28.965496715920377,134.75788474148925,236.83743838806822,
20110404,1950,2005,1925,2005,10060,0,23.790754506740516,28.32401807653699,134.86938125460688,235.58909614458395,
20110405,2030,2030,1935,1945,5380,0,31.6227766016837,32.69556544854354,132.29961262226175,235.51944659034427,
20110406,1950,1990,1930,1980,10560,0,26.343879744638873,24.269322199023076,115.54084775524424,228.56065326784056,
20110407,1950,2070,1930,2040,6854,0,32.34192325759237,28.848743473503212,95.06708157927507,220.47272444051222,
20110408,1980,2030,1965,2030,990,0,34.49637662132059,30.7408522978787,78.06407624509849,208.3793949079948,
20110411,2030,2030,2030,2030,10,0,36.60601043544617,31.12876483254667,54.47189642375745,199.1812930473137,
20110412,1970,2020,1950,2000,2440,0,22.449944320643517,30.34798181098694,40.046067222644545,189.0719109228017,
20110413,1950,1950,1900,1945,6173,0,34.69870314579486,33.83784863137718,31.69779172119996,185.20971596784213,
20110414,1945,1965,1885,1900,7903,0,51.02940328869224,43.462627624201396,38.46670638358028,180.1233373737744,
20110415,1905,1970,1880,1910,2762,0,50.55689863905809,48.3244244663089,41.39670880638436,177.15206509286466,
20110418,1860,1885,1785,1825,11152,0,57.39337940912692,65.55341333599642,54.129474410902866,174.32845356459205,
20110419,1825,1825,1715,1765,7154,0,65.06919393998972,88.15469357895809,71.2964760700036,175.31263740339213,
20110420,1830,1840,1695,1730,9035,0,71.37226352022188,107.33708585572833,85.01874793244492,177.72333367718844,
20110421,1740,1740,1660,1660,4980,0,84.8881617188168,123.31767918672486,105.09400553790222,183.83527877483735,
20110422,1670,1730,1415,1500,37847,0,111.59749101122298,156.6373199464291,140.8481008036695,195.8184214180745,
20110425,1535,1720,1530,1670,47746,0,91.10433579144296,146.7898157230262,149.45128805065767,197.31362514197198,
20110426,1670,1750,1500,1525,25997,0,88.97190567814087,148.15869869838892,168.3330033000085,206.10750970198913,
20110427,1530,1595,1505,1580,8468,0,68.81860213634097,138.54692345916595,176.00621437892664,212.07236382895343,
20110428,1600,1620,1530,1585,7312,0,58.70264048575664,126.23390986577257,183.19661568926622,217.9227054612611,
20110429,1585,1700,1585,1690,13511,0,61.237243569579405,99.7546991374341,180.6396620346725,220.1239549789063,
20110502,1750,1940,1610,1940,57854,0,147.96621235944372,122.87086717363069,177.7674042112353,217.59187076318415,
20110503,2000,2190,1810,2035,61930,0,187.49399990399692,164.57597029943344,182.14966373836847,215.59935837876083,
20110504,1930,2120,1790,1880,22630,0,165.02727047370078,173.9691064528412,178.9511106419871,213.49212840029702,
20110506,1930,2160,1870,2130,102331,0,149.06374475371263,213.95151319866844,185.6347219676338,210.04754752727357,
20110509,2000,2180,1815,1815,64502,0,111.669154201149,196.81209312438094,179.06894621904914,208.1607785396237,
20110511,1705,1785,1585,1710,32710,0,150.91056954368702,194.83069573350087,172.4925723038552,209.81632178857996,
20110512,1710,1720,1570,1585,20865,0,182.74025281803677,187.38996771438966,170.90640713560373,214.4330217884675,
20110513,1745,1745,1525,1600,20100,0,199.16324962201233,185.17829246431666,169.67818805020505,218.66989009311132,
20110516,1685,1690,1600,1635,12900,0,84.81745103456007,179.98888854593218,167.92185682632493,222.721425402527,
20110517,1635,1645,1570,1585,9490,0,47.180504448341736,189.0509190667953,166.25639085460978,226.43546726017416,
20110518,1575,1630,1575,1615,2608,0,19.07878402833876,188.663722002933,166.0668163722084,224.44895485016946,
20110519,1640,1650,1565,1575,7480,0,21.354156504062487,171.01461925812072,168.1701147647845,225.11865698387217,
20110520,1555,1600,1510,1585,2700,0,22.449944320643517,165.0007575740184,169.93381064402925,226.14406666744316,
20110523,1585,1710,1575,1615,7984,0,16.733200530681337,71.45628033979935,170.67860879442622,227.68923753416405,
20110524,1580,1600,1505,1515,4863,0,36.66060555964664,47.180504448341736,169.86097256286033,232.12441288144524,
20110525,1525,1565,1480,1500,6710,0,43.543082114154416,40.73082370883253,175.00000000000227,235.97391275308402,
20110526,1460,1545,1460,1500,1824,0,47.81213235152762,47.34184195825078,176.22340224839832,240.95954017220427,400.3573056935796
20110527,1495,1725,1495,1585,78180,0,47.81213235152762,46.67976006793516,176.07952748687396,243.10800069105116,401.1186419633917
20110530,1585,1680,1515,1650,7190,0,59.076221950967664,48.90040899624454,174.8175834977729,242.0958258394577,400.3618133603933
20110531,1590,1685,1500,1535,15650,0,57.21887800367982,49.91242330322176,177.9318689836107,242.40611011734495,401.2898993661982
20110601,1500,1540,1440,1450,13652,0,68.94925670375275,58.08614292583037,174.06895185529447,244.44119947341153,401.51411349208325
20110602,1440,1660,1440,1520,18080,0,66.82813778641444,58.15711478400553,152.7356785430334,242.0129128786317,400.24471680877133
20110603,1500,1525,1455,1465,6524,0,70.66823897621897,61.075772610749624,145.2678560453098,236.7489733639601,399.54873633679983
20110607,1430,1460,1430,1435,4304,0,39.42080668885397,60.92823647538138,88.32999207517726,232.14511445789006,398.769452677721
20110608,1450,1540,1425,1460,14170,0,28.879058156387202,63.166446789414984,72.27724399837678,228.25149080686367,396.92949100984373
20110609,1500,1675,1460,1675,38583,0,86.56789243131655,79.97655906576622,68.87080295742814,220.11453773484033,393.82790014237935
20110610,1670,1750,1455,1520,35736,-10,86.56789243131655,79.51257762140524,68.87670143089676,216.69389252019954,392.2164492414309
20110613,1540,1590,1510,1520,3240,0,83.4625664594613,77.33692520394119,68.23488843693451,214.16911477200082,390.2226839325925
20110614,1475,1545,1465,1515,3110,0,72.15261603018975,64.74758682761848,65.45227268782119,214.6258210364163,388.21221287103094
20110615,1540,1605,1490,1575,4160,0,61.10646446980871,67.38137724920732,65.15174594744875,212.7110063495128,386.04808413446295
20110616,1620,1620,1510,1575,1130,0,27.82085548648701,66.02272336097622,63.42515273927927,210.94725183219575,384.4779198254873
20110617,1575,1580,1550,1550,3440,0,25.806975801127766,66.3626400921482,62.937965489844885,209.68725057941845,381.9178212943496
20110620,1550,1595,1505,1585,1780,0,25.29822128134692,64.52906321960667,62.937965489844885,206.24055533930985,380.2380011256115
20110621,1590,1630,1545,1615,4040,0,20.976176963402892,57.13142742834275,62.937965489844885,203.53603284594828,379.30637536019543
20110622,1645,1645,1610,1640,4550,0,31.400636936215072,51.14684741017763,66.52255256678671,201.08557810599567,378.59402729044814
20110623,1640,1640,1590,1635,1350,0,33.615472627943134,44.45222154178567,68.58343458883418,198.58849133041207,377.346544876929
20110624,1635,1635,1500,1590,3502,-2,22.494443758403857,40.926763859362175,68.08955499928673,196.02161162030706,377.0536728666396
