date,open,high,low,close,volume,korcom,forvol,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120,ma5,ma10,ma20,ma60,ma120,EMAFast,EMASlow,MACD,MACDSignal,MACDiff,RSI,upper_bb,mid_bb,lower_bb,fast_k,slow_k,slow_d
20101001,97800,98000,96100,96100,83259,-22867,514952,,,,,,,,,,,96100.0,96100.0,0.0,0.0,0.0,,,,,,,
20101004,96900,97800,96100,96600,59721,-6268,515459,,,,,,,,,,,96370.83333333331,96359.61538461538,11.21794871795282,6.232193732196013,4.9857549857568095,,,,,,,
20101005,96700,99700,96200,99400,109864,22795,514186,,,,,,,,,,,97553.11778290992,97451.996057171,101.12172573892168,45.12134619396882,56.00037954495285,,,,,,,
20101006,100000,101000,99000,101000,122463,19255,519467,,,,,,,,,,,98641.16379310343,98443.86291330527,197.30087979816017,96.67267871571384,100.62820108244631,,,,,,,
20101007,101500,102500,99600,102500,138894,-1765,521320,2470.1416963405145,,,,,99120.0,,,,,99689.59579912672,99384.49783364846,305.0979654782568,158.67448938995912,146.4234760882977,,,,,,,
20101008,103500,105000,101000,101000,142025,-23912,522228,2005.991026899172,,,,,100100.0,,,,,100008.09296004775,99708.07003278565,300.02292726213636,196.98777487443766,103.03515238769863,,,,,,,
20101011,101000,101500,98900,99500,104049,-10110,531536,1144.377560073595,,,,,100680.0,,,,,99894.71379369473,99671.06585606118,223.64793763354828,203.73475084034538,19.913186793202925,,,,,,,
20101012,99400,99600,96600,97000,66769,-16710,532785,1860.107523773826,,,,,100200.0,,,,,99290.63164148157,99240.6909621098,49.940679371764425,166.77514336829037,-116.83446399652595,,,,,,,
20101013,97300,99700,97300,99000,53109,6243,535598,1860.107523773826,,,,,99800.0,,,,,99233.13435835204,99205.0152776516,28.119080700431372,134.74490501574093,-106.62582431530956,,,,,,,
20101014,99100,103500,99100,103000,146348,56554,552387,2009.9751242241766,2285.3664913969487,,,,99900.0,99510.0,,,,99946.95393347312,99728.68623393381,218.26769953928303,153.45885948058256,64.80884005870051,,,,,,,
20101015,103000,105000,101500,105000,106764,29971,550844,2891.366458960192,2506.3918289046505,,,,100700.0,100400.0,,,,100871.53952610127,100412.37729934721,459.1622267540952,220.34500947052842,238.81721728356675,,,,,,,
20101018,104500,105000,101500,102000,67463,-14208,550361,2856.5713714171393,2191.437884129961,,,,101200.0,100940.0,,,,101072.1760937832,100607.44176335905,464.73433042415115,272.8295863189896,191.9047441051617,,,,,66.29213483146067,66.29213483146067,66.29213483146067
20101019,102000,102000,99800,101000,73017,-13686,552419,1999.9999999999984,2130.727575266252,,,,102000.0,101100.0,,,,101059.64358196995,100653.42988997439,406.2136919955519,301.05829724956686,105.15539474598499,,,,,55.0561797752809,59.55056179775281,62.24719101123596
