date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120
20101201,101000,105000,99900,105000,207903,59484,,,,,
20101202,106000,106000,103500,104000,209238,-15057,,,,,
20101203,104000,104000,100500,102500,216692,-37390,,,,,
20101206,102500,104500,100000,101000,240851,-104545,,,,,
20101207,101000,102500,99600,100000,181833,-51363,1843.9088914585761,,,,
20101208,99900,102000,99600,100000,258822,-28941,1549.1933384829651,,,,
20101209,100500,102500,100500,102500,229073,-7109,1122.4972160321804,,,,
20101210,102000,102000,100000,102000,201823,-47020,1019.8039027185548,,,,
20101213,103000,107000,102500,106500,584923,44056,2379.0754506740627,,,,
20101214,107500,109500,104500,105500,484604,-27509,2379.0754506740627,2165.6407827707712,,,
20101215,104500,107500,104000,107500,228989,-30841,2181.742422927142,2510.4780421266382,,,
20101216,106500,107000,103500,104000,235487,-56202,1933.9079605813704,2510.4780421266382,,,
20101217,104500,105500,102500,105500,263568,-27639,1166.1903789690582,2592.7784324928343,,,
20101220,103500,104000,101500,102500,178713,-13720,1673.3200530681497,2487.9710609249455,,,
20101221,103500,106000,102500,105000,284092,-27499,1655.2945357246836,2199.9999999999995,,,
20101222,105000,107000,102500,103000,235370,-61812,1140.175425099136,1786.0571099491747,,,
20101223,104500,104500,100500,101000,240801,-124957,1655.2945357246836,1990.602923739438,,,
20101224,101000,102000,100500,101500,137156,-27228,1392.8388277184104,2051.8284528683184,,,
20101227,101000,104000,100500,103000,186792,-13018,1399.9999999999984,1924.1881404893854,,,
20101228,102500,104000,102000,102500,147028,10516,812.4038404635933,1876.8324379123455,2052.285311549053,,
20101229,102500,107000,102000,106500,415751,-20590,1933.9079605813704,1680.0297616411438,2141.2613105363844,,
20101230,106500,107500,105000,106500,209206,28721,2097.617696340302,1913.1126469708988,2248.749652584742,,
20110103,107500,113000,107000,112000,447503,93408,3397.0575502926054,3130.8944408906536,2909.4673051952327,,
20110104,112500,114500,110500,114000,371472,127244,4154.515615568197,4177.3197148410845,3566.861365402365,,
20110105,114000,118000,113000,116000,446389,42612,3885.871845545089,5219.195340279955,4195.5333391596405,,
20110106,116500,117000,112000,116000,388516,-39755,3527.038417709679,5752.390807307862,4604.617247937127,,
20110107,115000,117000,114500,116000,228947,4415,1599.9999999999982,5713.14274283428,4993.182852650212,,
