date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120,ma5,ma10,ma20,ma60,ma120
20101201,148500,149000,148000,148000,990,66,,,,,,,,,,
20101202,149500,149500,147000,148000,1747,-137,,,,,,,,,,
20101203,148000,149500,147500,147500,1562,87,,,,,,,,,,
20101206,147500,149000,147000,148500,971,-1,,,,,,,,,,
20101207,149500,149500,147500,148000,1040,-44,316.2277660168349,,,,,148000.0,,,,
20101208,148500,148500,145000,146500,1830,57,678.2329983125254,,,,,147700.0,,,,
20101209,146500,149000,146500,149000,3832,-502,860.2325267042614,,,,,147900.0,,,,
20101210,149000,149000,146500,148000,898,-242,836.6600265340744,,,,,148000.0,,,,
20101213,147000,148000,145500,147000,1522,-421,871.7797887081335,,,,,147700.0,,,,
20101214,146000,148500,146000,147500,1661,-89,860.2325267042614,678.2329983125264,,,,147600.0,147800.0,,,
20101215,146500,149000,146500,147500,2092,186,678.2329983125254,680.0735254367719,,,,147800.0,147750.0,,,
20101216,148500,149000,147500,148500,752,159,509.9019513592766,714.1428428542848,,,,147700.0,147800.0,,,
20101217,148500,148500,147000,148000,1066,-281,509.9019513592766,708.8723439378911,,,,147700.0,147850.0,,,
20101220,147000,148500,146000,147500,1828,777,399.9999999999976,680.0735254367719,,,,147800.0,147750.0,,,
20101221,148500,153000,147500,152000,3836,-221,1691.1534525287757,1449.9999999999998,,,,148700.0,148150.0,,,
20101222,152500,155000,149500,154000,3247,544,2549.5097567963917,2165.640782770772,,,,150000.0,148900.0,,,
20101223,154500,163500,153000,160000,8256,1449,4556.314299957807,3974.9213828703582,,,,152300.0,150000.0,,,
20101224,160500,162500,159000,160000,2952,1192,4812.4837662063865,4894.895300208167,,,,154700.0,151200.0,,,
20101227,160000,169000,159000,169000,9346,4007,5932.958789676531,7002.856560004639,,,,159000.0,153400.0,,,
20101228,172000,174000,165500,170000,9748,1432,6053.098380168623,8249.393917131125,7047.118205337559,,,162600.0,155650.0,151725.0,,
20101229,169000,179500,169000,178000,5274,3294,6800.0,10102.47494428964,9013.150115248278,,,167400.0,158700.0,153225.0,,
20101230,178000,182000,176000,181000,5033,1838,7391.887445030531,11437.76639034038,10757.41023666942,,,171600.0,161950.0,154875.0,,
20110103,180000,184000,166000,166000,8419,-2024,5706.1370470748425,10476.759995342072,10878.18918754404,,,172800.0,163750.0,155800.0,,
20110104,169500,169500,159500,159500,20246,-12124,7838.36717690617,9150.0,10772.766589878387,,,170900.0,164950.0,156350.0,,
20110105,159500,162000,157500,159500,10813,-405,9102.74683818022,8328.265125462805,10617.52678357818,,,168800.0,165700.0,156925.0,,
20110106,159500,159500,157500,157500,4659,-149,8640.601830891179,7891.2926697721705,10344.654416654044,,,164700.0,166050.0,157475.0,,
20110107,157500,160000,154000,156000,8992,-2564,3414.674215792775,8279.643712141242,10168.917100655313,,,159700.0,165650.0,157825.0,,
20110110,155500,157500,154500,155000,4685,-877,1816.5902124584948,8743.712026365003,9942.679467829586,,,157500.0,165150.0,158175.0,,
20110111,155000,156500,154000,155500,4039,-1071,1630.9506430300091,9080.748867797192,9632.756614801396,,,156700.0,163800.0,158600.0,,
20110112,154500,162500,154500,155500,7534,1736,860.2325267042627,9132.496920338928,9324.69838654313,,,155900.0,162350.0,159000.0,,
20110113,156000,159500,155000,157500,7093,3078,860.2325267042627,7553.8069872085025,8955.445270895247,,,155900.0,160300.0,159500.0,,
20110114,156500,157500,153000,157500,4872,660,1077.0329614269008,3077.7426793024792,8610.894262502592,,,156200.0,157950.0,159950.0,,
20110117,157000,158500,156000,158000,3478,1574,1077.0329614269008,1533.7861650177965,8182.145195485107,,,156800.0,157150.0,160450.0,,
20110118,158000,158500,156500,158500,3176,1750,1019.803902718557,1404.4571905188138,7645.259969418962,,,157400.0,157050.0,161000.0,,
20110119,159000,180500,156500,168000,17310,8992,4066.939881532551,3555.2777669262355,7497.332859090628,,,159900.0,157900.0,161800.0,,
20110120,167500,176500,162500,170500,12030,7014,5576.737397439474,5177.837386399847,7501.458191578491,,,162500.0,159200.0,162625.0,,
20110121,172500,173500,167000,167000,3725,-316,5151.698748956504,5537.147279962852,7534.047716865088,,,164400.0,160300.0,162975.0,,
20110124,169500,172000,165000,167000,3796,1393,4057.092555020159,5558.776843874918,7550.289729540188,,,166200.0,161500.0,163325.0,,
20110125,168000,169500,164000,167000,2600,1213,1356.4659966250535,5385.396921304872,7487.447829534443,,,167900.0,162650.0,163225.0,,
20110126,167000,172000,164500,166500,4687,520,1462.8738838327793,4915.536593292741,7366.987172514964,,,167600.0,163750.0,163050.0,,
20110127,168000,168000,165000,167000,1700,378,200.0,4517.7427992306075,6601.136265825759,,,166900.0,164700.0,162500.0,,
20110128,168000,168500,166000,167000,2095,594,200.0,3853.894134508627,5194.708846509114,,,166900.0,165650.0,161800.0,,
20110131,166000,174500,161500,170000,6196,3983,1264.9110640673516,3074.491827928641,5424.481542046212,,,167500.0,166850.0,162000.0,,
20110201,170000,170500,167000,167000,1420,-280,1264.9110640673516,1326.64991614216,5497.442587240002,,,167500.0,167700.0,162375.0,,
20110207,169500,169500,164500,164500,1600,-177,1743.5595774162691,1628.6497474902328,5474.657523535153,,,167100.0,167350.0,162625.0,,
20110208,165000,165000,161000,161000,2846,-43,3006.6592756745813,2188.606862823929,5362.835071116773,,,165900.0,166400.0,162800.0,,
20110209,160000,163000,159000,159500,2282,-13,3839.2707640904932,2992.072860075436,5192.482546913378,,,164400.0,165650.0,162975.0,,
20110210,160000,162000,158000,158000,1594,-156,3301.514803843836,3716.5171868296266,4999.68749023377,,,162000.0,164750.0,163125.0,,
20110211,156500,160500,156000,156000,2501,-90,2874.021572639983,4444.378471732577,4962.610200287752,,,159800.0,163650.0,163150.0,,
20110214,157000,160000,155000,155000,1020,65,2200.0,5009.99001995014,5002.187021693616,,,157900.0,162500.0,163125.0,,
20110215,155000,158000,153000,158000,2836,970,1600.0,4928.4886121406425,4975.188438642304,,,157300.0,161600.0,163150.0,,
20110216,158000,159000,154000,156500,2025,-301,1166.1903789690598,4782.5202560992875,5036.367738757769,,,156700.0,160550.0,163100.0,,
