date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120
20201230,79000,79400,77900,79000,377201,11328,,,,,
20201229,78600,79800,78200,79100,533457,-76944,,,,,
20201228,80800,80800,78700,80000,416592,36109,,,,,
20201224,79500,80600,79500,80000,386634,76420,,,,,
20201223,78100,79400,77400,79300,519477,136841,435.43082114154373,,,,
20201222,77000,78900,76500,77100,512620,64545,1063.9548862616305,,,,
20201221,76200,76900,75000,76800,240792,24690,1406.5560778013792,,,,
20201218,75800,76400,75400,75700,271153,16916,1611.707169432462,,,,
20201217,76600,76800,75400,75600,408279,-45272,1337.161172035742,,,,
20201216,77400,78100,76500,76800,289029,-45281,622.8964600958968,1631.0732662881815,,,
20201215,77500,77700,76200,77000,336375,-43546,601.3318551349157,1611.334850364752,,,
20201214,78800,78800,77500,77600,303425,-44097,773.5631842325482,1546.2535367784926,,,
20201211,78400,79800,78200,79000,341959,5168,1109.9549540409282,1413.8246001537805,,,
20201210,77300,78500,76800,78000,617234,15908,785.8753081755395,1164.0017182117892,,,
20201209,78200,79000,77600,78000,348847,22066,652.380257212003,992.1693403849957,,,
20201208,80000,80200,77500,77800,410050,-32721,483.3218389437821,1009.9999999999987,,,
20201207,81600,82100,78500,79900,589878,-53293,798.9993742175267,1272.163511503139,,,
20201204,78300,82200,77800,80700,977923,70612,1188.9491158161477,1424.2190842703933,,,
20201203,77400,78800,76100,77900,559983,-34332,1204.3255373859674,1175.6274920228761,,,
20201202,76800,77600,76100,77400,358798,39880,1309.3509842666324,1112.6994203287775,1409.7074164520805,,
20201201,75100,76800,75000,76500,342000,56676,1572.7682601069996,1180.5083650698955,1438.019471356351,,
20201130,77300,77700,74100,74100,597389,-24519,2135.790251873999,1723.9779580957515,1646.329250180534,,
20201127,78400,78700,76200,77100,453051,-29822,1329.6616110875727,1700.1176429882719,1568.5263784839574,,
20201126,76600,78800,76100,78400,464665,35276,1438.0542409798036,1710.4385402580233,1483.3323970034494,,
