date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120,ma5,ma10,ma20,ma60,ma120
20101201,38400,39000,38400,39000,170,0,,,,,,,,,,
20101202,39900,39950,39150,39150,1250,1080,,,,,,,,,,
20101203,39250,39250,37950,38000,2730,-1320,,,,,,,,,,
20101206,38200,38200,37250,37250,8200,-830,,,,,,,,,,
20101207,37250,37250,36300,36800,17181,-1971,929.1931984253861,,,,,38040.0,,,,
20101208,36500,37100,36500,36750,20932,-8342,899.6666049153979,,,,,37590.0,,,,
20101209,36950,36950,36550,36750,85000,-5930,483.1148931672454,,,,,37110.0,,,,
20101210,36750,37950,36400,37900,3561,1329,446.54227123532087,,,,,37090.0,,,,
20101213,38000,38650,37900,38400,1792,550,696.1321713582837,,,,,37320.0,,,,
20101214,38000,38600,38000,38600,1030,820,792.8429857165912,882.2698000045103,,,,37680.0,37860.0,,,
20101215,38600,39000,38600,39000,88610,0,775.6287771866118,882.2698000045103,,,,38130.0,37860.0,,,
20101216,39700,39900,39200,39400,4262,-103,512.2499389946269,921.1541673357393,,,,38660.0,37885.0,,,
20101217,39700,39750,39300,39700,858,770,483.32183894378176,1071.3192801401449,,,,39020.0,38055.0,,,
20101220,39450,39700,38100,38600,1760,540,436.34848458542734,1046.1357464497612,,,,39060.0,38190.0,,,
20101221,38700,38800,37600,38050,4216,-1536,583.0951894845291,942.0854525997094,,,,38950.0,38315.0,,,
20101222,38150,40000,37550,39600,5490,630,639.9999999999992,852.3496934944008,,,,39070.0,38600.0,,,
20101223,40400,40400,38700,39000,6489,1301,618.3849933496114,591.2909605262022,,,,38990.0,38825.0,,,
20101224,38750,39500,38200,39500,15650,670,576.1944116355163,532.9399590948299,,,,38950.0,38985.0,,,
20101227,39750,40050,38250,38500,3101,1502,589.5761189193462,522.7092882281688,,,,38930.0,38995.0,,,
20101228,38850,39500,38850,39400,2361,1240,404.96913462633034,517.3248495867939,944.4939121031979,,,39200.0,39075.0,38467.5,,
20101229,38500,39400,38350,39400,1860,1050,372.021504754764,525.3808142671362,959.6711676402513,,,39160.0,39115.0,38487.5,,
20101230,39000,39500,38900,39500,4118,1680,382.6225293941784,531.624867740401,974.6666096671228,,,39260.0,39125.0,38505.0,,
20110103,40300,40500,39500,39500,1670,860,382.6225293941784,513.0545779934127,990.504921744463,,,39260.0,39105.0,38580.0,,
20110104,39050,39900,38400,39100,1976,40,146.96938456698692,484.99999999999886,947.4274378547444,,,39380.0,39155.0,38672.5,,
20110105,39450,39450,38150,38200,2130,440,492.3413450036457,451.77427992305945,853.5623878780078,,,39140.0,39170.0,38742.5,,
20110106,38200,38250,37200,37300,4262,-970,854.1662601625043,694.5502141674127,795.8328970330435,,,38720.0,38940.0,38770.0,,
20110107,37300,38000,37000,37150,7158,-1380,938.0831519646852,876.4844550817766,748.4316936100496,,,38250.0,38755.0,38790.0,,
20110110,37100,37200,36800,36800,6130,-2170,834.5058418010019,1010.9525211403346,845.8871083070164,,,37710.0,38485.0,38735.0,,
20110111,36800,36950,36200,36500,9719,-2710,576.5414122159822,1173.0409200023664,975.0128204285344,,,37190.0,38285.0,38640.0,,
20110112,37000,37000,36250,36950,5720,-3190,278.2085548648691,1170.4272724095242,1042.3860849032878,,,36940.0,38040.0,38557.5,,
20110113,36900,36900,36150,36500,6510,-4250,254.16530054277447,1156.7194992736995,1128.1926918749311,,,36780.0,37750.0,38432.5,,
20110114,36300,36950,35900,36800,5050,-3100,179.9999999999969,1024.2558274181304,1158.606382685682,,,36710.0,37480.0,38302.5,,
20110117,36850,37400,36850,37300,5760,-1280,300.6659275674563,771.9455939378104,1131.6221763468582,,,36810.0,37260.0,38182.5,,
20110118,36800,37600,36800,37400,3940,-1460,329.24155266308486,479.99999999999886,1139.6792311874424,,,36990.0,37090.0,38122.5,,
20110119,37400,37400,36850,37300,2940,-1500,349.8571136907164,321.7141588429065,1153.70056773844,,,37060.0,37000.0,38085.0,,
20110120,37000,37250,36900,37200,1330,0,209.76176963402764,313.6877428271606,1114.0130160819474,,,37200.0,36990.0,37965.0,,
20110121,37200,37300,36250,36800,5425,-1390,209.76176963402764,313.4086788842946,1114.9999999999984,,,37200.0,36955.0,37855.0,,
20110124,36800,37900,36800,37400,12150,7350,222.7105745131984,334.7013594235896,1052.2594737040836,,,37220.0,37015.0,37750.0,,
20110125,37800,37900,36900,37200,3560,300,203.9607805437086,289.8706608127129,1044.0426236509666,,,37180.0,37085.0,37685.0,,
20110126,37250,37250,36650,36650,3301,620,279.28480087537685,316.5833223655328,988.7460492967807,,,37050.0,37055.0,37547.5,,
20110127,37100,37100,36350,36650,4580,100,305.6141357987207,292.57477676655395,909.6153033013412,,,36940.0,37070.0,37410.0,,
20110128,37000,37000,36650,36700,1360,930,317.17503054307235,303.15012782448053,783.9642849007787,,,36920.0,37060.0,37270.0,,
20110131,36700,36750,36000,36000,2680,80,381.31351929875086,426.14551505324897,644.9612391454134,,,36640.0,36930.0,37095.0,,
20110201,36200,36250,35600,35900,4300,-30,352.9872518944543,493.0517214248409,510.6613359164617,,,36380.0,36780.0,36935.0,,
20110207,36400,36750,36000,36350,3150,240,326.49655434628846,474.8947251760109,435.107745276942,,,36320.0,36685.0,36842.5,,
20110208,36350,37400,36200,36700,2240,200,337.0459909270527,443.31140296635596,423.0469832063383,,,36330.0,36635.0,36812.5,,
20110209,36700,36700,36550,36700,1700,1400,337.0459909270527,440.59618700120285,416.4132562731206,,,36330.0,36625.0,36790.0,,
20110210,37100,37100,36500,37100,3050,940,402.4922359499608,394.62007044751147,421.87083331273783,,,36550.0,36595.0,36805.0,,
20110211,37150,37500,36750,37100,2050,780,283.54893757515447,380.1644381054058,420.4461915631823,,,36790.0,36585.0,36835.0,,
20110214,37100,37400,36700,37400,2920,1330,268.3281572999727,452.65881191024977,437.68567488551,,,37000.0,36660.0,36857.5,,
20110215,37400,37450,36700,37450,2350,1090,268.3281572999727,510.78371156488436,447.7443466979622,,,37150.0,36740.0,36905.0,,
20110216,37700,37700,36800,37400,1201,550,156.20499351812953,547.1745608121771,459.64660338132086,,,37290.0,36810.0,36935.0,,
20110217,37350,37350,36250,36250,2170,70,452.3273151159444,514.3199393373728,474.6775221136816,,,37120.0,36835.0,36882.5,,
20110218,36300,36600,35650,36150,3160,970,597.1599450733437,472.6520919238577,484.61324785852065,,,36930.0,36860.0,36820.0,,
20110221,36150,36400,35650,35650,3360,-1440,719.4442299441972,582.1511831131145,533.8246434925826,,,36580.0,36790.0,36737.5,,
20110222,35150,35950,35150,35600,1380,310,649.1532946846984,683.8128398911496,576.6877404627065,,,36210.0,36680.0,36657.5,,
20110223,35500,36200,35300,35600,2180,480,288.0972058177568,756.3729238940265,619.5714244540183,,,35850.0,36570.0,36597.5,,
20110224,36050,36400,35650,36350,2210,70,317.17503054307235,737.0379908797096,593.2748098478316,,,35870.0,36495.0,36545.0,,
20110225,35950,35950,35500,35950,1430,650,290.8607914449778,723.2565243397386,586.7868011467027,,,35830.0,36380.0,36482.5,,
20110228,36150,37100,36100,37100,1220,820,562.6721958654068,685.5654600401036,601.2279101971068,1177.4784734998593,,36120.0,36350.0,36505.0,37506.666666666664,
20110302,36800,37000,36300,36900,942,600,562.6721958654068,613.3718285020913,606.6866983872156,1163.6997990127118,,36380.0,36295.0,36517.5,37471.666666666664,
20110303,36500,37550,36150,37550,1361,290,562.6721958654068,641.4047084329821,646.4518543557448,1143.0842780244468,,36770.0,36310.0,36560.0,37445.0,
20110304,37550,37550,37300,37450,1380,670,570.4384278780655,725.6721022610685,660.7334939292708,1140.799853416698,,36990.0,36430.0,36632.5,37435.833333333336,
20110307,36700,37850,36700,37700,1800,810,295.63490998188774,809.9537023805735,677.2139617580125,1141.032670678434,,37340.0,36585.0,36722.5,37443.333333333336,
20110308,38000,38000,37200,38000,4570,100,361.3862199918515,844.7484832777144,725.5859700958832,1140.0974617208067,,37520.0,36820.0,36805.0,37463.333333333336,
20110309,37550,37800,37100,37450,26360,-5470,206.39767440550025,755.1324387152223,738.4570061960169,1136.3134837417608,,37630.0,37005.0,36842.5,37475.0,
20110310,37450,38100,37100,37350,23930,1120,235.372045918794,595.0630218724726,745.7378896100054,1132.5229946157106,,37590.0,37180.0,36875.0,37485.0,
20110311,37200,37700,37000,37700,1760,850,226.71568097509018,542.2407214512747,765.9797647457698,1131.590571815719,,37640.0,37315.0,36905.0,37481.666666666664,
20110314,38500,38900,37800,37850,4954,670,242.07436873820174,316.5833223655328,792.5078863960822,1126.3297696500806,,37670.0,37505.0,36942.5,37472.5,
20110315,37850,37850,36900,37350,1350,890,200.997512422415,292.57477676655395,791.1384202527299,1116.8022305772076,,37540.0,37530.0,36940.0,37451.666666666664,
20110316,37700,38500,37300,38150,3486,80,305.9411708155653,262.15453457836446,827.5717491553139,1102.3696068016409,,37680.0,37655.0,36975.0,37437.5,
20110317,37900,37900,36800,37600,1740,1200,265.7066051117264,260.5762844159055,833.8315177540279,1072.6456777519802,,37730.0,37660.0,36985.0,37407.5,
20110318,37250,37750,37250,37600,1420,-160,270.9243436828793,252.23996511258656,826.2074497364367,1030.712738836581,,37710.0,37675.0,37052.5,37372.5,
20110321,37400,37400,37000,37350,861,0,292.2327839240472,269.9999999999979,801.6974179826123,1018.2487689929023,,37610.0,37640.0,37112.5,37351.666666666664,
20110322,37450,37500,37200,37500,1950,0,270.9243436828793,243.7211521390765,731.2489316231433,1014.3891840248853,,37640.0,37590.0,37205.0,37342.5,
20110323,37500,38200,37200,37200,7422,-190,154.91933384829306,268.3747380063908,632.0799000126402,970.9713778823108,,37450.0,37565.0,37285.0,37302.5,
20110324,37000,37500,37000,37200,3521,0,159.9999999999965,283.7252191822202,501.5226814412189,945.5344608562258,,37370.0,37550.0,37365.0,37272.5,
20110325,37200,37400,37100,37200,490,-400,119.99999999999537,296.64793948382464,446.731183151558,899.9764657416863,,37290.0,37500.0,37407.5,37234.166666666664,
20110328,37900,37900,36700,37050,2021,0,146.96938456698692,299.33259094191345,310.99638261560443,885.0047080854097,,37230.0,37420.0,37462.5,37210.0,
20110329,37200,37250,36850,37000,1200,0,87.17797887080705,324.846117415614,317.5196844291569,838.112959769351,,37130.0,37385.0,37457.5,37170.0,
20110330,37000,38300,37000,37650,3640,-150,229.34689882359183,226.99118925632087,292.7883194391331,789.0126565665669,,37220.0,37335.0,37495.0,37140.833333333336,
20110331,37550,38900,37450,37700,8722,-2592,297.6575213227425,240.2602755346769,296.00464523380685,730.8152791384645,,37320.0,37345.0,37502.5,37110.833333333336,
20110401,37700,38700,37550,38250,1853,-140,463.2493928760176,359.02646142032336,337.3703454662137,678.3435707663263,,37530.0,37410.0,37542.5,37090.0,
20110404,38250,38350,37700,38250,2321,0,463.2493928760176,437.0354676682419,369.9324262618684,644.2367361632153,,37770.0,37500.0,37570.0,37075.833333333336,
20110405,38800,39450,38500,39400,3033,430,630.0793600809337,718.2617907142206,538.655734212487,695.4190383422779,,38250.0,37690.0,37640.0,37095.833333333336,
20110406,39400,43000,39400,42700,16910,2660,1807.041781476012,1642.9850881855255,1224.58921683967,999.1284396357145,,39260.0,38240.0,37902.5,37185.833333333336,
20110407,43050,43050,40300,42950,4560,-10,2097.4746720759217,2116.370714218093,1637.0151954090104,1242.0354597729247,,40310.0,38815.0,38182.5,37282.5,
20110408,42550,43900,41500,43700,11500,1460,2158.934922594935,2486.367832803505,2024.9243813041526,1487.2632864874122,,41400.0,39465.0,38482.5,37397.5,
20110411,42600,43700,42600,43200,3220,-1370,1531.1433636338559,2572.080869646209,2263.073131827605,1657.4702527915524,,42390.0,40080.0,38750.0,37509.166666666664,
20110412,43450,43450,41450,42050,6770,-350,546.4430436925686,2408.3241060953565,2347.9299393295387,1754.5439024303605,,42920.0,40585.0,38985.0,37594.166666666664,
20110413,42450,42450,41350,42050,6050,-1190,650.6919393998965,2227.0215535553307,2430.966885829589,1838.701232452468,,42790.0,41025.0,39180.0,37686.666666666664,
20110414,42100,45000,42100,45000,7583,830,1107.7003204838386,2213.8710441215853,2709.520252738484,2059.236643893935,,43200.0,41755.0,39550.0,37823.333333333336,
20110415,45900,46950,45000,45900,4950,620,1562.4979999987195,2192.1678767831627,2999.212396613488,2302.7278509532025,,43640.0,42520.0,39965.0,37966.666666666664,
20110418,45900,48000,43850,45400,17816,2230,1681.8442258425714,1816.7347082059061,3157.264440936177,2490.0468536421813,,44080.0,43235.0,40367.5,38100.0,
20110419,44550,45800,44550,45700,2200,450,1412.9401968944046,1428.4694606466035,3287.988556853571,2670.7177562096163,,44810.0,43865.0,40777.5,38240.0,
20110420,46000,48000,45850,47850,4500,-810,987.7246579892591,1796.5522536235894,3519.715897625835,2936.3926991009434,,45970.0,44380.0,41310.0,38417.5,
20110421,49300,55000,49250,54200,88546,-3230,3308.8366535687433,3376.495964753993,4373.659794725699,3556.142865990246,,47810.0,45505.0,42160.0,38707.5,
20110422,54500,55500,50000,52000,18605,1515,3498.7997942151533,3821.586712348681,4710.891635348881,3937.42186871336,,49030.0,46335.0,42900.0,38950.833333333336,
20110425,53800,59800,52300,58700,56530,1328,4607.86284518105,5148.643025108655,5638.4012583355625,4671.6475650697585,,51690.0,47885.0,43982.5,39309.166666666664,
20110426,58200,62700,57100,60300,34028,-385,4511.8067334494735,5931.8125391822705,6427.255926910028,5375.374922324537,,54610.0,49710.0,45147.5,39703.333333333336,
20110427,60300,61800,57700,58700,8756,710,3139.0444405901617,5884.609162892639,6824.569583497562,5883.772115365747,,56780.0,51375.0,46200.0,40070.833333333336,
20110428,57100,60600,56000,60000,14256,209,3041.447024033133,5979.433501595281,7158.283663001916,6395.1641343718065,,57940.0,52875.0,47315.0,40459.166666666664,
20110429,61700,61700,57400,61100,14129,3620,937.2299611087984,5945.016820834067,7438.300797225138,6891.4767708621985,,59760.0,54395.0,48457.5,40877.5,
20110502,61100,62200,58400,58800,9084,-989,915.204895091804,5234.2167513392105,7376.399867143872,7231.006682260004,,59780.0,55735.0,49485.0,41259.166666666664,
20110503,58100,60000,56100,56300,8243,-3181,1601.7490440140741,4029.295844189156,7136.813014224216,7452.897460421382,,58980.0,56795.0,50330.0,41591.666666666664,
20110504,56600,59900,56100,56700,11199,1683,1851.9179247472064,2729.761894378336,7040.0355112740845,7670.731712164095,,58580.0,57680.0,51030.0,41925.0,
20110506,55000,59000,53500,58200,7994,3643,1710.438540258024,2471.35590314305,6948.871760940777,7916.521051292383,,58220.0,58080.0,51792.5,42283.333333333336,
20110509,58000,59000,56600,57500,3612,45,923.038460737146,1463.5914730552374,6794.488115377064,8122.009535138996,,57500.0,58630.0,52482.5,42623.333333333336,
20110511,58400,58400,56300,56500,2350,-272,708.801805866774,1595.9009994357418,6497.81646016569,8280.302262330491,,57040.0,58410.0,53147.5,42946.666666666664,
20110512,54900,60900,54900,59200,9855,1674,994.7864092356709,1496.6629547095765,6095.918716649706,8504.203862404358,,57620.0,58300.0,54005.0,43310.0,
20110513,58700,60500,58700,59000,5400,3179,994.7864092356709,1507.3486657041228,5526.605535950636,8701.901572198003,,58080.0,58330.0,54852.5,43669.166666666664,
20110516,60000,62400,59700,60400,24645,-104,1367.3331708109768,1555.6670594957004,5160.970717801083,8921.123924894955,,58520.0,58370.0,55622.5,44052.5,
20110517,60400,62000,59600,60900,15424,893,1527.088733505686,1521.3480864023197,4768.581419038606,9117.765930070555,,59200.0,58350.0,56372.5,44463.333333333336,
20110518,62000,62000,60000,61700,15022,6657,1020.9799214480175,1825.4862365956087,4180.247450809613,9314.084727205103,,60240.0,58640.0,57187.5,44889.166666666664,
20110519,62500,70000,62000,66500,38691,4377,2555.7777681167818,2814.6758250285234,3759.104780396563,9635.813694522914,,61700.0,59660.0,58227.5,45403.333333333336,
20110520,67500,68600,65900,68000,25335,2203,3126.019833590312,3567.1977797705576,3536.421213600031,9973.249498310734,,63500.0,60790.0,59235.0,45943.333333333336,
20110523,68900,68900,65700,65900,9257,350,2791.415411578864,3751.319767761741,3621.822745524735,10201.245702799664,,64600.0,61560.0,59820.0,46448.333333333336,
20110524,64500,66000,63600,64400,6887,279,2138.2235617446554,3571.344284719691,3274.8129717588977,10369.102708152808,,65300.0,62250.0,60440.0,46915.833333333336,
20110525,64600,66800,64100,65400,9896,2832,1197.6643937263893,3106.187373614155,3419.192156050951,10534.117059451253,,66040.0,63140.0,60775.0,47406.666666666664,
20110526,65400,67700,64000,66100,7568,2526,1177.454882362802,2914.807026202592,3607.391717016653,10713.895961164937,9221.735947688428,65960.0,63830.0,61065.0,47890.0,42698.333333333336
20110527,67400,67400,63000,64300,6995,1148,746.7261881037787,2429.897117163605,3630.216935666568,10819.156878220927,9421.81419042474,65220.0,64360.0,61345.0,48346.666666666664,42909.166666666664
20110530,64300,65600,63900,64500,5475,1281,700.2856560004639,2042.082270624766,3679.008018474595,10920.55131265001,9617.322686679609,64940.0,64770.0,61570.0,48795.833333333336,43120.416666666664
