date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120,ma5,ma10,ma20,ma60,ma120
20101201,2965,3030,2920,2970,1150,0,,,,,,,,,,
20101202,2995,3070,2930,3000,4018,0,,,,,,,,,,
20101203,3025,3090,3025,3090,3070,0,,,,,,,,,,
20101206,3155,3155,2910,3140,4800,0,,,,,,,,,,
20101207,3145,3145,3070,3125,2340,0,67.97058187186572,,,,,3065.0,,,,
20101208,3125,3125,3115,3115,190,0,49.73932046178354,,,,,3094.0,,,,
20101209,3115,3140,3100,3100,2550,0,17.720045146669353,,,,,3114.0,,,,
20101210,3115,3130,3030,3030,5714,-10,38.28837943815329,,,,,3102.0,,,,
20101213,2980,3045,2980,3040,2156,0,39.319206502675,,,,,3082.0,,,,
20101214,3010,3495,3010,3230,20010,0,71.52621896899066,72.3118247591637,,,,3103.0,3084.0,,,
20101215,3200,3235,3110,3230,9831,0,88.22698000045109,73.38255923582932,,,,3126.0,3110.0,,,
20101216,3230,3230,3100,3120,1401,-1,87.40709353364862,63.568860301251256,,,,3130.0,3122.0,,,
20101217,3105,3125,3075,3110,6100,0,73.91887445030531,62.8410693734599,,,,3146.0,3124.0,,,
20101220,3045,3080,3020,3025,1460,0,78.33262411026456,69.07423542826949,,,,3143.0,3112.5,,,
20101221,3040,3110,3040,3085,1190,0,66.73829485385434,69.39200242102831,,,,3114.0,3108.5,,,
20101222,3140,3140,3000,3040,6680,0,37.603191353926334,72.27724399837061,,,,3076.0,3101.0,,,
20101223,3040,3125,3040,3100,3192,0,33.555923471125034,72.27724399837061,,,,3072.0,3101.0,,,
20101224,3150,3150,3075,3130,8120,0,38.652296180175384,68.58571279792898,,,,3076.0,3111.0,,,
20101227,3130,3180,3100,3180,5171,0,46.647615158762406,66.93280212272603,,,,3107.0,3125.0,,,
20101228,3080,3180,3080,3180,2931,-1,52.76362383309168,60.456596000767355,69.03622237637282,,,3126.0,3120.0,3102.0,,
20101229,3150,3150,3070,3110,5381,0,34.058772731852805,48.07286136688764,62.0403094769844,,,3140.0,3108.0,3109.0,,
20101230,3130,3240,3080,3120,4960,0,30.066592756745816,48.07286136688764,56.789083458002736,,,3144.0,3108.0,3115.0,,
20110103,3120,3160,3105,3130,4850,0,30.066592756745816,48.5283422342037,56.57738063926254,,,3144.0,3110.0,3117.0,,
20110104,3180,3290,3130,3215,4520,0,40.04996878900158,48.72371086031932,60.33810984775708,,,3151.0,3129.0,3120.75,,
20110105,3165,3280,3150,3215,12720,0,46.96807426326952,52.44997616777341,63.74705875567907,,,3158.0,3142.0,3125.25,,
20110106,3215,3290,3215,3280,16650,0,59.715994507334464,55.127125809350865,72.02603695886648,,,3192.0,3166.0,3133.5,,
20110107,3280,3320,3265,3295,6320,0,58.5320425066476,62.34781471711739,79.62843399188509,,,3227.0,3185.5,3143.25,,
