date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120
20201230,12350,12400,11950,12000,312089,658,,,,,
20201229,12150,12400,11950,12300,368956,-13794,,,,,
20201228,12000,12500,11850,12050,518259,66754,,,,,
20201224,12050,12500,11700,11900,484975,18211,,,,,
20201223,12800,13000,11900,12050,662363,13765,131.90905958272904,,,,
20201222,13050,13300,12550,12750,1153440,16510,298.998327754521,,,,
20201221,12000,13750,11900,13100,3217423,41103,469.68074263269506,,,,
20201218,11800,12300,11300,12200,1140819,12289,452.7692569068708,,,,
20201217,11200,12550,11200,11950,2629302,37829,442.0407221060068,,,,
20201216,10150,11500,10100,11000,2634424,46863,723.1873892705818,524.499761677734,,,
20201215,10100,10100,9890,9950,184113,10172,1077.6826991280875,840.6098976338548,,,
20201214,10100,10400,9920,10100,394487,26004,921.6289925995167,988.5469134037088,,,
20201211,9930,9970,9810,9880,188581,-62,796.3064736645056,1118.613427418069,,,
20201210,9830,10150,9820,9960,256415,2181,417.1522503834781,1195.894644189027,,,
20201209,9900,10050,9780,9910,207918,918,75.63068160475615,1232.3798115840748,,,
20201208,10300,10300,9800,9900,311969,-3015,79.49842765740716,1139.247558698284,,,
20201207,10700,11100,10050,10150,959099,300,98.5900603509299,849.2113988872263,,,
20201204,9700,10250,9650,10150,1019622,-4829,112.88932633336067,634.3382378510694,,,
20201203,10050,10100,9680,9700,520820,0,170.8098357823694,336.5412307578372,,,
20201202,10200,10300,10000,10150,428146,-11,182.75666882497066,142.07392441964788,1139.2535933671659,,
20201201,10900,10950,10050,10150,906632,0,180.0,149.61617559608925,1134.0656947461198,,
20201130,9620,11600,9620,10850,4746041,-395,368.7817782917155,295.39803655407025,1091.9701232176637,,
20201127,9160,9610,9110,9400,783505,0,490.9175083453431,356.6454822369124,1104.1874840804887,,
20201126,8870,9280,8870,9060,442108,0,629.3933587193306,461.5798955760528,1130.745771603856,,
20201125,8910,8940,8770,8870,92216,-2720,735.8967318856634,563.0772593525686,1141.7307038001559,,
20201124,8880,8970,8820,8860,138034,-28483,747.0314585076053,633.6434328547876,1063.543487592303,,
20201123,8890,8970,8780,8880,126394,-40680,206.64946164943183,664.0790615581851,883.4267089011965,,
20201120,8860,9000,8820,8900,144309,-67325,74.18894796396563,667.7394701528432,767.706161236185,,
20201119,8820,8850,8610,8830,159476,-55981,23.15167380558045,689.974637215021,639.193828192982,,
20201118,8670,8820,8650,8820,73644,152,29.93325909419153,659.1175919363706,598.3249535160634,,
20201117,8840,8890,8650,8710,157109,947,66.15134163416491,604.4137655613081,624.9341965359229,,
20201116,9000,9000,8810,8840,211730,8457,61.644140029689765,180.72354578194788,630.953841417896,,
20201113,9000,9050,8750,9000,153941,-60487,92.73618495495704,91.76600677810828,633.4940804774733,,
20201112,8880,9230,8800,9060,322814,-64826,127.05904139414872,91.76600677810828,627.9289370621483,,
20201111,8880,8920,8730,8850,98697,-209,124.48293055676348,92.11405973031378,628.1820993947531,,
20201110,8900,8900,8720,8820,115891,-1589,97.07728879609277,93.53608929177986,625.5547537985778,,
20201109,8600,8930,8570,8900,244969,-3272,90.68627239003708,93.92017887546751,599.6665740225975,,
20201106,8590,8590,8480,8560,56060,-3850,161.78998732925348,131.86735759845882,578.7873098125074,,
20201105,8530,8600,8500,8600,75764,1645,138.50631754544628,150.2131818450026,577.1696024566777,,
20201104,8570,8620,8420,8530,62945,3934,149.18444959177214,172.91905620838847,537.1915393972614,,
20201103,8550,8670,8500,8530,69337,545,140.3709371629327,188.65047044733234,480.5234125409494,,
20201102,8360,8510,8360,8500,66255,712,33.823069050575526,202.89159667171978,212.58880497335565,,
20201030,8450,8510,8340,8340,76366,-4491,86.48699324175861,213.04694318389036,194.21894861212547,,
20201029,8450,8500,8360,8450,72847,962,71.27411872482185,176.5672676347454,194.65032751064007,,
20201028,8440,8650,8440,8540,70528,5239,73.0479294709987,157.54681843820208,197.11418010888877,,
20201027,8430,8590,8340,8500,99835,-2226,69.16646586316233,135.95955280891377,200.46446069066567,,
20201026,8490,8930,8380,8490,503442,698,68.2934843158555,67.11184694224868,201.74922552515397,,
20201023,8420,8540,8380,8490,80778,-2673,28.705400188814647,64.5058136914791,200.0399960007984,,
20201022,8480,8550,8390,8400,59576,-403,45.86937976471886,60.340699366180814,204.53056006377003,,
20201021,8400,8570,8370,8480,91456,3055,36.55133376499413,57.75811631277299,203.53071021346986,,
20201020,8500,8500,8270,8370,115672,148,50.83306010855534,61.514225996917276,210.18741636929514,,
20201019,8390,8660,8230,8460,244214,-322,46.9041575982343,59.79966555090265,205.8949975108658,,
20201016,8530,8590,8100,8200,147463,27,99.27738916792686,92.06519429187023,200.68071656240278,,
20201015,8160,9020,8160,8580,1051969,-275,127.81236246936366,101.5332457867856,164.026674659945,,
20201014,8270,8270,8090,8120,43278,-729,167.76173580408616,136.78084661238142,169.7674880535123,,
20201013,8240,8310,8200,8240,54425,-586,172.04650534085255,141.63685960935385,160.7295865732238,,
20201012,8040,8280,8010,8220,83925,-1335,159.29846201391902,144.37451298619092,134.72193585307272,,
20201008,8100,8140,7970,8020,52710,529,189.06083676954358,167.7170235843691,158.05378831271156,,
20201007,7960,8130,7920,8110,41469,-213,80.09993757800315,174.41330224498307,163.50152904483627,,
20201006,8040,8120,7970,8020,36244,-2348,94.31860898041276,176.24982269494575,177.09037240911613,1364.2997796997884,
20201005,7900,8050,7800,8040,49640,2444,76.52450587883597,178.57491425169385,184.6422216070838,1336.2102712106696,
20200929,7790,7900,7700,7900,59970,-1068,67.64613810115105,176.3660965151744,202.24428298470994,1295.8481135277143,
20200928,7580,7830,7580,7790,33978,-399,113.38430226446692,204.26453436658997,230.19339695134488,1261.6177445380738,
20200925,7670,7820,7560,7640,42149,1240,149.18444959177214,178.2133552795632,263.92186343688815,1230.997292171407,
20200924,7790,7790,7570,7620,106786,0,158.54336946085132,207.9903843931248,285.28012549071735,1189.828407329768,
20200923,8010,8070,7760,7880,66128,-1119,117.23480711802276,186.45106596638115,282.9889573817315,1102.555818692794,
20200922,8230,8240,7750,8000,133850,283,143.8888459888396,161.5425640504688,273.8594530046378,975.727591765928,
20200921,8370,8500,8130,8200,105800,-339,219.6724834839357,182.3732436515834,261.7723247404115,884.2321841889493,
20200918,8510,8580,8330,8490,57488,-522,293.8298827553113,246.36558201177334,267.3555684851158,790.6871835449383,
20200917,8620,8660,8330,8500,105181,-2675,251.20509548972132,295.60784833965386,268.73779042032675,739.598314402265,
20200916,8400,8760,8400,8570,197708,446,217.0161284328886,340.982404238107,281.28277586798566,724.5016678149691,
20200915,8440,8460,8300,8400,79032,-4139,127.96874618437113,350.52674648306055,278.0485569104782,704.830870177776,
20200914,8150,8490,8140,8460,167391,-1405,55.35341001239219,347.1656665052001,287.08883642524216,689.8241321767011,
20200911,8310,8310,8090,8140,79179,-16092,147.7294825009551,299.0384590650504,268.80476186258204,674.2955995374442,
20200910,8340,8540,8210,8210,182941,-1738,159.0723106011854,221.91214477806258,269.55287050966353,657.7686185548544,
20200909,8050,8360,8040,8240,157476,1352,120.33287165193059,178.18249072229239,269.55287050966353,639.5778989997192,
20200908,8310,8310,8100,8160,117689,2630,114.61239025515522,154.21089455677188,268.7838350794174,610.8295588787483,
20200907,8200,8340,8170,8250,161685,2370,43.3589667773576,150.4526503588415,269.200668647014,577.8306893507493,
20200904,7860,8340,7820,8170,327511,-6218,36.11094017053558,149.59946523968532,269.2842364491458,560.6777644561645,
20200903,8390,8410,8080,8170,199676,1733,38.67815921162743,140.14635207524958,268.0909360646112,521.8300063771367,
20200902,8100,8380,7970,8160,465887,-227,34.292856398964496,103.65326815879861,267.09314854559534,477.6801289100927,
20200901,7980,8080,7820,8070,123595,-1256,57.1314274283428,98.59513172565781,261.7326880616929,366.8582454058105,
20200831,8100,8120,7800,7980,223953,-194,75.09993342207434,76.05918747922445,251.52484966698506,348.6664674951743,
20200828,7510,8140,7470,8000,693162,-135,78.63841300535,89.26925562588619,224.7281691288376,341.7232067039171,
20200827,7500,7550,7290,7360,115057,-24620,284.08449447303525,247.51565607047934,261.4665370558907,360.2173726454124,
20200826,7290,7550,7210,7500,162819,-5627,292.3285822494954,288.6451108194972,293.7052093511442,370.69918922071776,
20200825,7260,7360,7250,7350,57379,1185,292.3285822494954,336.94064759242065,340.850407070315,384.86833968111466,
20200824,7270,7340,7120,7250,82704,891,266.1879035568671,365.6897592222126,389.04080762819655,400.5141140528819,
20200821,7250,7370,7160,7350,57216,712,79.84985911070852,365.6897592222126,406.66294397203126,411.59041129097784,
20200820,7670,7720,7190,7230,214442,-3777,95.83318840568751,358.42014452315567,424.6516219208393,425.6282611231034,
20200819,7620,7750,7600,7670,80218,-981,157.98734126505198,312.48039938530513,403.84898167508044,427.04446164566116,
20200818,7900,7950,7540,7600,327085,-23319,181.54889148656346,266.6252051100942,392.3952089411891,426.35831957014426,
20200814,8710,8720,7920,7950,545289,4393,252.50742563338608,261.6562630628203,368.8288898662894,414.3581381687556,
20200813,7830,8670,7830,8650,894625,45753,474.2994834490124,410.0109754628525,404.5540754954762,402.9809410988314,
