date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120,ma5,ma10,ma20,ma60,ma120
20101201,28900,29450,28850,29450,51327,-6,,,,,,,,,,
20101202,29500,29500,29350,29450,3750,0,,,,,,,,,,
20101203,29300,29600,29100,29100,1713,-3,,,,,,,,,,
20101206,29500,30100,29200,30100,27921,50,,,,,,,,,,
20101207,30000,30250,30000,30100,10232,0,396.7366884975479,,,,,29640.0,,,,
20101208,30100,30100,29700,29800,3530,30,387.81438859330666,,,,,29710.0,,,,
20101209,29800,29850,29550,29550,5670,520,376.297754444536,,,,,29730.0,,,,
20101210,29850,29900,28850,29850,3261,800,206.39767440550358,,,,,29880.0,,,,
20101213,29550,29950,29550,29900,2052,330,177.2004514666943,,,,,29840.0,,,,
20101214,29900,29900,29500,29600,840,-30,139.2838827718422,301.49626863362704,,,,29740.0,29690.0,,,
20101215,29600,30100,29550,30000,6061,0,174.9285568453598,302.86135441815645,,,,29780.0,29745.0,,,
20101216,30000,30000,29550,29550,820,-10,174.9285568453598,294.49108645254466,,,,29780.0,29755.0,,,
20101217,30000,30000,29050,29150,3347,0,298.99832775452154,283.5489375751568,,,,29640.0,29760.0,,,
20101220,29150,29250,28750,29150,751,-10,318.4336665618136,311.48836254345065,,,,29490.0,29665.0,,,
20101221,29600,29600,28900,29050,5641,1039,354.4009029333874,323.8826948140332,,,,29380.0,29560.0,,,
20101222,29450,29450,28850,29250,5992,-2781,172.04650534085334,325.15380975778237,,,,29230.0,29505.0,,,
20101223,28900,29350,28900,29200,1150,290,66.3324958071101,337.04599092705456,,,,29160.0,29470.0,,,
20101224,29650,29650,28950,29200,990,0,67.82329983125474,319.72644557496363,,,,29170.0,29405.0,,,
20101227,28800,29200,28750,28950,3535,0,112.24972160321948,298.9983277545213,,,,29130.0,29310.0,,,
20101228,28850,29050,28500,29000,3660,140,120.83045973594689,294.9576240750528,370.6076092041288,,,29120.0,29250.0,29470.0,,
20101229,28750,28750,28000,28250,1970,0,350.1428280002323,316.42534664593506,456.23458878081595,,,28920.0,29075.0,29410.0,,
20101230,28100,28400,27900,28000,2621,-1770,467.54678910243865,411.21770389904196,549.744258724,,,28680.0,28920.0,29337.5,,
20110103,28250,28400,28000,28100,1175,310,428.25226210727755,469.06822531482584,611.1208963863045,,,28460.0,28815.0,29287.5,,
20110104,28350,28400,28100,28300,1540,310,351.56791662493936,477.5981574503823,617.3481594691931,,,28330.0,28730.0,29197.5,,
20110105,28100,28250,27800,28100,8630,-450,109.5445115010345,498.52281793314165,624.99499998,,,28150.0,28635.0,29097.5,,
20110106,28100,28100,27600,27800,4076,-860,162.4807680927201,509.31326312987386,663.4144632128548,,,28060.0,28490.0,28997.5,,
20110107,27800,28200,27500,28100,1860,0,160.00000000000088,460.5431575867784,678.1408408288062,,,28080.0,28380.0,28925.0,,
20110110,27750,28150,27650,27950,1350,240,167.33200530681592,384.35010081955255,674.9814812274483,,,28050.0,28255.0,28830.0,,
20110111,27950,28150,27850,27950,610,0,112.24972160321948,314.2053468672998,653.8874138565448,,,27980.0,28155.0,28732.5,,
20110112,27950,28000,27700,27800,3790,0,112.24972160321948,159.76545308670515,652.1646647894994,,,27920.0,28035.0,28642.5,,
20110113,27750,28000,27700,27750,3270,230,124.09673645990969,162.86497474902387,600.2915958099031,,,27910.0,27985.0,28530.0,,
20110114,27750,27850,27500,27500,1075,0,165.52945357246932,218.00229356591686,592.3417510187849,,,27790.0,27935.0,28427.5,,
20110117,27600,27700,27300,27350,971,-10,215.8703314492297,270.9243436828817,612.1427529588177,,,27670.0,27860.0,28337.5,,
20110118,27300,27350,26500,26700,7973,0,395.727178748188,403.7325847637272,678.8040954502263,,,27420.0,27700.0,28215.0,,
20110119,26950,26950,26350,26550,1175,-10,465.4030511288042,505.1979809935904,740.8778576796584,,,27170.0,27545.0,28090.0,,
20110120,26500,26700,26350,26650,1350,-500,393.7003937005909,561.7828762075258,753.9230729988308,,,26950.0,27430.0,27960.0,,
20110121,26700,26750,26350,26400,2270,0,326.49655434629057,589.8304841223453,770.454411370329,,,26730.0,27260.0,27820.0,,
20110124,26400,26750,26400,26650,789,0,106.77078252031444,566.2155066756827,742.0032008017218,,,26590.0,27130.0,27692.5,,
20110125,26650,26850,26450,26450,3920,0,101.98039027185708,526.4028875300744,730.115573043063,,,26540.0,26980.0,27567.5,,
20110126,26450,26450,25850,26150,3184,2,185.47236990991482,501.5226814412287,714.5802963978227,,,26460.0,26815.0,27425.0,,
20110127,26000,26000,25650,25950,3696,-12,244.1311123146746,454.4502172955803,756.4059756506424,,,26320.0,26635.0,27310.0,,
20110128,25950,25950,25050,25200,3510,0,501.59744815937836,533.5962893424205,866.8044762228677,,,26080.0,26405.0,27170.0,,
20110131,25000,25000,24600,24950,6546,420,571.3142742834283,591.2063937407986,964.2192437407583,,,25740.0,26165.0,27012.5,,
20110201,24650,25200,24650,24700,850,0,565.1548460377919,703.9353663512013,1040.1051629522854,,,25390.0,25965.0,26832.5,,
20110207,24800,24800,24700,24750,5212,-2,455.41190146942836,759.2924337829268,1090.9972502256824,,,25110.0,25785.0,26665.0,,
20110208,25000,25000,24500,24500,2994,-140,237.90754506740697,787.7816956492453,1154.5561917897285,,,24820.0,25570.0,26500.0,,
20110209,25000,25200,24700,24750,1681,-560,143.52700094407422,769.2366345930233,1153.2860659870994,,,24730.0,25405.0,26332.5,,
20110210,24800,25000,24500,24750,2727,-40,96.95359714832806,665.9767263200721,1139.6792311874424,,,24690.0,25215.0,26172.5,,
20110211,24950,24950,24500,24550,720,490,111.3552872566017,546.9232121605373,1115.1765555283164,,,24660.0,25025.0,26002.5,,
20110214,24750,24800,23850,23850,3406,0,331.05890714493734,507.6662289339327,1129.0372004500118,,,24480.0,24795.0,25805.0,,
20110215,24000,24000,23350,24000,2010,0,381.57568056677866,386.6522985836244,1101.507489761191,,,24380.0,24600.0,25617.5,,
20110216,24000,24250,24000,24150,1794,0,338.2306905057557,350.3212811120675,1056.290679690018,,,24260.0,24495.0,25450.0,,
