date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120,ma5,ma10,ma20,ma60,ma120
20101201,75800,75800,74100,74800,41706,-10530,,,,,,,,,,
20101202,75900,76500,74500,75700,66029,-17115,,,,,,,,,,
20101203,76400,81700,76100,81700,121370,9208,,,,,,,,,,
20101206,84000,87800,83000,87700,139631,-2347,,,,,,,,,,
20101207,86800,88000,85500,87400,76626,-3252,5510.208707481052,,,,,81460.0,,,,
20101208,87400,95000,86900,95000,163323,-4354,6468.075447921121,,,,,85500.0,,,,
20101209,94200,94700,86100,86600,283848,7089,4256.4774168319045,,,,,87680.0,,,,
20101210,86600,91500,86500,89800,132697,3790,3039.7368307141332,,,,,89300.0,,,,
20101213,90500,93400,90500,92100,102184,-5969,3085.7089947044587,,,,,90180.0,,,,
20101214,91200,91500,87600,88400,104915,-26146,2927.3879141651178,6273.563580613492,,,,90380.0,85920.0,,,
20101215,89200,92100,88600,91400,60722,2266,1997.598558269404,5219.157020056016,,,,89660.0,87580.0,,,
20101216,91400,94500,89500,92800,100994,-1368,1597.4980438172684,3595.399838682757,,,,90900.0,89290.0,,,
20101217,99000,100500,92800,93700,306523,10102,1808.2035283673129,2769.6389656415504,,,,91680.0,90490.0,,,
20101220,94000,94000,90600,92100,70200,-12343,1808.2035283673129,2637.8210705049714,,,,91680.0,90930.0,,,
20101221,96400,99000,93300,95400,188706,2340,1387.6599006961326,2658.965964430533,,,,93080.0,91730.0,,,
20101222,95500,96600,94100,95600,56095,2537,1387.6599006961326,2737.6815008324093,,,,93920.0,91790.0,,,
20101223,95500,95800,92800,93200,43662,-4748,1331.164903383499,2136.4690496236994,,,,94000.0,92450.0,,,
20101224,93200,93500,89100,89800,63469,-1644,2161.8510586994657,2136.4690496236994,,,,93220.0,92450.0,,,
20101227,89400,91900,88500,91600,26277,-453,2222.071105972984,2149.883717785684,,,,93120.0,92400.0,,,
20101228,91100,92100,90700,91100,21826,289,1993.5897271003382,1765.8142597679955,5712.134014534323,,,92260.0,92670.0,89295.0,,
20101229,91100,91900,90000,91500,20914,868,1089.2199043352082,1758.8632692736505,4655.008055846952,,,91440.0,92680.0,90130.0,,
20101230,93000,94800,91500,94200,39972,7106,1431.9217855734998,1817.5808097578479,3351.190087118311,,,91640.0,92820.0,91055.0,,
20110103,95500,95600,93100,93600,30436,748,1250.5998560690787,1812.980970666817,2612.374398894624,,,92400.0,92810.0,91650.0,,
20110104,96000,98400,95000,95600,65408,1970,1686.4163187066235,1972.9166226680727,2582.339055972328,,,93200.0,93160.0,92045.0,,
20110105,95600,95700,93600,95000,39214,-592,1414.7791347061914,1930.699355156052,2425.257718264198,,,93980.0,93120.0,92425.0,,
20110106,95700,95700,94100,95400,29128,3280,752.5955088890712,1905.7806799314535,2447.953226677353,,,94760.0,93100.0,92445.0,,
20110107,96300,96400,95400,95800,37814,11237,785.87530817554,2071.8108021728226,2153.015327395529,,,95080.0,93360.0,92905.0,,
20110110,95900,96000,94500,95700,29728,5794,282.84271247461896,1795.6892826989847,2111.160818128284,,,95500.0,93950.0,93200.0,,
20110111,96000,97800,95000,97100,62717,-7,707.1067811865477,1833.5757415498254,2257.0999091755084,,,95800.0,94500.0,93450.0,,
