date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120
20201230,33850,34800,33600,34400,69177,3987,,,,,
20201229,34000,34000,33500,33800,43449,1936,,,,,
20201228,33900,33900,33350,33800,70102,-8348,,,,,
20201224,34400,34500,33800,34050,39991,-1107,,,,,
20201223,33500,35900,32900,33800,255602,1262,235.79652245103193,,,,
20201222,33950,34200,33250,33300,58725,1403,244.94897427831782,,,,
20201221,34650,34650,33800,34000,45240,46,265.329983228432,,,,
20201218,34100,34800,33900,34500,41571,5000,389.3584466786357,,,,
20201217,34500,34500,33700,33700,47277,1883,392.93765408777,,,,
20201216,35150,35150,34450,34500,44119,66,464.75800154489,368.81567211820015,,,
20201215,35400,35400,34550,34850,44071,0,407.9215610874228,437.72137256478544,,,
20201214,34700,35650,34550,34800,94074,8077,411.82520563948003,485.3864439804636,,,
20201211,34650,34950,34400,34700,38590,309,422.37424163885754,499.0991885387109,,,
20201210,34000,34950,33950,34750,108557,6372,120.83045973594572,519.0375708944389,,,
20201209,33500,34050,33350,33900,41260,9531,353.5533905932738,510.3920062069935,,,
20201208,33650,34100,32700,33350,40908,960,578.7918451395112,500.72447513577737,,,
20201207,33300,33800,32650,33650,76407,900,562.672195865408,532.0714237769208,,,
20201204,33800,33850,33000,33300,103970,-3097,526.6877632905477,597.9130371550697,,,
20201203,34850,34850,33900,34050,82498,-2990,294.95762407505254,580.5385430787518,,,
20201202,35250,35250,34700,34850,49276,116,571.314274283428,608.358446970205,516.5934087848974,,
20201201,35100,35250,34950,35200,35291,58,715.1223671512449,652.0927848090329,566.6292879828928,,
20201130,35100,35200,34450,35150,70047,-7643,731.7103251970686,688.7670143089024,601.1655346075655,,
20201127,35250,35450,34650,34900,77421,-4039,413.03752856126766,703.1358332498776,611.3714092104734,,
20201126,34900,35950,34650,34900,136950,-12348,144.9137674618944,713.8802420574474,624.3546668360862,,
20201125,34800,35000,34000,34400,68548,5530,283.5489375751565,699.7320915893451,613.5704930975741,,
20201124,34900,35100,34600,34700,44660,-33,249.79991993593592,613.9218191268329,569.4899033345544,,
20201123,35500,35500,34550,34650,57432,-1046,185.47236990991408,543.0469592954183,563.826214360418,,
20201120,35300,35700,35100,35200,50728,1272,267.58176320519306,349.28498393145924,587.686140724792,,
20201119,34950,35550,34400,34950,60621,-3934,273.1300056749533,244.74476501040778,568.0834005672056,,
20201118,35150,35250,34700,34950,49230,0,198.4943324127921,244.94897427831725,575.0217387195028,,
20201117,35300,35800,34800,34850,56111,0,177.76388834631177,223.6626924634498,575.0217387195028,,
20201116,36050,36450,35150,35300,74884,545,170.29386365926402,246.17067250182285,595.4200198179434,,
20201113,35300,36350,35000,35900,113966,-290,386.52296180175375,393.1920650267496,660.8517231573207,,
20201112,35300,35900,34800,35000,55569,1468,380.7886552931954,392.30090491866025,665.0704849863661,,
20201111,35750,36200,35200,35400,67857,-100,363.86810797320504,354.823899984203,659.9763253329623,,
20201110,36050,36100,34950,36100,73817,0,402.9888335921977,439.4314508543963,643.8944012802101,,
20201109,36700,37000,35850,36350,104528,-1349,487.8524367060187,505.9644256269404,656.8675665611754,,
20201106,37450,38100,35750,36650,205648,9004,610.7372593840988,622.274055380746,627.1911590575876,,
20201105,33950,37300,33950,36550,273139,-15661,446.5422712353221,653.6245099443561,640.0146482698659,,
20201104,34550,34700,33800,34050,68860,600,963.5351576356724,797.5117553992542,689.7961655445761,,
20201103,34500,35000,34200,34400,73077,0,1132.2543883774529,850.3528679318955,714.7158526295609,,
20201102,33950,34600,33500,34400,46371,0,1142.5410277097274,919.0212184710425,736.613874428116,,
20201030,34250,34850,33750,33950,73209,0,957.3922915921142,1011.4469832868155,782.348228092836,,
20201029,33200,34950,32950,34700,110138,-127,270.1851217221259,1023.8285989363648,786.5232037263746,,
20201028,33300,34400,33250,34100,75117,416,261.5339366124404,1078.2508984461824,802.8503907951969,,
20201027,31350,33500,31050,33100,132586,-1451,540.3702434442519,1177.9749572889907,911.7942476238816,,
20201026,33250,33600,31550,31700,160218,-15991,1039.4229168149027,1383.9797686382556,1164.5170672858342,,
20201023,34700,34750,33250,33250,163539,-32611,1017.6443386566841,1182.6242006656212,1214.2152815707766,,
20201022,35950,36300,34500,34500,138329,-360,967.2641831474998,859.9563942433358,1215.072014326723,,
20201021,37400,37400,35800,36150,89893,-400,1496.4624953536256,1111.3617772804675,1252.0383380711633,,
20201020,34800,36550,34800,36500,156686,-900,1794.04570733301,1337.7312884133344,1304.5569171178388,,
20201019,37500,37700,35100,35400,237853,1242,1176.1802582937703,1382.9407073334705,1306.2613635869354,,
20201016,40100,40200,37450,37900,247365,-4620,1135.9577456930342,1735.6843030920109,1447.34886948517,,
20201015,39300,39900,37800,39600,380409,4188,1486.0686390607939,2268.0608457446638,1759.6785928117667,,
20201014,38750,41900,38200,39400,952452,-25014,1628.0049139974976,2546.566315649369,1980.2698679725447,,
20201013,38300,40000,37050,37050,652155,-24677,1556.1490931141527,2407.431203586096,2006.8071656240418,,
20201012,36400,38050,35500,37800,593841,-6420,985.900603509299,1929.177285787908,2062.175732084926,,
20201008,33600,36950,33400,36000,1267722,-42584,1375.3544997563356,1573.0861387730806,2049.786574255964,,
20201007,33100,33600,32950,33400,73091,-53,1999.899997499875,1772.032731074683,2085.681842947289,,
20201006,33300,33800,32800,33350,102212,9572,1842.4440290006098,2068.066730064579,2113.1892366752204,1432.841727709891,
20201005,32050,34100,32050,33350,310229,18927,1822.2513547806734,2293.0601823763805,2148.4529317627603,1445.1701168605257,
20200929,31700,32600,31000,31700,116787,12451,1380.3622712896786,2678.567714283139,2280.290551662222,1495.4570093007237,
20200928,30300,33900,29900,31050,306209,-74,997.2963451251588,2955.181889495129,2438.390862843773,1567.202700851282,
20200925,29600,29950,29250,29750,59140,4053,1383.6184445142383,2989.1512173190567,2694.089595763289,1693.084586388602,
20200924,30700,30700,29500,29600,156257,-50476,1378.1872151489433,2748.313118987718,2917.810609001208,1812.5908023232,
20200923,32800,33150,31100,31550,70298,0,889.1569040388766,2481.174117227568,2974.7268782192423,1847.9350337305918,
20200922,31400,34400,30900,32650,248785,-339,1141.7530380953667,1829.4534703019915,2937.791474900831,1863.6007187401715,
20200921,33000,33500,31150,31350,112264,1140,1154.816002660164,1340.1958812054304,3006.5127224078065,1909.6436549494995,
20200918,32850,33500,32650,33100,56015,0,1216.963434126104,1306.416855371975,3019.6967976934375,1915.6475551508818,
20200917,33550,33600,32650,32700,78309,-1379,690.3622237637283,1239.395013706284,3009.468391593439,1930.1309684981354,
20200916,33400,34150,32750,33750,142825,-80,785.7480512225277,1297.7287852244012,2961.8606905119627,1932.0692706698333,
20200915,34100,34150,32800,33400,140626,12043,830.3011501858829,1391.9051691835907,2947.391855522438,1936.6932011951583,
