date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120
20101201,822000,831000,820000,822000,1110,297,,,,,
20101202,812000,835000,812000,829000,1535,403,,,,,
20101203,825000,841000,822000,839000,1414,-32,,,,,
20101206,832000,842000,828000,835000,926,-108,,,,,
20101207,835000,863000,827000,863000,3556,130,13937.001112147476,,,,
20101208,851000,862000,850000,862000,1429,129,14164.744967700619,,,,
20101209,853000,863000,837000,849000,4612,-2964,11482.160075525859,,,,
20101210,849000,860000,833000,856000,5046,-92,10295.630140987001,,,,
20101213,862000,862000,853000,858000,1076,171,5003.998401278722,,,,
20101214,848000,861000,845000,852000,1172,24,4543.126676640219,13661.99107011859,,,
20101215,851000,863000,842000,863000,1362,-33,4841.487374764081,11706.408501329523,,,
20101216,863000,919000,857000,904000,4557,-530,19032.60360539251,17868.6876966385,,,
20101217,896000,922000,885000,915000,3136,-501,25865.80754587028,23426.69417566209,,,
20101220,912000,920000,882000,917000,2675,-362,27286.62676110772,25504.705448210927,,,
20101221,923000,924000,907000,917000,4315,24,20672.68729507608,28199.46808008974,,,
20101222,917000,945000,912000,945000,4403,-524,13588.230201170423,33586.30673354842,,,
20101223,951000,958000,937000,945000,3511,-579,14062.716664997557,34876.3530203489,,,
20101224,948000,958000,945000,949000,1135,-5,14444.376068214231,35049.2510618986,,,
20101227,948000,950000,939000,940000,1320,335,11461.239025515522,32221.266269344538,,,
20101228,940000,948000,939000,944000,1750,675,2870.5400188814647,25422.234362856463,43751.11427152457,,
20101229,927000,949000,927000,939000,1216,249,3611.0940170535578,15506.450270774418,42719.404256145725,,
20101230,938000,963000,929000,960000,2876,1426,7657.6758876306585,14652.303573158728,42746.22790375779,,
20110103,952000,967000,925000,927000,3111,-891,10639.54886261631,13214.007719083564,40980.48315967006,,
20110104,917000,948000,916000,937000,2216,182,10818.502669038817,11198.66063420086,38602.9791596452,,
20110105,937000,950000,929000,939000,1806,84,10762.899237658969,8151.686941977102,37807.27443231,,
20110106,922000,948000,921000,928000,2403,-112,11889.49115816148,9162.968951164246,36243.068302780346,,
20110107,922000,949000,916000,949000,1869,319,8049.844718999243,9421.252570651102,33712.90554075696,,
20110110,937000,949000,927000,939000,1347,0,6681.317235396026,9064.215354899728,30646.818758233312,,
20110111,926000,947000,926000,937000,1997,-19,6681.317235396026,9115.371632577577,26821.81947594162,,
20110112,925000,927000,918000,922000,1827,-169,9316.651759081693,10421.612159354234,20616.983290481687,,
20110113,910000,919000,900000,904000,4789,-1104,15689.486925964151,14483.093592185338,15064.112984175375,,
20110114,900000,919000,886000,913000,1892,228,13520.355024924456,12886.038956948718,14311.184437355321,,
20110117,897000,918000,897000,908000,1141,-76,11754.14820393209,14423.591785682234,14830.627093956653,,
20110118,896000,919000,896000,900000,983,-285,7631.513611335565,16176.83529000651,16148.993776703275,,
20110119,904000,925000,900000,908000,1437,-201,4363.484845854286,15954.936540143304,16680.152876997294,,
