date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120
20101201,6350,6430,6350,6390,28881,-10,,,,,
20101202,6450,6740,6400,6440,38840,0,,,,,
20101203,6440,6500,6380,6380,36831,-10,,,,,
20101206,6350,6500,6290,6320,34880,-10,,,,,
20101207,6230,6350,6230,6330,32053,0,43.543082114154394,,,,
20101208,6330,6490,6310,6310,41420,-57,48.41487374764074,,,,
20101209,6320,6420,6320,6390,25975,0,32.619012860600066,,,,
20101210,6370,6540,6260,6360,72669,300,29.25747767665546,,,,
20101213,6380,6380,6250,6300,70760,-5,33.10589071449358,,,,
20101214,6250,6400,6250,6390,54830,0,38.47076812334259,42.532340636273446,,,
20101215,6370,6460,6350,6370,42548,-10,33.10589071449358,41.58124577258355,,,
20101216,6370,6470,6370,6450,27952,-1,48.41487374764074,43.58898943540671,,,
20101217,6480,6480,6360,6360,47110,0,48.41487374764074,43.081318457076,,,
20101220,6300,6300,6150,6260,76690,-10,61.51422599691873,51.34199061197371,,,
20101221,6300,6450,6300,6450,65157,-101,70.25667228100113,58.34380858325926,,,
20101222,6580,6580,6420,6420,37010,0,71.94442299441975,57.48912940721922,,,
20101223,6420,6490,6370,6400,55570,0,65.84831053261726,57.827329179203815,,,
20101224,6410,6440,6300,6300,36911,0,73.10266752998821,62.128898268036245,,,
20101227,6280,6540,6280,6460,48174,-1,57.13142742834274,62.64183905346328,,,
20101228,6500,6530,6360,6500,73302,-9,67.40919818541082,71.42128534267636,61.473571557214605,,
20101229,6250,6890,6250,6710,292375,0,135.8823020117042,116.91449867317567,94.84197383015581,,
20101230,6960,7140,6550,6560,374850,0,133.50655414622906,123.19090875547593,101.08906963663259,,
20110103,6650,6720,6550,6670,142339,0,96.1249187255833,136.89777207829204,116.63940157596802,,
20110104,6650,6670,6520,6590,136334,0,75.52483035399679,120.34949106664305,120.37026210821304,,
20110105,6540,6750,6500,6750,116781,0,71.44228439796697,138.65064009949612,136.78450204610124,,
20110106,6730,6960,6670,6740,125240,0,76.78541528180983,144.96896219536097,146.53583179550265,,
20110107,6830,6830,6570,6650,53010,0,59.329587896765254,135.05924625881784,150.2156782762699,,
20110110,6640,6640,6390,6490,135089,-10,97.07728879609274,101.7644338656684,147.4754216810375,,
20110111,6420,6500,6400,6450,45813,0,124.83589227461786,103.29085148259742,141.2542034772764,,
20110112,6500,6590,6430,6540,51738,-10,106.69582934679309,99.62429422585636,139.26234236145748,,
20110113,6540,6570,6400,6450,52001,0,74.72616676907758,105.20931517693667,136.41847382227888,,
20110114,6450,6490,6370,6420,45630,0,41.47288270665537,116.81181447096863,137.23246700398485,,
20110117,6460,6460,6280,6330,54432,-10,67.3498329619309,132.62352732452865,138.99999999999926,,
20110118,6330,6360,6180,6180,67674,-10,122.0819396962548,169.41074346097417,146.97278659670232,,
20110119,6200,6210,6090,6180,64615,0,114.78675881825392,171.583798768998,162.7720799154444,,
20110120,6130,6220,6120,6170,34983,0,101.31140113531148,157.55633912984905,176.63804799646036,,
20110121,6250,6260,6130,6180,43530,0,61.12282715974445,141.0283659410404,187.6006396577577,,
20110124,6150,6160,6050,6070,36619,-20,43.17406628984574,151.92432326655268,203.77622530609372,,
20110125,6140,6140,6000,6050,45338,0,57.619441163551684,158.8741640418605,221.99999999999977,,
20110126,6100,6100,6000,6030,26301,0,62.609903369994065,140.65560778013793,238.06459207534397,,
20110127,5990,6080,5980,6000,47142,-10,61.514225996918746,126.6846478465327,243.6288160296314,,
20110128,6300,6300,6080,6120,62251,0,40.298883359219694,92.78469701410896,245.78649271267943,,
20110131,6120,6200,6060,6090,22861,0,42.61455150532496,65.12296062065974,240.84019598065447,,
20110201,6030,6160,6020,6020,45499,0,45.343136195018474,64.87680633323437,241.40163628277276,,
20110207,6040,6230,6030,6150,82153,-10,57.48043145279961,61.28621378417825,219.32795079515094,,
20110208,6160,6220,6000,6020,78130,5990,52.535702146254735,57.62811813689564,196.37909766571443,,
20110209,6020,6090,5890,5990,77420,0,58.172158288995895,50.039984012787215,177.49014057124484,,
20110210,5910,5980,5850,5880,49700,0,86.11620056644391,71.72865536171719,176.84456451924186,,
20110211,5830,5950,5820,5820,34821,-260,114.78675881825392,96.0,179.54038542901802,,
20110214,5950,6690,5430,6690,1656727,-20,313.4964114627152,225.37967965191538,198.4590637889848,,
20110215,6790,6980,6380,6380,1052557,-6020,332.22883679777107,240.5493712317702,193.55296432759778,,
20110216,6380,6670,6250,6600,405975,0,361.08724707472015,281.04092228712886,209.92558205230807,,
20110217,6490,6600,5940,6030,277520,0,332.1806737304264,283.18898283655034,207.04769981818285,,
20110218,6030,6240,5990,6090,88134,0,264.0757467091592,280.5441141781449,206.94443698732363,,
20110221,6020,6140,5840,6010,90301,-6,231.1190169587955,284.4099154389664,208.12195943725007,,
20110222,6000,6000,5800,5800,92563,0,265.6764950084971,301.6769795658926,218.97260102579133,,
20110223,5670,5800,5560,5610,84819,-40,178.25823964125755,338.4804277945772,242.64943849100587,,
20110224,5530,5980,5500,5620,116860,0,196.63163529808728,362.80159867343474,261.93510646723263,,
20110225,5610,5760,5550,5690,25710,0,148.4048516727132,373.51840650763114,273.43372140246436,,
20110228,5730,5730,5510,5530,46382,0,90.55385138137417,335.5651948578696,294.5182507078306,287.4742017410722,
20110302,5510,5630,5510,5600,31368,0,50.99019513592785,313.2028096936552,307.6052665348897,299.31792833410805,
20110303,5610,5810,5610,5720,47775,0,67.34983296193094,192.8730152198591,311.28925455274003,305.913749645586,
20110304,5740,5890,5740,5780,49305,-25,88.67919710958145,172.69916039170545,312.49439994982407,310.94997811366534,
20110307,5790,5900,5670,5700,49769,-8,89.3532316147547,128.8565093427569,316.7408246500609,318.019915518929,
20110308,5700,5810,5620,5750,39988,-10,61.318838867023565,82.94576541331088,315.1900220501922,323.3005137982653,
20110309,5770,5880,5730,5830,47348,-2180,45.86937976471886,87.64131445842195,314.7602262040118,326.65663249895243,
20110310,5880,6080,5830,5930,82604,-20,78.33262411026456,110.56672193747991,314.2308068920052,327.5589853581932,
20110311,5890,5980,5710,5850,54478,0,80.09993757800315,112.32096865679178,314.4085717661029,329.7680582200501,
