date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120
20201230,16500,16510,16175,16300,25457,-3336,,,,,
20201229,16380,16530,16030,16485,20922,3583,,,,,
20201228,16075,16100,15445,15735,22341,-6079,,,,,
20201224,15885,15885,15375,15645,6052,-3502,,,,,
20201223,15805,16235,15525,15545,5718,1517,377.27443592165116,,,,
20201222,16505,16590,15840,15920,20975,1312,333.20264104595583,,,,
20201221,15860,16550,15860,16460,64529,6249,323.9351787009248,,,,
20201218,15775,15915,15725,15860,9603,-60,318.01572288174697,,,,
20201217,15795,15970,15680,15725,12648,-631,307.32067942134984,,,,
20201216,15875,15965,15785,15815,3763,-1599,259.9115234074859,324.0277765871315,,,
20201215,16275,16275,15530,15925,9913,-1623,259.7806767255796,302.20067835794146,,,
20201214,15820,16265,15765,15910,19298,635,72.29107828771191,234.79565583715555,,,
20201211,15655,15960,15655,15800,4920,-459,74.09453421137144,232.29776150449663,,,
20201210,15275,15670,14930,15670,23521,-6936,91.61877536837137,230.08911317139714,,,
20201209,15310,15410,14810,15260,30371,3096,244.2867167899231,279.9593720524462,,,
20201208,16150,16295,15005,15070,29284,2852,322.7011000910906,358.9808490713676,,,
20201207,15445,16170,15420,16135,30492,5696,381.2558196277141,303.6297086913598,,,
20201204,14865,15400,14865,15385,27361,12611,370.88273079236257,314.50317963416524,,,
20201203,14590,14865,14460,14865,14260,2667,433.34282040896915,394.88004507698287,,,
20201202,14500,14500,14140,14465,14609,-2037,561.5193674309019,507.3955557550736,493.8088572514671,,
20201201,14185,14325,14055,14315,10893,-5991,664.0301197987935,580.7807245424042,558.2649460605599,,
20201130,14090,14260,14025,14070,21609,15250,461.4758931948668,642.5964908089679,612.2435687698155,,
20201127,13880,14045,13690,14005,36612,-4071,308.84300218719557,672.9554220005958,687.5126817012176,,
20201126,13470,13715,13295,13645,19949,9491,281.5670435260492,720.9682725335422,782.3833379488598,,
20201125,13350,13820,13230,13400,27978,-6841,324.4472222103313,794.2526361303436,881.1682586203385,,
20201124,13600,13600,13145,13230,8294,-2024,328.4356862461814,859.5610798541311,960.4463805960225,,
20201123,13505,13670,13495,13550,3115,212,260.64151626323866,646.665292094759,956.3093118860653,,
20201120,13575,13575,13300,13495,5423,-430,141.4001414426453,501.2873427486475,976.9074610729513,,
20201119,13325,13325,13000,13225,7026,-2880,133.45411196362627,422.0722686934075,1008.2959325019614,,
20201118,12775,13075,12775,13050,15225,-6641,186.03763060198358,391.36971012075014,1030.0171115083476,,
20201117,13050,13050,12675,12775,17561,3018,286.86930822240305,382.0107982766979,1044.40485445061,,
20201116,12890,13100,12825,13020,799,368,238.88490952758002,337.34589074123903,1020.4363037446285,,
20201113,12725,12940,12560,12890,1159,186,152.26949793047882,278.00359709903034,992.0592220225564,,
20201112,12955,13290,12725,12795,5828,-2686,112.66765285564483,267.2470766912147,958.3964145905387,,
20201111,12885,12975,12630,12955,1822,32,93.09135298189673,257.62424187176174,929.9709672887642,,
20201110,13320,13320,12800,12880,7174,-79,75.67033764957107,261.13262913699623,904.573794667964,,
20201109,13500,13500,13250,13300,2825,-2088,175.53916941811048,222.4640420382584,715.4199378686617,,
20201106,13575,13575,13040,13170,4309,-96,187.269858760026,171.2425180847327,584.7285695089644,,
20201105,13335,13525,13285,13485,14300,59,221.6889713089041,216.3238313270177,487.6335714447887,,
20201104,13250,13250,12845,13175,11086,2417,197.5499936724881,220.57255042275773,421.47390192039154,,
20201103,12860,12940,12650,12885,2385,-254,195.9234544407588,209.31375970059875,364.2835434108983,,
20201102,12290,12730,12290,12485,8896,363,336.2142174269257,270.8708179188005,349.3754248655732,,
20201030,12970,12970,12445,12455,1744,-1348,397.0591895423151,316.4573430969804,326.91464864701277,,
20201029,12635,12965,12415,12890,2675,616,272.6829660979946,312.8114448034151,303.7963956336543,,
20201028,12435,12635,12220,12635,5036,1225,187.77646284878224,328.4798319531962,306.16366129898535,,
20201027,12040,12430,11910,12140,10965,1904,244.93672652340257,406.7812680053004,356.3441980725936,,
20201026,12540,12540,11990,12080,3975,-316,303.43038740376693,438.8108932102757,378.54747060309336,,
20201023,12595,12655,12430,12605,1349,625,310.7571399018856,415.5661800483769,356.3862897194557,,
20201022,12835,12835,12475,12495,3752,29,234.89146429787544,319.69868626567734,352.93864551788573,,
