date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120,ma5,ma10,ma20,ma60,ma120
20101201,77400,77400,75000,76700,6233,0,,,,,,,,,,
20101202,76000,77200,74200,75900,300,0,,,,,,,,,,
20101203,75000,76000,74200,75200,72,0,,,,,,,,,,
20101206,75600,79900,75600,77000,10622,0,,,,,,,,,,
20101207,77000,77000,76000,76900,627,0,688.7670143089036,,,,,76340.0,,,,
20101208,76900,77500,76900,77500,4165,0,831.8653737234179,,,,,76500.0,,,,
20101209,77500,77700,77000,77100,7783,0,796.492310069596,,,,,76740.0,,,,
20101210,77000,77100,76100,77000,464,0,209.7617696340339,,,,,77100.0,,,,
20101213,77300,88500,77000,88500,4836,0,4554.558156396733,,,,,79400.0,,,,
20101214,99200,101500,90500,101500,6302,0,9642.074465590898,7914.6762410094825,,,,84320.0,80330.0,,,
20101215,99500,99500,90100,93700,3275,0,9527.140179508224,8735.565236434331,,,,87560.0,82030.0,,,
20101216,93600,107500,90600,107500,6668,0,10556.438793456817,11288.883912947285,,,,93640.0,85190.0,,,
20101217,106000,115500,92100,106000,7090,0,7278.351461697903,12299.516250649858,,,,99440.0,88270.0,,,
20101220,97000,102500,94400,98000,1758,0,5083.542072216969,11984.744469532925,,,,101340.0,90370.0,,,
20101221,99000,103000,96000,96000,1944,0,5507.304240733391,11180.858643234875,,,,100240.0,92280.0,,,
20101222,95700,97300,91300,92500,1255,0,5805.170109479997,10045.974318103745,,,,100000.0,93780.0,,,
20101223,94500,94500,92200,93200,855,0,4849.577301167597,8398.863018290036,,,,97140.0,95390.0,,,
20101224,92800,100500,92800,95700,1023,0,1997.3983077994235,5764.928447084144,,,,95080.0,97260.0,,,
20101227,94400,102500,93300,98100,1253,0,2026.8201696253168,4970.875174453689,,,,95100.0,98220.0,,,
20101228,101500,101500,96700,99200,220,0,2626.4805348602913,4865.891490775354,11005.834816132763,,,95740.0,97990.0,89160.0,,
20101229,97600,98500,95000,96200,447,0,2072.1003836687064,4700.468061799804,10718.82806094025,,,96480.0,98240.0,90135.0,,
20101230,97900,105000,97200,99000,626,0,1437.497826085313,3585.3730628764424,10361.317483795205,,,97640.0,97390.0,91290.0,,
20110103,99000,103500,96000,98800,512,0,1094.7145746723206,2263.2056910497554,9789.795707776551,,,98260.0,96670.0,92470.0,,
20110104,97000,98500,95900,98200,591,0,1092.5200226998131,2275.7196663912714,9186.517294383126,,,98280.0,96690.0,93530.0,,
